stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
2756,1630,24598,71.57,13,17610,53.58,6,8.97
2758,7467,20486,73.57,13,15075,46.27,6,8.1
2760,173,13000,88.35,6,11487,84.01,5,1.05
2761,666,17337,57.68,9,10005,46.12,6,5.86
2762,6068,112500,86.3,23,97121,80.89,13,5.11
2801,272389,11766046,77.55,1286,9125843,73.84,569,3.98
2807,7190,3170,0,0,0,0,0,75.82
2811,52280,292500,34.45,66,100836,26.33,28,22.94
2812,245461,6021626,58.78,758,3540547,53.78,243,7.38
2816,10842,223608,79.63,31,178096,74.83,13,4.88
2820,73845,1342960,65.91,147,885318,62.29,64,8.03
2825,9454,12559,5.68,1,714,0,0,59.95
2827,30323,129587,36.74,31,47636,29.69,16,20.5
2831,42100,1192675,62.05,167,740311,57.19,70,7.68
2832,19350,253540,69.58,52,176440,62.93,24,7.66
2834,386171,9718062,60.78,1367,5908147,55.14,455,6.89
2836,35290,1839917,85.4,170,1571549,82.55,82,3.34
2836A,2814,40000,38.55,8,15421,30.5,4,7.84
2838,48690,4340552,90.57,255,3932470,88.77,126,1.84
2838A,6011,200000,68.76,43,137570,62.4,24,6.09
2841,60344,960944,57.39,179,551742,50.11,62,7.38
2845,100028,4865285,75.14,636,3656634,70.12,235,3.73
2849,9904,1957609,98.47,57,1928116,98.0,42,0.52
2850,17773,315963,68.21,95,215589,57.21,42,9.52
2851,28275,800389,70.46,118,564107,65.2,50,7.65
2852,22110,301164,66.14,107,199265,53.67,52,7.57
2855,60633,1601414,75.83,239,1214469,70.5,101,5.66
2867,64717,5899501,86.78,558,5120750,83.54,245,2.22
2880,470199,13916965,81.94,1125,11406555,79.53,565,4.09
2881,384975,14007365,86.45,999,12111504,84.28,505,4.43
2881A,18410,600000,90.45,67,542815,88.1,44,3.33
2881B,18265,666660,94.86,69,632472,91.96,40,1.9
2881C,53803,333330,85.0,53,283377,81.29,32,6.13
2882,407251,14669210,85.65,1256,12568994,83.23,675,4.78
2882A,18690,833300,94.9,81,790993,93.32,61,1.72
2882B,19182,700000,95.96,60,671818,94.21,42,1.67
2883,727733,16974847,68.41,1932,11616665,64.57,846,6.67
2883B,69439,1582142,65.94,393,1043548,56.3,149,6.63
2884,580106,16192000,73.49,2040,11902427,69.11,880,6.69
2885,450170,13331150,83.04,1257,11072110,80.39,692,5.03
2886,454079,14833378,83.56,817,12397437,82.09,468,5.57
2887,702596,24866399,75.07,2976,18671916,70.97,1284,4.92
2887E,12855,500000,86.25,59,431387,84.19,44,3.14
2887F,13152,300000,89.55,33,268716,85.65,18,3.45
2887G,17079,75000,46.98,23,35249,34.45,8,11.47
2887H,20785,219668,70.45,60,154804,62.89,33,6.83
2887I,270822,3096421,73.47,577,2275292,66.56,236,8.7
2887Z1,18276,300000,89.87,27,269669,86.81,13,3.16
2889,219212,3633563,73.55,362,2673183,70.92,208,7.43
2890,448688,14492322,80.93,1567,11730229,77.69,820,4.64
2891,581638,19676898,81.83,1869,16106574,79.0,959,5.08
2891B,24914,333330,95.89,38,319706,93.54,25,2.36
2891C,24334,166660,93.85,23,156439,90.77,16,3.62
2892,440144,14379469,71.95,1685,10349134,68.07,751,5.67
2897,28392,2805358,85.88,365,2409746,81.53,165,2.46
2897B,4959,250000,83.21,59,208049,77.9,37,4.2
2901,13698,73043,79.14,20,57830,71.6,10,7.86
2902,11487,146889,47.67,41,70059,36.64,18,12.6
2903,58457,1416941,80.08,160,1134883,76.92,85,6.32
2904,16935,77834,54.12,9,42134,50.17,4,17.11
2905,27352,1110372,84.36,132,936780,80.75,67,3.65
2906,17826,209117,64.82,35,135613,58.91,14,11.77
2908,10962,509888,92.09,53,469672,89.64,33,2.41
2910,1387,175403,96.59,40,169470,92.93,31,0.46
2911,39761,105126,45.62,19,47977,41.0,10,25.09
2912,71490,1039622,84.77,142,881589,80.49,70,7.29
2913,113915,790000,57.32,153,453016,49.64,54,14.27
2915,59451,1104319,69.27,183,765131,63.77,85,8.71
2916,4666,64627,58.92,18,38089,51.06,11,13.4
2920,975,12436,35.77,1,4449,35.77,1,18.11
2923,5101,1740297,99.55,16,1732882,99.39,11,0.19
2924,462,52036,89.57,9,46617,84.08,5,1.03
2926,2138,47390,74.53,14,35326,65.03,7,5.95
2929,50503,109494,31.34,18,34346,24.87,6,18.69
2936,155,76056,99.51,6,75691,98.55,5,0.23
2937,940,43542,84.55,20,36824,71.58,12,2.26
2938,721,20140,80.43,7,16200,78.35,6,5.91
2939,7075,45549,76.04,27,34645,58.2,15,3.95
2940,235,25184,56.44,18,14221,12.9,2,1.09
2941,3081,15390,66.47,14,10233,20.62,2,4.57
2942,1655,60000,90.71,10,54436,88.06,7,2.93
2945,3081,67500,83.48,6,56353,83.48,6,7.28
2947,11567,21493,63.31,9,13610,55.2,6,5.24
2948,1085,31000,80.34,15,24912,69.02,9,5.32
2949,2817,30641,81.77,15,25060,63.88,8,4.19
3001,6680,76007,19.49,16,14836,10.75,5,19.43
3002,9180,102000,64.94,20,66254,59.21,11,14.46
3003,16897,155655,57.74,40,89910,51.21,24,20.06
3004,17815,64396,58.8,17,37885,47.56,5,13.07
3005,49866,624630,72.95,112,455809,67.91,65,10.91
3006,65182,298128,57.63,86,171881,48.04,40,21.06
3008,111771,130798,53.12,46,69492,37.14,10,15.13
3010,50501,259437,62.4,76,161944,52.08,33,13.11
3011,48807,129601,36.41,28,47209,28.56,9,18.25
3013,48061,205139,44.98,30,92322,39.54,11,31.76
3014,51819,165979,32.73,44,54356,20.44,11,30.68
3015,17217,187262,63.63,55,119198,54.39,28,16.2
3016,39779,290981,71.52,35,208148,67.13,16,16.88
3017,116820,394402,67.46,145,266155,53.32,54,8.66
3018,36750,75378,64.28,6,48462,62.19,3,18.09
3019,95055,279244,37.94,49,106000,31.15,18,36.46
3020,1635,122695,99.45,1,122032,99.45,1,0.48
3021,8411,94890,70.96,20,67353,65.23,13,13.62
3022,17303,176598,66.52,48,117506,57.52,23,14.18
3023,52516,240069,69.81,103,167641,56.07,48,8.12
3024,57892,277157,49.8,85,138083,36.88,33,14.97
3025,41357,56736,23.52,11,13361,12.38,2,32.14
3026,65220,165890,57.25,69,94996,42.01,30,20.69
3027,47636,129960,42.84,30,55698,33.93,10,23.95
3028,54024,237241,44.71,48,106099,39.73,29,24.82
3029,64308,167005,41.32,33,69044,36.21,19,30.32
3030,35781,236216,57.7,45,136361,51.92,22,18.24
3031,17551,173203,59.52,19,103102,56.79,11,20.13
3032,33050,113286,53.05,28,60117,44.46,11,17.12
3033,96631,520872,43.62,107,227304,36.41,47,23.42
3034,94194,608511,71.57,211,435664,60.19,99,10.57
3035,115919,260550,29.14,36,75957,23.17,12,43.76
3036,74243,1271052,85.44,229,1086092,80.64,135,5.14
3037,358580,1643091,75.4,379,1239197,68.18,193,11.36
3038,49888,157408,42.1,33,66295,33.28,12,24.27
3039,5430,66383,33.19,23,22045,17.62,7,10.36
3040,22523,66225,68.32,16,45253,63.97,10,12.97
3041,69924,140224,25.33,16,35547,19.86,4,38.91
3042,92554,342993,56.43,99,193619,47.55,52,24.34
3043,54684,38976,18.01,6,7024,14.4,3,36.08
3044,38189,525606,79.2,177,416403,69.34,93,6.98
3045,62394,3723431,92.32,370,3437984,90.0,232,2.93
3046,20323,78448,53.25,12,41791,45.4,2,20.57
3047,67788,224762,20.62,31,46397,15.44,9,35.86
3048,81423,269830,49.53,47,133705,43.42,19,26.9
3049,118045,802011,46.93,69,376533,43.37,23,22.26
3050,42266,154984,50.65,30,78531,42.21,10,18.33
3051,67094,167000,33.34,27,55716,24.96,5,26.37
3052,49101,233246,57.3,65,133694,47.24,26,9.13
3053,1490,7959,54.35,6,4327,27.94,2,15.42
3054,3415,80651,87.86,13,70879,85.16,10,3.44
3055,25378,114975,68.52,29,78815,63.27,20,12.94
3056,71969,480555,32.71,71,157305,26.55,23,19.24
3057,37351,67865,34.14,8,23180,32.55,6,31.29
3058,50127,201723,22.18,32,44780,15.21,9,25.95
3059,95624,307702,24.8,51,76335,19.17,24,38.17
3060,69932,137563,22.13,29,30462,14.5,13,31.6
3062,73087,330092,23.02,55,76038,15.82,17,35.5
3064,2951,13011,63.47,3,8260,60.15,2,10.15
3065,1475,183911,83.6,33,153781,78.84,19,2.47
3066,5023,83071,71.31,13,59248,67.73,9,10.44
3067,763,20000,71.34,4,14273,63.63,2,3.59
3069,1425,3000,35.56,1,1067,35.56,1,24.45
3070,172,7275,51.25,5,3730,18.25,1,4.13
3071,11162,110000,58.38,12,64239,55.12,6,20.35
3072,58,373,0,0,0,0,0,29.78
3073,4251,39511,56.21,19,22220,37.71,9,15.32
3075,431,7782,70.68,4,5500,70.68,4,9.56
3077,90,722,0,0,0,0,0,34.59
3078,59464,227391,37.73,53,85838,28.63,21,29.53
3079,4371,47640,32.01,12,15261,19.24,3,17.89
3081,65629,92517,46.21,35,42769,32.46,14,18.74
3082,66,455,0,0,0,0,0,24.02
3083,8926,86487,56.22,8,48635,53.1,4,20.33
3084,225,1873,0,0,0,0,0,18.99
3085,3028,69019,89.64,4,61880,87.92,2,2.9
3086,8052,272711,85.31,25,232708,83.07,16,4.69
3087,444,51311,97.94,1,50259,97.94,1,1.42
3088,16105,112130,50.07,28,56182,39.9,9,21.25
3090,64102,287567,65.74,61,189104,59.49,30,19.43
3091,95,179,0,0,0,0,0,50.23
3092,32193,106649,37.74,23,40271,30.23,10,22.85
3093,8079,145156,76.27,17,110736,71.46,6,10.58
3094,42618,83117,15.45,8,12853,13.34,5,44.14
3095,25327,10000,33.08,4,3309,14.01,1,26.29
3096,668,22860,50.04,7,11443,38.49,3,6.27
3097,639,75086,86.94,15,65294,81.35,9,1.54
3098,76,1395,0,0,0,0,0,15.12
3099,13810,225176,37.6,68,84726,23.19,16,10.53
3105,138924,423940,51.58,86,218780,46.34,50,29.93
3114,7653,65130,53.43,21,34810,41.12,9,19.17
3115,17874,72198,86.25,10,62280,85.38,9,2.36
3117,1372,22800,57.0,8,12998,47.45,5,10.6
3118,41762,32453,37.14,14,12059,15.06,3,17.58
3122,46066,40772,26.87,10,10967,15.92,4,34.09
3126,2746,48752,44.04,14,21476,31.82,3,5.69
3128,48948,47317,31.05,10,14701,23.81,5,28.76
3130,7349,33191,58.0,10,19257,53.33,7,22.54
3131,27139,29921,50.79,13,15205,36.14,6,14.37
3133,493,27262,63.27,14,17256,46.91,7,3.25
3135,17994,97159,49.82,17,48420,44.22,10,26.11
3137,80,1883,0,0,0,0,0,7.7
3138,31724,56392,28.03,13,15820,18.98,4,41.58
3141,32233,75461,19.08,20,14407,5.21,3,39.67
3142,5174,203398,51.24,71,104265,38.71,30,5.04
3147,7040,43687,56.15,13,24540,50.42,9,17.13
3149,63936,226234,19.03,33,43119,14.54,17,39.22
3150,5782,44377,54.86,12,24355,46.27,5,7.51
3151,657,8265,45.63,3,3772,26.17,1,12.0
3152,8126,39016,45.26,16,17669,28.19,7,20.59
3158,1746,30666,37.36,12,11462,23.39,5,9.13
3159,483,5840,28.6,2,1671,20.39,1,16.26
3161,179,32583,94.26,16,30722,82.62,10,0.96
3162,14514,154341,61.22,28,94521,55.39,13,14.6
3163,89629,80541,29.6,19,23863,22.53,9,42.7
3164,22819,86010,55.12,35,47428,40.02,15,17.44
3166,98,23374,96.38,2,22532,94.66,1,0.79
3167,23953,90319,56.85,31,51366,48.23,17,15.67
3168,2562,75100,75.32,20,56581,66.82,11,6.08
3169,27258,63307,36.32,12,23000,30.18,5,25.49
3171,2269,33118,76.93,5,25481,71.98,3,8.43
3176,46061,139307,34.39,29,47926,27.73,13,22.0
3177,205,4108,75.32,2,3094,60.86,1,14.54
3178,4317,45050,65.85,11,29672,61.31,7,15.8
3179,110,9847,30.35,4,2989,16.07,1,1.36
3184,3136,63074,58.13,19,36671,50.09,9,11.6
3186,2283,30000,77.49,2,23250,77.49,2,8.98
3188,7450,189088,75.6,43,142988,68.45,20,6.32
3189,126251,526916,74.21,108,391144,68.33,59,13.75
3190,59,14308,74.69,5,10689,71.03,4,0.41
3191,18346,43597,54.25,9,23658,47.5,4,12.19
3194,121,13915,82.67,7,11505,70.38,4,0.81
3202,37703,129345,24.59,21,31836,19.46,9,27.43
3205,31434,67546,66.33,8,44819,61.71,3,10.61
3206,23337,58917,54.33,21,32027,42.65,11,17.95
3207,21116,66422,38.04,22,25287,23.32,7,16.44
3208,107,3025,46.49,1,1406,46.49,1,7.97
3209,54775,235391,47.64,65,112196,38.24,30,19.1
3211,78584,154396,50.85,56,78551,36.14,20,29.53
3213,46421,58686,31.32,17,18391,18.66,5,28.42
3217,15099,90104,45.29,27,40819,29.96,5,25.3
3218,18081,84725,56.76,19,48106,50.31,10,22.54
3219,4002,71781,81.21,8,58305,76.97,4,7.39
3221,49355,105062,24.13,30,25380,9.49,5,42.8
3224,16580,78173,71.83,28,56171,63.44,17,8.5
3226,1286,64431,86.87,25,55985,70.33,8,1.98
3227,55980,151938,41.81,50,63555,29.73,18,29.76
3228,34750,71937,24.31,14,17495,19.58,8,34.86
3229,9742,64263,71.15,5,45735,69.03,3,11.46
3230,19539,86011,52.95,20,45551,45.24,10,16.46
3231,340890,3180052,68.92,506,2192558,64.89,299,15.88
3232,14695,46568,58.34,21,27177,43.79,9,9.9
3234,40261,111475,31.11,28,34699,20.73,8,29.65
3236,64647,105001,31.93,19,33542,27.39,11,40.49
3237,105,1499,0,0,0,0,0,18.39
3252,2669,50196,79.15,23,39742,68.16,14,6.9
3257,29093,79824,43.73,11,34932,35.83,2,27.54
3258,92007,273750,10.18,23,27934,7.57,10,43.12
3259,3907,72966,70.38,25,51379,62.66,16,7.6
3260,144459,334463,32.66,62,109334,27.61,34,38.0
3264,75253,490170,70.36,122,344934,63.8,69,13.18
3265,16931,136262,65.58,25,89384,56.95,5,17.86
3266,3772,352314,90.32,28,318292,89.13,21,1.85
3267,534,17066,29.55,3,5044,26.87,2,6.44
3268,42671,34721,34.56,10,12003,28.53,6,22.31
3272,9160,61177,50.45,11,30872,45.71,6,19.54
3276,47016,69713,59.16,13,41249,53.63,5,12.26
3279,113,966,0,0,0,0,0,17.27
3283,148,6658,49.63,5,3305,15.12,1,4.5
3284,22055,108628,70.16,20,76241,66.81,14,9.95
3285,9925,42735,64.99,19,27782,51.53,10,9.27
3287,4084,43970,58.56,11,25759,48.76,4,17.52
3288,11439,16380,48.2,5,7898,36.75,2,19.92
3289,59300,86746,27.66,25,24006,14.96,9,38.11
3290,25899,90215,55.03,31,49663,44.47,16,12.78
3293,102689,281802,56.39,82,158984,46.59,38,20.46
3294,16678,132016,52.19,24,68937,47.01,14,24.24
3296,7131,96724,76.72,31,74228,71.39,23,7.43
3297,9842,36049,50.45,13,18197,36.6,6,29.57
3301,996,124326,79.23,40,98519,70.3,24,2.14
3303,14270,94091,48.29,33,45461,36.72,16,16.89
3304,424,14069,33.55,7,4721,9.88,1,6.53
3305,59519,144738,44.66,26,64668,37.82,11,30.15
3306,29948,50608,47.63,7,24112,43.14,3,26.28
3308,10497,60000,61.62,8,36977,58.86,6,20.34
3310,1733,74948,82.25,32,61656,69.93,19,3.16
3311,39186,100000,57.62,20,57635,50.62,8,18.86
3312,68530,182627,45.21,22,82611,42.43,12,30.08
3313,34221,221134,75.99,20,168066,74.35,14,9.37
3317,62742,90000,30.71,18,27656,22.88,6,42.67
3318,925,52256,56.8,19,29689,41.84,6,3.13
3321,28312,86114,48.47,23,41759,37.62,7,14.58
3322,65097,137582,34.2,25,47086,29.09,13,19.03
3323,69704,99593,21.84,15,21774,15.54,5,44.76
3324,80647,93077,47.15,31,43903,30.94,8,30.38
3325,61474,110169,30.43,33,33555,14.76,6,22.72
3332,1724,48104,86.96,15,41836,77.94,9,2.98
3334,126,24680,91.54,5,22594,89.35,4,1.02
3338,62209,87908,29.65,14,26079,23.79,6,37.24
3339,31203,66568,26.23,13,17468,18.48,5,33.03
3342,762,40910,53.13,17,21746,33.08,5,4.33
3343,870,58794,44.65,10,26267,39.28,5,3.62
3345,101,36301,95.55,2,34688,93.93,1,0.42
3346,39368,121228,26.24,19,31837,20.5,8,29.28
3349,1717,46072,47.94,26,22091,20.75,7,6.14
3350,925,21685,13.99,6,3034,0,0,10.89
3354,6435,70112,72.4,7,50764,70.67,5,13.84
3356,36066,80542,33.91,15,27330,27.21,7,28.57
3357,20916,117930,58.61,45,69140,42.72,16,18.92
3360,47016,76402,22.99,12,17578,16.99,4,32.18
3361,389,49553,81.55,18,40421,68.18,8,1.21
3362,30788,147445,59.72,45,88080,48.76,20,21.69
3363,69622,113641,40.96,33,46587,31.32,14,28.0
3364,216,2701,0,0,0,0,0,18.15
3369,4640,28946,56.22,3,16275,54.42,2,16.18
3372,57834,235324,54.48,29,128241,50.82,15,18.75
3373,35606,47619,27.14,5,12931,24.87,3,33.11
3374,52048,271364,62.9,36,170776,59.79,22,21.48
3376,51668,195780,44.06,59,86301,33.54,25,27.31
3377,241,19653,64.25,12,12631,35.71,2,2.0
3379,30033,38042,28.72,6,10931,24.78,3,36.59
3380,42541,541718,65.9,36,357079,63.57,15,14.01
3383,11632,75000,48.43,18,36338,38.5,6,16.72
3388,12220,81600,42.16,21,34413,31.14,6,26.27
3390,56437,79330,31.33,19,24869,17.95,3,24.03
3391,929,68860,66.03,27,45483,51.03,10,2.73
3394,163,1180,0,0,0,0,0,26.58
3397,1815,9029,0,0,0,0,0,46.6
3402,38812,73048,29.8,10,21775,24.52,4,35.77
3404,50,653,0,0,0,0,0,21.09
3406,34899,112743,53.27,47,60080,35.73,17,17.16
3412,261,8071,84.95,1,6857,84.95,1,3.49
3413,24993,111274,50.88,30,56642,43.75,17,22.89
3414,252,1360,0,0,0,0,0,39.06
3416,9036,80778,57.36,17,46344,51.51,10,15.24
3419,30788,120480,31.98,26,38555,23.96,10,24.89
3430,33155,33716,33.47,6,11285,33.47,6,33.2
3431,12542,55459,51.32,8,28466,46.69,4,17.6
3432,3514,42230,66.5,13,28088,58.48,8,13.39
3434,8896,35755,46.31,14,16566,30.22,5,21.63
3437,46930,144548,25.44,22,36802,19.89,9,37.89
3438,28216,47166,45.12,2,21285,43.53,1,29.98
3441,31966,40040,23.76,10,9521,14.5,4,43.35
3443,64611,134012,65.1,41,87279,52.52,12,10.23
3444,4976,44997,48.9,17,22010,38.2,10,17.38
3447,5822,77449,58.92,13,45650,51.2,3,15.43
3450,72671,145681,45.55,55,66397,32.42,25,30.13
3455,44095,59851,29.56,23,17706,13.02,6,34.61
3465,4760,42330,67.91,14,28756,54.86,6,7.3
3466,28587,77892,46.13,26,35947,34.01,10,18.02
3467,1995,31107,62.68,11,19503,55.68,7,11.31
3469,191,22448,63.92,14,14353,42.15,6,1.47
3471,503,5000,45.04,3,2253,25.6,1,10.99
3472,1711,76274,57.36,24,43771,43.84,7,4.68
3473,261,23366,76.45,7,17866,68.26,4,1.56
3475,1778,1784,0,0,0,0,0,46.82
3479,37334,73026,40.3,18,29443,30.43,5,31.63
3481,1006203,7989197,37.8,1031,3021338,33.23,419,25.18
3482,527,6521,44.4,4,2896,16.87,1,16.25
3483,52759,99049,22.19,24,22003,14.0,11,41.11
3484,47321,78828,31.43,21,24784,22.6,10,24.41
3485,7387,38501,52.42,19,20189,33.54,7,18.32
3489,2915,90452,75.42,16,68235,70.41,9,5.52
3490,34495,55006,16.98,8,9344,14.16,5,37.3
3491,71456,68805,36.37,30,25040,17.16,8,27.83
3492,2768,35532,47.32,5,16817,44.69,3,16.68
3494,18069,94800,61.56,12,58379,56.65,4,11.57
3496,206,21606,79.75,9,17233,70.52,5,1.93
3497,112,4588,33.29,2,1528,23.86,1,5.4
3498,55943,61273,47.65,14,29206,42.51,8,25.39
3499,41166,54971,44.13,13,24261,41.81,10,23.7
3501,12441,118258,47.36,21,56030,42.49,12,21.58
3502,283,9202,34.17,5,3145,12.4,1,6.87
3504,12964,114060,64.68,17,73794,60.19,9,19.08
3505,160,5429,87.89,1,4772,87.89,1,8.41
3506,606,8573,19.83,3,1701,0,0,18.33
3507,278,31800,87.08,12,27699,75.26,7,1.5
3508,67859,104312,44.49,30,46446,34.3,13,27.74
3511,9642,79973,54.22,7,43372,51.13,3,22.81
3512,4889,113072,72.34,31,81815,64.28,16,8.65
3515,14139,123544,68.64,18,84831,63.03,7,14.26
3516,3220,59561,77.04,18,45899,69.4,11,5.66
3517,664,5031,13.89,1,699,0,0,24.01
3518,29749,102467,35.86,28,36760,26.12,12,16.95
3519,65098,433985,50.78,48,220448,46.4,18,18.34
3520,48181,68847,39.52,16,27224,28.63,4,18.45
3521,39853,185766,81.61,16,151631,78.79,8,3.73
3522,28273,104096,56.95,27,59297,50.27,15,10.48
3523,7858,64258,83.37,13,53583,78.36,7,5.04
3524,301,20627,66.46,14,13714,39.39,5,2.68
3526,20365,67402,47.08,23,31747,28.06,5,17.03
3527,25234,44445,26.39,10,11738,20.06,5,26.45
3528,5495,66639,69.36,13,46227,62.67,5,11.72
3529,22525,74686,48.8,33,36463,31.4,13,8.3
3530,15923,77476,57.41,13,44484,53.68,8,23.08
3531,1832,61175,80.33,34,49158,60.77,15,4.91
3532,21581,387848,89.56,29,347387,87.19,14,4.88
3533,22071,112535,63.13,53,71060,44.01,19,6.51
3535,43608,79052,26.46,8,20935,23.91,5,39.75
3536,6381,52089,67.89,5,35374,65.11,3,11.35
3537,44890,56243,29.37,10,16531,23.54,5,37.9
3540,59461,84459,25.42,9,21494,21.85,4,34.07
3541,17902,56349,35.81,20,20190,24.83,11,18.92
3543,24965,110263,47.4,40,52284,33.62,16,12.07
3544,578,2444,0,0,0,0,0,40.71
3545,82353,222456,24.95,40,55531,18.37,14,40.25
3546,34318,58427,34.0,18,19881,23.07,7,29.03
3548,40523,67744,32.8,17,22231,22.96,6,33.55
3549,239,1481,0,0,0,0,0,29.8
3550,51630,107550,43.03,29,46299,33.84,14,24.94
3551,13393,62275,49.57,23,30885,34.23,8,27.07
3552,55142,97918,37.58,20,36817,32.42,12,31.4
3554,135,15858,87.29,1,13843,87.29,1,1.7
3555,4507,39999,80.41,9,32166,77.74,7,7.87
3556,64887,63703,15.82,4,10084,13.67,2,44.8
3557,20227,84315,60.55,19,51067,53.32,9,12.12
3558,12220,59061,51.04,10,30150,47.07,6,30.87
3560,194,20405,74.02,9,15107,59.92,4,1.64
3563,37422,63961,49.87,22,31906,36.83,7,25.27
3564,6486,59123,59.98,2,35463,59.98,2,19.29
3566,10580,419621,73.96,150,310433,60.69,57,1.15
3567,33763,33954,18.59,7,6322,7.93,2,34.91
3568,187,10063,72.35,5,7282,46.7,2,3.92
3570,2896,17097,53.92,4,9223,45.21,2,22.4
3571,416,3285,0,0,0,0,0,27.33
3572,331,11817,40.53,4,4792,25.66,2,4.69
3576,216966,1627795,38.51,179,627218,34.33,67,23.53
3577,4298,63966,66.63,25,42634,50.04,10,8.49
3579,6152,9580,74.12,3,7102,65.74,2,15.49
3580,41594,39471,12.21,6,4824,7.21,2,37.53
3581,7080,51006,60.65,17,30947,48.53,7,18.88
3583,30060,83859,61.85,26,51883,51.94,14,20.65
3584,21952,139767,25.28,29,35369,18.25,13,25.73
3585,15023,111679,40.33,14,45060,34.96,4,25.0
3586,88,2458,51.29,2,1261,0,0,7.36
3587,25872,71685,32.37,16,23214,21.81,5,36.73
3588,49454,61993,28.18,13,17479,18.57,5,33.87
3591,52175,145387,54.33,37,79033,47.5,21,19.36
3592,36820,75855,36.18,19,27466,24.8,5,32.19
3593,24683,60825,64.21,18,39074,50.01,4,9.44
3594,19963,95948,56.64,31,54358,43.42,11,16.85
3595,20565,33913,31.89,8,10820,26.32,5,27.15
3596,21551,220354,75.04,77,165379,61.86,31,9.45
3597,2240,39236,64.42,11,25282,56.92,7,10.66
3601,687,34887,52.62,9,18366,40.76,3,3.43
3603,689,24844,70.99,10,17641,64.91,7,4.77
3605,41197,175582,63.51,52,111525,55.79,30,16.7
3606,98,16847,77.4,11,13043,43.23,2,0.73
3607,47025,121662,32.79,35,39914,21.4,14,19.26
3609,7512,38419,52.36,17,20123,31.78,4,9.21
3610,1500,54015,79.65,4,43027,76.71,1,5.1
3611,4814,47555,58.21,13,27691,46.79,4,13.27
3613,1140,63436,66.67,28,42304,50.87,13,3.89
3615,43373,68467,30.27,11,20739,23.13,3,41.92
3616,3450,94650,43.02,36,40737,26.06,10,6.41
3617,7427,94766,67.21,39,63717,53.78,17,9.92
3619,164,7626,27.79,3,2120,15.73,1,4.99
3622,24654,151328,59.2,22,89624,54.35,10,16.51
3623,8387,29186,51.91,3,15154,48.24,1,23.55
3624,39863,117341,56.9,16,66778,52.49,7,26.29
3625,47873,114247,45.38,27,51863,37.35,12,19.85
3627,14082,30991,56.06,9,17376,50.03,5,11.97
3628,7586,45000,59.15,5,26624,56.02,3,16.97
3629,1737,32955,86.89,5,28637,84.01,3,3.02
3630,28037,204192,53.99,14,110296,51.09,5,20.18
3631,1810,81821,80.79,17,66113,74.51,8,4.08
3632,37274,40890,17.2,5,7039,15.58,4,45.98
3633,1892,34024,60.67,13,20648,46.15,5,10.18
3634,218,49600,82.97,13,41166,72.48,6,0.7
3635,398,5050,0,0,0,0,0,15.07
3636,503,6000,87.18,1,5231,87.18,1,4.38
3637,823,29749,77.46,6,23047,71.3,3,4.12
3642,18063,45869,63.39,18,29086,49.5,10,7.54
3643,403,47937,97.95,1,46958,97.95,1,1.03
3644,1912,83300,77.89,32,64900,69.94,20,3.04
3645,61658,136754,44.35,43,60667,37.13,26,27.72
3646,36407,39297,48.96,21,19251,19.97,5,8.71
3647,2943,2802,0,0,0,0,0,50.03
3649,275,10819,36.51,6,3952,0,0,4.85
3651,69,69565,95.9,12,66730,89.61,4,0.15
3652,3636,75098,72.16,13,54200,67.82,7,9.07
3653,45955,146733,71.37,46,104751,62.92,24,5.71
3656,3283,58249,77.46,6,45124,75.19,3,7.09
3659,627,54124,86.63,14,46899,80.86,8,1.99
3661,87994,86271,36.31,38,31343,16.31,10,23.52
3662,22523,183478,53.41,26,98010,48.89,11,17.55
3663,24400,108494,64.42,11,69902,62.51,7,21.27
3664,5784,75945,68.54,7,52062,66.77,4,7.28
3665,44146,195078,62.07,87,121124,45.07,35,7.78
3666,28639,138950,83.27,16,115734,80.1,9,6.16
3669,7979,92920,58.69,9,54552,54.68,3,17.26
3671,53,14500,87.86,7,12743,72.48,3,0.41
3672,21063,40790,55.87,20,22799,40.12,9,9.25
3673,84826,406664,41.77,70,169969,35.71,33,27.08
3674,405,17814,71.06,7,12661,65.86,5,5.17
3675,13815,53058,58.91,5,31264,57.16,3,21.08
3678,1020,26422,52.3,13,13824,35.7,5,6.9
3679,5035,63022,65.87,25,41523,54.01,13,11.84
3680,29381,96212,53.99,41,51969,38.36,19,23.05
3681,341,118704,95.08,6,112879,94.39,5,0.55
3684,6236,30310,59.34,9,17990,52.8,6,14.15
3685,13151,79574,62.13,31,49455,44.74,8,8.18
3686,62523,76495,21.76,14,16656,16.77,7,34.59
3687,36327,30124,37.33,6,11249,32.52,4,36.79
3688,3476,99176,67.87,11,67330,65.63,7,6.38
3689,33914,89509,26.15,24,23426,12.86,5,35.62
3690,1357,60356,89.17,6,53832,83.95,1,2.86
3691,13291,91883,58.55,15,53817,53.71,9,19.37
3693,27501,42991,43.46,10,18693,33.58,4,30.83
3694,14319,154929,58.73,20,91029,54.42,8,17.89
3701,49276,236669,72.64,20,171946,70.77,13,14.69
3702,88983,1751374,85.05,350,1490015,80.06,207,5.23
3703,34730,823216,72.65,109,598275,68.31,51,8.14
3704,41127,415445,67.6,88,280946,60.89,43,13.29
3705,26684,266423,68.57,71,182744,61.05,42,10.16
3706,194273,1327212,55.67,135,739087,52.59,73,21.76
3707,92062,400746,45.07,39,180675,41.98,21,31.65
