stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
2756,1628,24598,71.57,13,17610,53.58,6,8.88
2758,7471,20486,73.57,13,15075,46.27,6,8.15
2760,171,13000,88.33,6,11485,84.01,5,1.03
2761,665,17337,57.71,9,10010,46.15,6,5.86
2762,5997,112500,86.34,23,97163,80.89,13,4.97
2801,268170,11766046,77.83,1275,9160174,74.17,566,3.88
2807,7193,3170,0,0,0,0,0,75.83
2811,52292,292500,34.44,66,100805,26.32,28,22.94
2812,242279,6021626,59.53,754,3585930,54.54,240,7.22
2816,10872,223608,79.78,32,178434,74.84,13,4.89
2820,73777,1342960,66.17,148,888813,62.47,64,8.02
2825,9455,12559,5.68,1,714,0,0,59.95
2827,30323,129587,36.74,31,47636,29.69,16,20.5
2831,42106,1192689,62.04,167,740289,57.18,70,7.68
2832,19378,253540,69.51,51,176295,62.52,22,7.66
2834,380968,9718062,61.04,1350,5933776,55.48,447,6.76
2836,35015,1839917,85.72,175,1577550,82.79,83,3.29
2836A,2820,40000,38.52,8,15411,30.5,4,7.87
2838,48602,4340552,90.61,256,3933816,88.82,128,1.84
2838A,6012,200000,68.77,43,137584,62.4,24,6.08
2841,60347,960944,57.39,179,551741,50.11,62,7.39
2845,100025,4865285,75.16,629,3657960,70.29,239,3.73
2849,9902,1957609,98.48,57,1928249,98.01,42,0.51
2850,17794,315963,67.87,93,214502,57.24,42,9.57
2851,28244,800389,70.61,119,565288,65.5,52,7.62
2852,22169,301164,65.83,107,198323,53.9,53,7.63
2855,60873,1601414,75.6,238,1210939,70.53,105,5.71
2867,65364,5899501,86.49,570,5103350,83.21,252,2.23
2880,471060,13916965,81.99,1125,11413456,79.58,566,4.1
2881,385924,14007365,86.44,1002,12109583,84.23,501,4.44
2881A,18452,600000,90.54,68,543325,88.1,44,3.32
2881B,18299,666660,94.89,69,632671,91.99,40,1.89
2881C,53926,333330,84.88,52,282974,81.29,32,6.15
2882,409788,14669210,85.57,1253,12554866,83.13,670,4.83
2882A,18713,833300,94.89,81,790919,93.31,61,1.72
2882B,19210,700000,95.89,59,671457,94.35,43,1.67
2883,731269,16974847,68.08,1938,11559037,64.22,852,6.72
2883B,69606,1582142,65.87,393,1042570,56.26,149,6.66
2884,582250,16192000,73.32,2038,11874960,68.95,880,6.74
2885,452911,13331150,82.92,1256,11056849,80.28,690,5.08
2886,454407,14833378,83.52,818,12391172,82.03,465,5.58
2887,704762,24866399,74.93,2987,18637951,70.84,1295,4.94
2887E,12862,500000,86.39,59,432062,84.33,44,3.14
2887F,13177,300000,89.59,33,268811,85.69,18,3.43
2887G,17125,75000,47.58,24,35704,34.45,8,11.55
2887H,20868,219668,70.22,60,154299,62.36,32,6.88
2887I,271586,3096421,73.35,573,2271688,66.37,231,8.72
2887Z1,18339,300000,90.01,28,270104,86.81,13,3.18
2889,219077,3633563,73.79,363,2681846,71.22,213,7.42
2890,449791,14492322,80.88,1572,11724597,77.67,827,4.66
2891,583640,19676898,81.78,1874,16094756,78.95,964,5.11
2891B,24946,333330,95.89,38,319710,93.54,25,2.35
2891C,24368,166660,93.85,23,156436,90.77,16,3.63
2892,440193,14379469,71.82,1685,10331282,67.93,746,5.67
2897,28502,2805358,85.83,360,2408480,81.6,165,2.48
2897B,4971,250000,83.23,59,208111,77.92,37,4.21
2901,13724,73043,79.16,20,57844,71.6,10,7.87
2902,11488,146889,47.67,41,70059,36.64,18,12.6
2903,58296,1416941,80.2,160,1136685,76.89,83,6.28
2904,16955,77834,54.12,9,42129,50.17,4,17.11
2905,27415,1110372,84.27,130,935888,80.7,66,3.65
2906,17843,209117,64.8,35,135548,58.91,14,11.76
2908,10976,509888,92.11,54,469791,89.63,33,2.41
2910,1393,175403,96.58,40,169464,92.92,31,0.44
2911,39754,105126,45.61,19,47973,41.0,10,25.13
2912,69857,1039622,85.3,144,886960,80.9,69,7.06
2913,114001,790000,57.57,153,454946,49.82,53,14.29
2915,59639,1104319,69.18,185,764172,63.44,83,8.74
2916,4667,64627,58.92,18,38089,51.06,11,13.42
2920,976,12442,35.75,1,4449,35.75,1,18.15
2923,5177,1740297,99.55,16,1732923,99.38,11,0.19
2924,462,52036,89.58,9,46621,84.08,5,1.0
2926,2142,47390,74.55,14,35336,64.98,7,5.93
2929,50537,109494,30.94,17,33911,24.86,6,18.71
2936,155,76056,99.51,6,75691,98.55,5,0.23
2937,941,43542,84.55,20,36824,71.58,12,2.27
2938,722,20140,80.43,6,16200,78.35,5,5.95
2939,7079,45549,76.06,27,34655,58.22,15,3.92
2940,236,25184,56.44,18,14221,12.9,2,1.13
2941,3078,15390,66.47,14,10233,20.62,2,4.58
2942,1662,60000,90.71,10,54436,88.06,7,2.95
2945,3092,67500,83.48,6,56353,83.48,6,7.28
2947,11540,21493,63.31,9,13610,55.2,6,5.25
2948,1069,31000,80.35,15,24915,69.02,9,5.28
2949,2820,30641,81.77,15,25060,63.88,8,4.2
3001,6681,76007,19.48,16,14829,10.74,5,19.44
3002,9195,102000,64.9,20,66210,59.21,11,14.53
3003,16996,155655,57.47,41,89493,51.12,25,20.15
3004,17713,64394,58.02,16,37379,47.6,5,13.27
3005,50612,624598,72.41,111,452377,67.79,67,11.17
3006,72006,298128,51.23,89,152789,41.34,41,25.21
3008,118649,130798,53.18,47,69594,36.87,10,15.61
3010,50600,259437,61.83,73,160492,52.18,33,13.2
3011,48802,129601,35.93,27,46584,28.47,9,18.32
3013,48141,205139,44.92,30,92194,39.41,11,31.77
3014,51855,165979,31.09,40,51638,20.3,11,30.69
3015,17394,187262,63.39,55,118736,53.23,26,16.37
3016,40133,290970,71.2,33,207258,67.48,17,17.09
3017,141981,394402,66.11,143,260854,52.32,52,10.3
3018,36803,75378,64.28,6,48462,62.19,3,18.14
3019,95431,279244,37.73,50,105421,31.01,18,36.68
3020,1635,122695,99.45,1,122032,99.45,1,0.48
3021,8442,94890,70.95,20,67346,65.24,13,13.69
3022,17090,176598,64.99,46,114808,57.95,25,14.37
3023,52866,240069,69.38,102,166599,54.93,46,8.3
3024,57906,277157,49.32,84,136760,36.34,32,15.0
3025,41331,56736,23.46,11,13330,12.38,2,32.29
3026,64653,165890,58.75,75,97506,41.55,31,20.3
3027,47631,129960,42.5,29,55255,33.94,10,24.12
3028,54335,237241,44.18,47,104868,38.5,26,25.16
3029,64788,167005,40.11,32,67024,34.7,17,31.11
3030,35891,236216,56.99,43,134688,51.62,22,18.29
3031,17502,173203,59.5,18,103093,56.91,11,20.08
3032,33293,113286,52.51,27,59509,44.35,11,17.75
3033,96871,520872,43.25,112,225391,35.09,46,23.4
3034,96450,608511,71.03,214,432390,58.92,95,10.93
3035,115774,260550,30.11,40,78511,23.59,13,43.61
3036,76039,1271034,85.21,224,1083244,80.56,132,5.48
3037,394099,1643067,74.15,374,1218613,66.89,186,12.56
3038,49917,157408,41.76,32,65759,33.24,12,24.36
3039,5431,66385,33.19,23,22045,17.62,7,10.36
3040,22424,66225,68.33,16,45262,63.98,10,12.95
3041,69880,140224,24.67,14,34629,20.72,5,39.01
3042,93542,342993,55.54,94,190561,46.39,44,24.83
3043,54671,38976,18.02,6,7027,14.4,3,36.12
3044,37821,525606,79.4,176,417420,70.16,97,6.91
3045,61697,3723431,92.61,372,3448418,90.24,232,2.89
3046,20396,78448,53.21,12,41760,45.4,2,20.74
3047,67908,224762,20.31,30,45676,15.39,9,35.94
3048,79323,269830,51.36,50,138642,44.88,21,25.49
3049,118173,802011,46.99,69,377031,43.42,23,22.28
3050,42257,154984,50.89,31,78915,42.21,10,18.36
3051,67131,167000,33.57,28,56106,24.98,5,26.41
3052,49130,233246,57.4,65,133914,47.24,26,9.13
3053,1490,7959,54.35,6,4327,27.94,2,15.42
3054,3415,80651,87.86,13,70879,85.16,10,3.42
3055,25226,114975,70.41,32,80966,63.54,20,12.53
3056,72013,480555,32.66,70,157048,26.48,23,19.31
3057,37329,67865,34.09,8,23144,32.55,6,31.3
3058,50145,201723,22.2,32,44822,15.56,10,26.0
3059,95818,307702,24.34,49,74973,19.34,24,38.29
3060,70020,137563,22.05,30,30366,14.27,13,31.81
3062,73271,330092,22.95,55,75784,15.21,15,35.64
3064,2951,13011,63.47,3,8260,60.15,2,10.15
3065,1475,183911,83.6,33,153781,78.84,19,2.47
3066,4990,83071,71.96,14,59797,67.73,9,10.42
3067,762,20000,71.34,4,14273,63.63,2,3.57
3069,1425,3000,35.56,1,1067,35.56,1,24.45
3070,172,7275,51.25,5,3730,18.25,1,4.13
3071,11178,110000,58.49,12,64359,55.16,6,20.35
3072,58,373,0,0,0,0,0,29.78
3073,4291,39511,56.21,19,22220,37.71,9,15.53
3075,431,7782,70.68,4,5500,70.68,4,9.56
3077,90,722,0,0,0,0,0,34.59
3078,59720,227391,37.24,51,84717,29.03,22,29.8
3079,4372,47640,32.01,12,15257,19.24,3,17.9
3081,69969,92517,43.71,31,40465,34.3,16,20.19
3082,66,455,0,0,0,0,0,24.02
3083,8949,86487,56.22,8,48635,53.1,4,20.45
3084,225,1873,0,0,0,0,0,18.99
3085,3030,69019,89.64,4,61880,87.92,2,2.92
3086,8050,272711,85.3,25,232674,83.06,16,4.72
3087,444,51311,97.94,1,50259,97.94,1,1.42
3088,15888,111071,50.27,29,55858,38.9,8,21.05
3090,60701,287567,67.45,59,193997,61.87,31,17.58
3091,95,179,0,0,0,0,0,50.23
3092,32209,106649,37.77,23,40309,30.23,10,22.84
3093,8061,145156,76.35,17,110864,71.48,6,10.53
3094,42792,83117,15.05,8,12526,12.94,5,44.29
3095,25319,10000,33.08,4,3309,14.01,1,26.43
3096,669,22879,50.0,7,11443,38.46,3,6.26
3097,642,75086,86.94,15,65294,81.35,9,1.53
3098,76,1395,0,0,0,0,0,15.12
3099,13814,225187,37.58,68,84672,23.17,16,10.53
3105,138768,423940,51.14,86,216901,46.22,52,30.32
3114,7692,65130,52.76,20,34379,41.12,9,19.45
3115,17886,72198,86.25,10,62280,85.38,9,2.37
3117,1371,22800,56.83,8,12960,47.34,5,10.68
3118,41737,32453,37.13,14,12057,15.06,3,17.68
3122,46047,40772,26.86,10,10963,15.92,4,34.26
3126,2746,48752,44.04,14,21476,31.82,3,5.69
3128,48942,47317,30.94,10,14643,23.82,5,28.85
3130,7316,33191,58.17,10,19310,53.5,7,22.31
3131,24506,29904,50.0,12,14957,37.17,6,12.22
3133,493,27262,63.27,14,17256,46.91,7,3.25
3135,18205,97159,49.61,17,48215,43.04,9,26.82
3137,80,1883,0,0,0,0,0,7.7
3138,31747,56392,28.01,13,15810,18.98,4,41.72
3141,32702,75461,17.07,18,12893,5.21,3,41.18
3142,5174,203398,51.24,71,104265,38.71,30,5.04
3147,7242,43687,55.74,13,24361,50.01,9,17.9
3149,62313,226234,21.22,37,48029,15.2,16,37.48
3150,5777,44377,54.87,12,24357,46.27,5,7.49
3151,657,8265,45.63,3,3772,26.17,1,12.0
3152,8100,39016,43.69,15,17058,28.17,7,20.65
3158,1743,30666,37.38,12,11471,23.39,5,9.06
3159,483,5840,28.6,2,1671,20.39,1,16.26
3161,179,32583,94.26,16,30722,82.62,10,0.96
3162,14581,154341,60.92,27,94047,55.39,13,14.65
3163,88403,80541,31.11,23,25076,22.23,9,42.46
3164,22837,86010,55.1,35,47408,40.02,15,17.46
3166,98,23374,96.38,2,22532,94.66,1,0.79
3167,24006,90318,57.79,32,52208,49.2,18,15.61
3168,2563,75100,75.32,20,56579,66.82,11,6.07
3169,27281,63307,35.67,11,22593,30.18,5,25.7
3171,2275,33118,76.93,5,25481,71.98,3,8.48
3176,46066,139307,34.62,28,48241,28.7,14,21.98
3177,205,4108,75.32,2,3094,60.86,1,14.54
3178,4320,45050,65.85,11,29670,61.31,7,15.74
3179,110,9847,30.35,4,2989,16.07,1,1.36
3184,3143,63074,58.15,19,36685,50.12,9,11.54
3186,2283,30000,77.49,2,23250,77.49,2,8.98
3188,7463,189088,75.59,43,142972,68.44,20,6.31
3189,141145,526916,72.78,108,383603,66.66,56,15.51
3190,59,14308,74.69,5,10689,71.03,4,0.41
3191,18354,43597,53.83,9,23474,47.08,4,12.34
3194,127,13915,83.55,5,11628,71.26,2,0.97
3202,37703,129345,24.59,21,31836,19.46,9,27.43
3205,31461,67546,66.33,8,44819,61.71,3,10.66
3206,23342,58917,54.34,21,32032,42.65,11,17.97
3207,21052,66422,38.26,23,25429,22.89,7,16.39
3208,107,3025,46.49,1,1406,46.49,1,7.97
3209,54544,235391,47.36,64,111510,38.02,30,18.95
3211,78086,154394,51.13,53,78964,39.01,23,29.22
3213,46743,58686,30.38,17,17844,16.7,4,29.54
3217,15049,90104,45.68,27,41174,30.11,5,25.19
3218,18163,84725,56.72,19,48070,50.31,10,22.71
3219,4039,71781,81.32,8,58387,77.08,4,7.54
3221,49491,105062,23.65,29,24865,9.49,5,42.87
3224,16593,78173,71.83,28,56170,63.44,17,8.51
3226,1293,64431,86.64,25,55835,70.1,8,2.08
3227,56624,151938,41.3,50,62768,28.39,16,30.38
3228,34800,71937,24.3,14,17485,19.57,8,34.97
3229,9853,64263,70.27,4,45164,69.03,3,12.2
3230,19570,86011,53.02,20,45617,45.28,10,16.59
3231,369950,3180052,66.08,496,2102124,62.08,290,17.67
3232,14703,46568,58.35,21,27179,43.78,9,9.92
3234,39847,111475,30.87,26,34444,21.06,8,29.35
3236,64502,105001,32.67,20,34330,27.23,11,40.08
3237,105,1499,0,0,0,0,0,18.39
3252,2669,50196,79.13,23,39729,68.14,14,6.91
3257,29181,79824,43.8,11,34982,37.1,3,27.76
3258,92023,273799,10.18,23,27934,7.57,10,43.12
3259,3915,72966,70.38,25,51369,62.68,16,7.65
3260,147432,334463,30.41,61,101745,24.06,29,39.33
3264,75881,490170,70.1,123,343726,63.44,68,13.48
3265,16979,136262,64.47,22,87862,56.98,5,17.93
3266,3794,352314,90.32,28,318275,89.13,21,1.86
3267,534,17066,29.55,3,5044,26.87,2,6.44
3268,42699,34721,34.46,10,11967,28.46,6,22.38
3272,9171,61177,50.52,11,30919,45.78,6,19.59
3276,47005,69713,59.2,13,41284,53.64,5,12.25
3279,113,966,0,0,0,0,0,17.27
3283,148,6658,49.63,5,3305,15.12,1,4.5
3284,22077,108628,70.56,21,76670,66.76,14,9.92
3285,9942,42735,64.91,19,27747,51.46,10,9.37
3287,4076,43970,58.52,11,25741,48.76,4,17.5
3288,11438,16380,48.2,5,7898,36.75,2,19.66
3289,59330,86746,27.88,25,24214,15.24,9,37.99
3290,25793,90215,56.16,33,50686,44.49,16,12.59
3293,106544,281802,54.56,73,153803,45.48,36,21.44
3294,16752,132016,51.89,23,68531,47.01,14,24.35
3296,7135,96724,76.88,31,74377,71.55,23,7.46
3297,9857,36049,50.45,13,18197,36.6,6,29.46
3301,997,124326,79.23,40,98518,70.3,24,2.14
3303,14290,94091,47.99,32,45168,36.69,16,17.01
3304,424,14069,33.55,7,4721,9.88,1,6.53
3305,59783,144723,44.88,28,64990,37.79,11,30.45
3306,29946,50608,47.7,7,24146,43.14,3,26.23
3308,10516,60000,61.62,8,36977,58.86,6,20.39
3310,1740,74948,82.23,32,61646,69.93,19,3.2
3311,39206,100000,57.51,20,57527,50.56,8,18.85
3312,68588,182627,45.27,22,82717,41.87,11,30.11
3313,34236,221134,75.99,20,168066,74.35,14,9.37
3317,62867,90000,31.34,19,28216,22.88,6,42.63
3318,925,52256,56.8,19,29689,41.84,6,3.13
3321,28282,86114,47.98,22,41328,37.58,7,14.53
3322,65107,137582,34.66,26,47700,29.06,13,19.06
3323,69701,99593,22.01,15,21941,15.54,5,44.75
3324,86220,93077,44.25,28,41206,30.05,8,33.98
3325,61505,110169,30.44,33,33564,14.76,6,22.81
3332,1722,48104,86.95,15,41835,77.94,9,2.95
3334,126,24680,91.54,5,22594,89.35,4,1.02
3338,62220,87908,29.6,14,26029,23.8,6,37.3
3339,31004,66568,25.87,14,17234,16.68,5,32.9
3342,762,40910,53.13,17,21746,33.08,5,4.33
3343,870,58794,44.65,10,26267,39.28,5,3.62
3345,101,36301,95.55,2,34688,93.93,1,0.42
3346,39382,121228,26.33,19,31947,20.5,8,29.37
3349,1720,46072,47.83,26,22041,20.64,7,6.13
3350,927,21687,13.98,6,3034,0,0,10.9
3354,6447,70112,72.4,7,50764,70.67,5,13.86
3356,36029,80542,33.67,15,27130,27.0,7,28.65
3357,20954,117904,58.22,44,68656,42.56,16,18.81
3360,47063,76402,23.05,12,17624,16.99,4,32.18
3361,389,49553,81.55,18,40421,68.18,8,1.21
3362,30972,147445,58.54,43,86342,48.08,20,21.93
3363,69605,113641,41.35,34,47018,31.24,14,28.06
3364,216,2701,0,0,0,0,0,18.15
3369,4641,28946,56.18,3,16265,54.38,2,16.22
3372,58042,235324,54.55,29,128393,50.82,15,18.9
3373,35611,47619,27.16,5,12943,24.87,3,33.21
3374,50185,271364,63.42,39,172165,60.05,23,21.02
3376,52083,195780,43.04,59,84289,31.83,22,27.72
3377,241,19653,64.25,12,12631,35.71,2,2.0
3379,30024,38042,28.78,6,10954,24.78,3,36.62
3380,42586,541718,65.68,34,355874,63.73,16,13.99
3383,11632,75000,48.43,18,36338,38.5,6,16.72
3388,12217,81125,40.64,19,32985,30.84,6,26.35
3390,56504,79330,31.04,19,24636,17.95,3,24.16
3391,929,68860,66.03,27,45483,51.03,10,2.73
3394,163,1180,0,0,0,0,0,26.58
3397,1815,9029,0,0,0,0,0,46.6
3402,38711,73048,29.92,10,21872,24.52,4,35.84
3404,50,653,0,0,0,0,0,21.09
3406,35186,112743,53.23,46,60038,36.85,18,17.62
3412,261,8071,84.95,1,6857,84.95,1,3.49
3413,25454,111274,49.6,30,55218,41.02,15,23.52
3414,252,1360,0,0,0,0,0,39.06
3416,9244,80777,56.97,17,46031,51.26,10,15.56
3419,30790,120480,31.94,26,38500,23.93,10,24.93
3430,33215,33716,33.47,6,11285,33.47,6,33.47
3431,12543,55459,51.3,8,28459,46.69,4,17.61
3432,3523,42230,66.5,13,28088,58.48,8,13.38
3434,8760,35755,46.25,14,16544,30.22,5,21.96
3437,47006,144548,24.34,19,35207,20.1,9,38.11
3438,28181,47166,45.12,2,21285,43.53,1,30.05
3441,31454,40040,28.28,12,11331,14.57,4,40.8
3443,67190,134012,64.01,37,85804,52.66,12,10.55
3444,4980,44997,48.89,17,22009,38.2,10,17.26
3447,5840,77449,58.92,13,45650,51.2,3,15.41
3450,72992,145681,45.78,55,66722,31.5,21,30.87
3455,44064,59851,29.34,23,17576,13.02,6,34.55
3465,4214,35330,66.1,11,23358,54.67,5,7.19
3466,28492,77892,46.14,26,35955,33.97,10,17.91
3467,1998,31107,62.68,11,19503,55.68,7,11.21
3469,191,22448,63.92,14,14353,42.15,6,1.47
3471,503,5000,45.04,3,2253,25.6,1,10.99
3472,1711,76274,57.36,24,43771,43.84,7,4.68
3473,260,23045,76.35,6,17600,68.06,3,1.54
3475,1778,1784,0,0,0,0,0,46.82
3479,37200,73026,40.68,18,29720,30.43,5,31.15
3481,998973,7989197,38.33,1035,3063647,33.7,413,24.94
3482,527,6521,44.4,4,2896,16.87,1,16.25
3483,52783,99049,22.44,24,22257,13.03,10,41.21
3484,47517,78828,31.24,21,24637,22.44,10,24.89
3485,7395,38501,52.44,19,20199,33.54,7,18.08
3489,3203,90452,73.53,17,66517,66.59,8,6.66
3490,34513,55006,17.15,8,9440,14.26,5,37.38
3491,72767,68805,36.07,30,24833,15.66,7,28.68
3492,2778,35532,47.32,5,16815,44.69,3,16.6
3494,18075,94800,61.53,12,58353,56.62,4,11.52
3496,206,21606,79.75,9,17233,70.52,5,1.93
3497,112,4588,33.29,2,1528,23.86,1,5.4
3498,55868,61273,48.4,14,29662,42.14,8,25.32
3499,41133,54971,44.1,13,24249,41.79,10,23.78
3501,12442,118258,47.81,22,56565,42.49,12,21.56
3502,283,9202,34.17,5,3145,12.4,1,6.87
3504,13329,114060,63.4,15,72335,60.24,9,19.66
3505,160,5429,87.89,1,4772,87.89,1,8.41
3506,606,8573,19.83,3,1701,0,0,18.33
3507,278,31800,87.08,12,27699,75.26,7,1.5
3508,67921,104312,44.39,30,46337,34.3,13,27.85
3511,9679,79973,54.21,7,43365,51.13,3,22.9
3512,4904,113072,72.2,31,81657,64.14,16,8.7
3515,14195,123544,68.94,18,85202,63.25,7,14.46
3516,3225,59561,77.07,18,45917,69.43,11,5.57
3517,665,5035,13.88,1,699,0,0,24.06
3518,29765,102467,36.3,29,37220,26.17,12,17.04
3519,65102,433985,50.73,48,220236,46.35,18,18.34
3520,48335,68847,38.25,15,26347,28.63,4,19.14
3521,39891,185766,81.6,16,151617,78.78,8,3.75
3522,28286,104096,56.91,27,59256,50.25,15,10.48
3523,7866,64258,83.37,13,53583,78.36,7,5.06
3524,301,20627,66.46,14,13714,39.39,5,2.68
3526,20252,67303,47.02,22,31661,28.21,5,16.85
3527,25214,44445,26.56,10,11814,20.06,5,26.48
3528,5487,66639,69.7,13,46461,62.59,5,11.65
3529,22649,74686,50.54,36,37762,30.06,12,8.32
3530,15877,77476,57.35,13,44440,53.68,8,22.94
3531,1839,61175,80.32,34,49153,60.77,15,4.92
3532,21555,387848,90.1,33,349552,87.16,14,4.85
3533,20399,112535,64.66,54,72788,45.11,20,6.18
3535,43613,79052,26.04,7,20595,25.1,6,39.65
3536,6381,52089,67.89,5,35374,65.11,3,11.35
3537,44881,56243,30.89,12,17388,23.54,5,37.97
3540,59448,84459,25.47,9,21536,21.85,4,34.05
3541,17911,56349,35.82,20,20192,24.84,11,18.96
3543,25175,110263,46.67,40,51480,33.11,16,12.78
3544,578,2444,0,0,0,0,0,40.71
3545,82426,222456,24.38,38,54271,17.35,12,40.31
3546,34336,58427,33.96,18,19857,23.07,7,29.23
3548,40598,67744,32.74,17,22195,22.91,6,33.61
3549,239,1481,0,0,0,0,0,29.8
3550,51383,107550,44.16,30,47515,34.24,14,24.46
3551,13368,62275,50.48,24,31453,34.23,8,27.0
3552,55162,97918,37.58,20,36811,32.42,12,31.46
3554,135,15858,87.29,1,13843,87.29,1,1.7
3555,4514,39999,79.4,8,31762,77.74,7,7.87
3556,64936,63703,15.82,4,10084,13.67,2,44.89
3557,20240,84315,60.55,19,51067,53.32,9,12.18
3558,12298,59061,51.03,10,30144,47.07,6,31.04
3560,194,20405,74.02,9,15107,59.92,4,1.64
3563,37679,63961,48.66,21,31136,35.09,6,25.44
3564,6510,59123,59.98,2,35463,59.98,2,19.29
3566,10580,419621,73.96,150,310433,60.69,57,1.15
3567,33763,33954,18.59,7,6322,7.93,2,35.02
3568,187,10063,72.35,5,7282,46.7,2,3.92
3570,2899,17097,53.92,4,9223,45.21,2,22.42
3571,416,3285,0,0,0,0,0,27.33
3572,331,11817,40.53,4,4792,25.66,2,4.69
3576,217221,1627795,38.6,181,628672,34.35,66,23.52
3577,4115,63966,66.63,25,42639,50.03,10,7.94
3579,6152,9580,74.12,3,7102,65.74,2,15.49
3580,41665,39471,13.26,7,5237,7.21,2,37.84
3581,6999,51006,60.1,16,30664,48.52,7,18.74
3583,30148,83859,62.62,28,52532,51.97,14,20.75
3584,21955,139767,25.24,29,35307,18.21,13,25.74
3585,15080,111679,40.33,14,45060,34.96,4,25.07
3586,88,2458,51.29,2,1261,0,0,7.36
3587,25812,71685,32.39,16,23228,21.81,5,36.52
3588,49474,61993,27.12,12,16820,18.63,5,34.01
3591,52278,145387,54.58,38,79387,47.49,21,19.31
3592,36561,75855,35.86,19,27229,24.48,5,31.88
3593,24656,60825,64.2,18,39063,50.01,4,9.52
3594,20268,95948,54.1,27,51928,42.14,10,17.43
3595,20126,33913,31.89,8,10820,26.32,5,26.46
3596,21659,220354,74.42,76,164015,62.54,33,9.54
3597,2253,39236,64.35,11,25254,56.92,7,10.74
3601,687,34887,52.62,9,18366,40.76,3,3.43
3603,689,24844,70.99,10,17641,64.91,7,4.73
3605,44232,175582,55.3,50,97132,48.07,29,20.82
3606,98,16847,77.4,11,13043,43.23,2,0.73
3607,47029,121662,32.81,35,39932,21.38,14,19.28
3609,7508,38419,53.43,18,20537,31.78,4,9.07
3610,1500,54015,79.65,4,43027,76.71,1,5.1
3611,4818,47555,58.21,13,27691,46.79,4,13.34
3613,1140,63436,66.67,28,42304,50.87,13,3.89
3615,43457,68467,30.72,12,21047,23.13,3,42.02
3616,3450,94650,43.02,36,40737,26.06,10,6.41
3617,7730,94766,66.97,39,63476,53.77,17,10.34
3619,164,7626,27.79,3,2120,15.73,1,4.99
3622,24689,151328,58.9,21,89164,53.69,9,16.56
3623,8399,29186,51.91,3,15154,48.24,1,23.6
3624,39668,117341,57.41,17,67382,51.88,7,25.63
3625,48023,114247,45.31,27,51781,37.35,12,19.93
3627,14082,30991,56.06,9,17376,50.03,5,11.97
3628,7592,45000,59.15,5,26624,56.02,3,17.01
3629,1734,32955,86.89,5,28637,84.01,3,2.97
3630,28123,204192,53.96,14,110218,51.09,5,20.23
3631,1815,81821,80.78,17,66105,74.51,8,4.11
3632,37337,40890,17.2,5,7039,15.58,4,45.98
3633,1885,34024,60.67,13,20648,46.15,5,10.1
3634,218,49600,82.97,13,41166,72.48,6,0.7
3635,398,5050,0,0,0,0,0,15.07
3636,503,6000,87.18,1,5231,87.18,1,4.38
3637,823,29749,77.46,6,23047,71.3,3,4.12
3642,18064,45869,63.39,18,29086,49.5,10,7.54
3643,403,47937,97.95,1,46958,97.95,1,1.03
3644,1885,83300,78.93,34,65761,69.97,20,2.95
3645,61733,136754,44.49,45,60881,35.85,25,27.82
3646,36407,39297,48.96,21,19248,19.97,5,8.75
3647,2944,2802,0,0,0,0,0,50.04
3649,275,10819,36.51,6,3952,0,0,4.85
3651,69,69565,95.9,12,66730,89.61,4,0.15
3652,3709,75098,72.16,13,54197,67.82,7,9.41
3653,57914,146733,70.61,44,103632,62.13,23,6.83
3656,3283,58249,77.46,6,45124,75.19,3,7.09
3659,627,54124,86.63,14,46895,80.86,8,1.98
3661,90176,86263,35.42,37,30581,15.77,10,23.91
3662,22523,183478,53.41,26,98010,48.89,11,17.55
3663,24461,108494,64.38,11,69864,62.51,7,21.36
3664,5791,75945,68.54,7,52063,66.77,4,7.3
3665,49333,195078,61.0,83,119008,43.63,32,8.53
3666,28654,138950,83.23,16,115676,80.08,9,6.2
3669,7998,92920,59.78,11,55568,54.68,3,17.39
3671,53,14500,87.86,7,12743,72.48,3,0.41
3672,21072,40790,55.86,20,22795,40.12,9,9.29
3673,84728,406664,41.82,72,170113,35.32,32,27.05
3674,405,17814,71.06,7,12661,65.86,5,5.17
3675,13693,53058,60.28,6,31993,57.58,3,20.72
3678,1025,26422,52.24,13,13807,35.64,5,6.95
3679,5002,63022,65.87,25,41523,54.01,13,11.74
3680,29632,96212,53.57,41,51561,38.19,19,23.36
3681,341,118704,95.08,6,112879,94.39,5,0.55
3684,6227,30310,59.49,9,18036,52.95,6,14.14
3685,12947,79574,60.93,30,48506,44.74,8,8.03
3686,62506,76495,21.73,14,16634,16.77,7,34.57
3687,36317,30124,37.33,6,11249,32.52,4,36.77
3688,3476,99176,67.87,11,67330,65.63,7,6.38
3689,33901,89509,26.74,24,23948,14.04,6,35.34
3690,1357,60356,89.17,6,53832,83.95,1,2.86
3691,13384,91883,58.15,15,53447,53.6,9,19.64
3693,28010,42991,43.02,10,18504,33.58,4,32.23
3694,14478,154929,58.45,20,90589,53.88,7,18.01
3701,49165,236669,73.15,22,173165,71.22,14,14.61
3702,91471,1751374,84.57,349,1481471,79.45,205,5.48
3703,34798,823216,72.61,107,597934,68.25,50,8.15
3704,41570,415445,66.85,86,277852,60.02,41,13.55
3705,26666,266423,68.95,73,183767,61.03,42,10.12
3706,200731,1327212,53.98,133,716627,50.58,65,22.81
3707,92352,400746,45.0,38,180426,42.12,21,31.72
