stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
2745,5255,33809,51.28,5,17339,51.28,5,24.9
2748,9570,105779,61.46,6,65027,59.44,2,16.89
2749,248,20800,75.15,16,15634,33.27,2,2.43
2750,180,60000,98.53,18,59126,88.06,10,0.13
2751,1562,19844,60.32,1,11970,60.32,1,11.3
2752,2577,26694,63.58,16,16976,40.59,6,9.07
2753,11892,66645,54.93,19,36617,43.81,8,17.07
2754,4355,46907,73.13,6,34309,66.51,1,11.59
2755,3855,47161,66.35,16,31300,58.35,9,10.34
2756,1611,24598,71.14,13,17503,53.58,6,8.48
2758,7436,20486,73.57,13,15075,46.27,6,8.1
2760,169,13000,89.22,6,11601,84.47,5,1.07
2761,668,17337,57.63,9,9996,46.07,6,5.96
2762,6153,112500,85.48,21,96201,80.89,13,5.23
2801,279530,12060197,77.8,1292,9385290,74.11,567,3.8
2807,7182,3162,0.0,0,0,0.0,0,75.76
2811,52223,292500,34.55,66,101117,26.43,28,22.91
2812,248102,6425075,59.38,839,3816783,54.24,269,6.75
2816,10454,223608,81.02,34,181225,75.68,14,4.45
2820,73454,1342960,66.14,154,888576,62.33,67,7.95
2825,9438,12533,5.7,1,714,0.0,0,59.87
2827,30310,129587,36.75,31,47642,29.7,16,20.49
2831,42056,1192635,62.09,167,740845,57.23,70,7.66
2832,19611,253540,69.4,53,176004,63.34,26,7.77
2834,393426,10398326,61.0,1416,6344592,55.38,430,6.39
2836,35388,1858316,85.63,177,1591784,82.72,86,3.19
2836A,2790,40000,39.03,8,15613,33.25,5,8.0
2838,50682,4607829,90.49,267,4170636,88.8,136,1.77
2838A,5989,200000,68.74,42,137526,62.31,23,6.07
2841,60338,960944,57.39,179,551750,50.11,62,7.38
2845,99300,4865285,75.87,597,3692407,71.36,235,3.71
2849,9876,1957609,98.44,56,1927504,97.98,42,0.51
2850,17918,315963,67.93,92,214700,57.79,43,9.58
2851,27596,800389,71.46,122,572066,66.72,57,7.24
2852,21704,301164,66.68,108,200896,54.07,51,7.23
2855,57998,1601414,77.23,235,1237052,72.23,104,5.24
2880,471361,14056135,82.15,1122,11549844,79.74,559,4.03
2881,377527,14007365,86.78,1022,12157274,84.58,522,4.28
2881A,18309,600000,90.58,69,543579,88.07,44,3.32
2881B,18123,666660,94.9,69,632773,91.98,40,1.89
2881C,53166,333330,84.94,52,283217,81.47,32,6.06
2882,399393,14669210,85.93,1255,12608322,83.53,678,4.65
2882A,18520,833300,95.0,84,791826,93.22,61,1.71
2882B,19064,700000,96.0,60,672090,94.25,42,1.66
2883,720136,16974612,69.29,1897,11765973,65.55,849,6.57
2883B,68505,1582142,66.36,395,1050265,56.75,150,6.54
2884,622271,17723510,74.54,2153,13214395,70.43,956,6.4
2885,452210,13331150,82.93,1269,11058312,80.26,694,5.06
2886,456185,14833378,83.47,830,12383151,81.93,462,5.6
2887,711640,25115062,75.71,2952,19019018,71.7,1276,4.62
2887E,12863,500000,85.79,59,429113,83.73,44,3.22
2887F,13057,300000,89.44,33,268350,85.89,19,3.47
2887G,16808,75000,48.03,24,36037,34.74,8,11.2
2887H,20492,219668,70.63,60,155208,63.35,34,6.69
2887I,266773,3096421,73.87,578,2287951,66.95,243,8.54
2887Z1,18001,300000,90.31,26,271010,87.55,14,3.07
2889,220975,3633563,72.28,354,2627105,69.61,198,7.61
2890,451611,14782169,81.27,1594,12015490,78.13,844,4.44
2891,577419,19675933,81.98,1883,16134107,79.14,964,5.02
2891B,24722,333330,95.9,38,319721,93.54,25,2.35
2891C,24144,166660,93.69,22,156169,90.86,16,3.59
2892,435704,14379469,72.34,1690,10405044,68.44,754,5.61
2897,27336,2805358,86.64,354,2431073,82.54,165,2.35
2897B,4850,250000,83.54,61,208908,77.81,37,4.04
2901,13615,73043,79.14,20,57826,71.6,10,7.89
2902,11477,146504,47.86,41,70160,36.81,18,12.62
2903,58549,1416941,79.9,159,1132276,76.78,84,6.36
2904,16824,77834,54.26,9,42248,50.17,4,17.17
2905,26993,1110372,84.42,128,937563,81.23,69,3.6
2906,17599,209117,65.1,35,136180,59.24,14,11.61
2908,10793,509888,92.32,55,470786,90.12,37,2.38
2910,1368,175403,96.61,40,169511,92.95,31,0.46
2911,39678,105126,45.98,20,48350,40.99,10,24.95
2912,73948,1039622,84.06,144,874188,79.62,70,7.56
2913,113176,790000,57.4,144,453626,50.15,52,14.02
2915,58223,1104319,69.63,186,769108,64.03,85,8.39
2916,4635,64627,58.93,18,38097,51.07,11,13.42
2920,974,12427,35.79,1,4449,35.79,1,18.05
2923,5129,1740297,99.53,16,1732394,99.36,11,0.2
2924,462,52036,89.51,9,46586,84.08,5,1.01
2926,2131,47390,74.63,14,35371,65.19,7,5.88
2929,50388,109494,32.22,19,35318,24.94,6,18.35
2936,154,76056,99.52,6,75695,98.55,5,0.22
2937,943,43542,84.56,20,36823,71.58,12,2.31
2938,1582,22840,69.37,7,15847,67.54,6,11.59
2939,7046,45549,76.14,28,34691,53.88,13,3.93
2940,237,25184,58.12,19,14643,16.94,3,1.03
2941,3070,15390,66.47,14,10233,20.62,2,4.58
2942,1646,60000,90.71,10,54436,88.06,7,2.89
2945,3098,67500,83.48,6,56353,83.48,6,7.35
2947,11681,23642,62.81,9,14854,54.68,6,5.03
2948,1077,32000,80.37,15,25722,69.09,9,4.96
2949,2807,30641,81.77,16,25060,62.46,8,4.15
3001,6675,75977,19.56,16,14883,10.82,5,19.44
3002,9026,102000,65.36,21,66682,59.19,11,14.17
3003,15903,155655,59.96,43,93362,52.54,26,18.49
3004,18349,64405,58.28,16,37551,45.84,4,14.9
3005,48860,624745,73.55,124,459665,68.51,71,10.54
3006,67333,298128,56.7,90,169100,47.03,44,20.7
3008,121564,130798,55.61,52,72754,38.75,12,12.76
3010,50049,259437,62.65,77,162586,51.67,33,12.67
3011,48844,129566,35.77,27,46363,27.18,8,18.11
3013,48366,205139,44.59,28,91512,39.71,11,32.34
3014,54195,165954,32.02,42,53182,20.83,12,32.33
3015,17045,187262,63.74,55,119382,54.47,28,16.17
3016,41886,292207,69.9,34,204310,66.35,18,17.55
3017,101175,394402,67.72,141,267207,55.03,58,7.59
3018,36623,75378,64.28,6,48462,62.19,3,18.24
3019,96150,279244,39.57,47,110528,33.05,19,36.08
3020,1634,122695,99.45,1,122032,99.45,1,0.48
3021,8562,94683,70.62,19,66886,65.36,13,13.82
3022,17384,176598,65.49,42,115686,59.69,25,14.43
3023,51462,240069,69.57,100,167067,56.27,49,7.7
3024,57070,277157,51.79,91,143603,38.47,36,13.98
3025,41515,56736,23.47,11,13334,12.38,2,32.51
3026,70323,165893,57.33,77,95139,38.95,28,21.51
3027,47689,129160,42.51,30,54923,33.48,10,23.85
3028,55026,237241,43.11,48,102329,38.47,28,26.12
3029,65096,167005,41.67,35,69629,35.27,17,30.15
3030,35961,236216,57.42,46,135680,50.96,20,18.73
3031,17019,173203,61.06,22,105795,58.01,13,19.49
3032,33159,113286,52.0,27,58927,44.3,11,17.22
3033,96952,524156,39.53,107,207279,32.9,51,23.98
3034,90503,608511,71.73,220,436589,60.45,106,9.91
3035,114069,260550,28.79,35,75075,23.03,13,42.77
3036,86906,1346509,83.18,236,1120218,78.47,137,6.41
3037,308575,1643892,77.83,400,1279752,70.19,201,9.03
3038,49819,157408,41.3,30,65035,33.31,12,24.25
3039,5428,66343,33.29,23,22099,17.71,7,10.35
3040,23137,66225,68.42,15,45313,64.84,10,13.39
3041,69906,142097,26.0,14,36979,22.09,5,38.02
3042,93364,342993,53.94,92,185082,47.29,55,25.16
3043,54724,38976,19.69,7,7679,14.4,3,35.66
3044,36030,525606,79.67,183,418796,69.01,94,6.12
3045,59409,3723982,92.96,379,3462813,90.36,230,2.7
3046,19939,78448,55.03,14,43190,46.74,3,19.97
3047,67588,224767,20.29,30,45647,15.07,9,35.68
3048,80893,269830,48.16,45,130011,41.8,16,27.29
3049,118569,802011,46.9,69,376300,43.36,23,22.53
3050,42099,154984,51.79,33,80300,42.21,10,18.07
3051,66737,167000,33.52,28,56001,25.55,6,26.2
3052,48952,233246,57.81,65,134863,48.01,27,9.05
3053,1490,7959,54.35,6,4327,27.94,2,15.42
3054,3394,80651,88.4,14,71314,85.16,10,3.32
3055,28106,114975,64.46,29,74137,56.05,14,15.77
3056,71625,480555,33.58,72,161512,27.36,24,18.92
3057,37319,67865,34.49,8,23420,32.89,6,30.9
3058,49847,201723,21.78,32,43990,15.15,9,25.8
3059,95746,307668,23.38,44,71975,19.19,22,38.58
3060,70106,137563,19.89,28,27385,12.43,12,32.04
3062,72197,330082,23.86,61,78797,15.87,18,34.99
3064,2938,13011,63.47,3,8260,60.15,2,10.11
3065,1471,183896,83.62,33,153793,78.86,19,2.46
3066,4947,83071,72.06,14,59874,68.99,10,10.0
3067,756,20000,71.33,4,14271,63.62,2,3.43
3069,1424,3000,35.56,1,1067,35.56,1,24.44
3070,172,7275,51.25,5,3730,18.25,1,4.13
3071,11187,110000,58.14,11,63973,56.15,7,20.64
3072,58,373,0.0,0,0,0.0,0,29.78
3073,4159,39511,57.71,20,22811,37.94,9,14.79
3075,431,7782,70.68,4,5500,70.68,4,9.56
3077,90,722,0.0,0,0,0.0,0,34.59
3078,59195,227391,37.29,53,84861,28.88,22,29.48
3079,4366,47640,32.06,12,15285,19.24,3,17.88
3081,75673,101769,46.55,39,47392,29.87,14,17.49
3082,66,455,0.0,0,0,0.0,0,24.02
3083,8803,86487,56.61,9,48975,53.1,4,20.18
3084,225,1873,0.0,0,0,0.0,0,18.99
3085,2913,69019,89.64,4,61880,87.92,2,2.87
3086,7986,272711,85.25,25,232536,83.02,16,4.65
3087,443,51306,97.95,1,50259,97.95,1,1.41
3088,16840,113011,48.48,28,54802,38.23,9,22.44
3090,72113,287567,60.78,50,174840,54.48,20,23.55
3091,95,179,0.0,0,0,0.0,0,50.23
3092,32043,106649,37.53,22,40050,30.3,10,22.57
3093,7823,145156,76.46,17,111021,71.63,6,10.45
3094,41688,83117,22.92,16,19074,14.98,6,39.2
3095,25359,14680,54.41,4,7989,41.42,1,17.89
3096,666,22786,50.21,7,11443,38.62,3,6.29
3097,635,75086,86.88,15,65246,81.35,9,1.49
3098,76,1395,0.0,0,0,0.0,0,15.12
3099,13803,225176,37.62,68,84775,23.21,16,10.52
3105,132331,423940,53.97,92,228906,48.25,48,27.33
3114,7872,65130,52.64,20,34296,41.34,9,20.41
3115,17844,72198,86.25,10,62280,85.38,9,2.37
3117,1512,22800,56.12,8,12796,42.7,4,11.55
3118,41910,32453,37.74,14,12255,18.48,4,17.5
3122,46114,40772,26.58,10,10844,15.84,4,33.18
3126,2745,48752,44.06,14,21486,31.84,3,5.67
3128,49108,47317,31.24,10,14793,23.78,5,28.91
3130,7384,33191,55.76,10,18511,49.3,6,23.28
3131,30696,30388,48.3,13,14684,31.8,5,15.46
3133,492,27262,63.27,14,17256,46.91,7,3.25
3135,20246,97635,48.25,18,47133,42.41,10,29.64
3137,80,1883,0.0,0,0,0.0,0,7.7
3138,31731,56392,27.5,12,15525,18.98,4,41.52
3141,31748,75461,28.74,25,21696,16.79,10,36.2
3142,5169,203333,51.28,71,104291,38.74,30,5.03
3147,7410,43687,55.04,13,24051,47.6,8,18.42
3149,67405,286234,26.34,56,75432,19.37,24,33.31
3150,5741,44377,53.97,11,23957,46.28,5,7.32
3151,656,4133,36.97,2,1528,26.17,1,17.95
3152,8806,39016,43.75,15,17082,28.23,7,22.08
3158,1753,30678,36.05,11,11067,23.41,5,9.1
3159,483,5840,28.6,2,1671,20.39,1,16.26
3161,179,32583,95.15,17,31010,82.62,10,0.96
3162,14853,154341,60.47,26,93351,55.83,14,15.06
3163,99424,94635,27.84,25,26364,17.59,6,44.77
3164,22729,86010,55.29,35,47564,40.03,15,17.42
3166,98,23374,96.38,2,22532,94.66,1,0.79
3167,27458,91191,55.54,38,50676,41.67,16,15.69
3168,2527,75100,75.46,20,56679,66.9,11,6.05
3169,27631,63307,36.54,12,23141,30.16,5,26.03
3171,2271,33118,76.93,5,25480,71.98,3,8.26
3176,45617,139307,37.3,32,52001,30.45,16,21.19
3177,205,4108,75.32,2,3094,60.86,1,14.54
3178,4318,45050,65.78,11,29641,61.31,7,15.72
3179,110,9847,30.35,4,2989,16.07,1,1.36
3184,3631,63074,55.91,18,35276,47.66,8,13.33
3186,2283,30000,77.49,2,23250,77.49,2,8.98
3188,7343,189088,75.89,44,143532,68.44,20,6.12
3189,145670,526910,71.99,107,379468,65.38,52,15.81
3190,59,14308,74.69,5,10689,71.03,4,0.41
3191,18247,43597,54.39,9,23718,47.59,4,11.83
3194,157,13915,73.46,9,10225,54.0,4,1.04
3202,37700,129345,24.59,20,31836,19.46,8,27.41
3205,31237,67546,66.31,8,44809,61.71,3,10.49
3206,23275,58917,55.24,22,32561,42.69,11,17.59
3207,21300,66422,37.53,21,24942,22.48,6,16.42
3208,107,3025,46.49,1,1406,46.49,1,7.97
3209,56749,235391,42.29,61,99621,34.05,30,22.14
3211,83299,154418,47.92,38,74021,39.18,15,32.04
3213,46874,58686,27.17,14,15954,16.7,4,29.85
3217,15896,90104,41.92,22,37788,31.08,6,27.55
3218,18128,84725,55.87,18,47357,49.12,9,22.91
3219,3630,71781,80.83,9,58033,76.33,4,6.2
3221,48827,104989,24.97,32,26244,9.12,5,41.93
3224,16498,78173,71.94,28,56255,63.53,17,8.38
3226,1245,64431,87.55,25,56423,71.01,8,1.84
3227,56995,151913,38.96,49,59205,25.47,14,30.97
3228,34371,71937,24.32,14,17498,19.58,8,34.19
3229,10760,64263,70.72,6,45459,67.46,2,13.16
3230,19551,86011,53.57,20,46087,46.5,11,16.39
3231,338794,3430052,70.93,553,2433318,66.76,319,14.51
3232,14687,46568,58.4,21,27207,43.96,9,9.92
3234,42807,111475,34.92,25,38938,27.45,10,29.5
3236,64518,105001,30.02,16,31543,26.46,10,41.02
3237,104,1464,0.0,0,0,0.0,0,18.82
3252,2635,50196,79.34,24,39838,66.99,14,6.72
3257,28721,79824,43.69,11,34891,37.1,3,27.31
3258,91908,273451,10.19,23,27934,7.58,10,43.11
3259,3835,72966,71.01,26,51827,62.66,16,7.51
3260,139728,334463,35.9,64,120101,30.28,34,36.47
3264,70755,490170,73.28,124,359252,66.8,72,11.39
3265,16932,136262,66.73,22,90962,59.57,6,17.4
3266,3680,352314,90.47,29,318790,89.14,21,1.79
3267,533,17062,29.55,3,5044,26.87,2,6.41
3268,42768,34721,34.77,10,12076,28.67,6,22.39
3272,9131,61177,50.3,11,30780,45.52,6,19.43
3276,47207,69713,58.74,12,40961,53.88,5,12.39
3279,113,966,0.0,0,0,0.0,0,17.27
3283,147,6656,49.63,5,3305,15.12,1,4.47
3284,21813,108628,70.1,20,76164,66.73,14,9.71
3285,9814,42735,65.21,19,27877,51.72,10,9.0
3287,3794,43970,59.55,12,26194,48.76,4,15.54
3288,11409,16380,48.2,5,7898,36.75,2,19.53
3289,58996,86746,26.66,27,23148,13.07,8,37.79
3290,26077,90215,54.5,32,49177,42.37,15,13.07
3293,109491,281802,55.52,81,156517,45.68,40,22.79
3294,16399,132016,51.91,24,68562,46.87,14,23.96
3296,7072,96724,76.64,32,74147,70.59,23,7.4
3297,9839,36049,50.46,13,18199,36.6,6,29.75
3301,996,124326,79.23,40,98519,70.3,24,2.14
3303,14219,94091,47.9,33,45082,36.23,16,17.07
3304,424,14069,33.55,7,4721,9.88,1,6.53
3305,61101,143810,42.01,26,60433,35.71,10,32.6
3306,29807,50608,48.6,8,24601,43.14,3,25.6
3308,10367,60000,61.79,8,37083,59.03,6,19.8
3310,1718,74948,82.29,32,61696,70.43,19,3.01
3311,39411,100000,57.29,18,57316,50.59,7,19.06
3312,68818,182627,44.36,19,81038,42.47,12,30.65
3313,34170,221134,76.27,21,168683,74.35,14,9.36
3317,61729,90000,31.66,17,28516,25.46,8,41.91
3318,925,52256,56.8,19,29689,41.84,6,3.13
3321,28362,86114,47.53,21,40948,37.66,7,14.43
3322,65018,137582,34.5,25,47493,29.38,13,18.76
3323,69251,99593,21.08,14,21014,15.57,5,44.08
3324,59645,93605,59.78,39,55973,37.22,9,18.87
3325,61173,110169,30.43,33,33549,14.78,6,22.36
3332,1710,48104,87.0,15,41858,77.98,9,2.96
3334,127,24680,91.54,5,22594,89.35,4,1.02
3338,62155,87908,30.32,17,26668,22.59,5,37.11
3339,30847,66568,27.14,16,18083,15.42,4,31.91
3342,762,40910,53.13,17,21746,33.08,5,4.33
3343,869,58780,44.66,10,26267,39.29,5,3.62
3345,101,36301,95.55,2,34688,93.93,1,0.42
3346,39354,121228,26.25,19,31851,20.5,8,29.38
3349,1678,47822,49.9,26,23871,26.9,9,5.72
3350,924,21585,14.05,6,3034,0.0,0,10.95
3354,6839,70112,71.7,6,50275,70.56,5,14.37
3356O,30023,80542,34.84,14,28073,29.28,7,27.41
3357,21199,118750,57.49,44,68281,41.62,15,19.77
3360,46886,76402,22.56,11,17245,16.99,4,31.81
3361,389,49553,81.55,18,40421,68.18,8,1.21
3362,32226,147446,58.71,43,86601,49.06,20,22.35
3363,70500,113641,37.86,28,43039,29.21,12,28.61
3364,216,2701,0.0,0,0,0.0,0,18.15
3369,4636,28946,56.22,3,16276,54.42,2,16.18
3372,57233,235324,54.0,27,127121,50.98,15,18.4
3373,35527,47619,26.33,4,12543,24.95,3,32.77
3374,48429,271364,67.84,41,184147,64.67,26,17.62
3376,57821,195780,40.16,61,78665,27.08,19,30.19
3377,241,19653,64.25,12,12631,35.71,2,2.0
3379,29830,38042,27.4,5,10429,24.78,3,37.07
3380,42618,541718,65.51,34,354988,63.37,15,14.09
3383,11620,75000,48.48,18,36370,38.5,6,16.7
3388,15213,85453,37.92,17,32424,29.65,6,29.92
3390,56248,79330,31.14,19,24723,17.95,3,23.72
3391,928,68860,66.0,27,45455,52.44,11,2.73
3394,162,1179,0.0,0,0,0.0,0,26.51
3397,1814,9025,0.0,0,0,0.0,0,46.57
3402,38621,73048,30.01,10,21930,24.52,4,35.81
3404,50,653,0.0,0,0,0.0,0,21.09
3406,32064,112743,61.84,53,69736,40.43,16,10.91
3412,261,8071,84.95,1,6857,84.95,1,3.49
3413,28154,111376,46.51,25,51813,41.65,15,27.47
3414,252,1360,0.0,0,0,0.0,0,39.06
3416,9455,80844,56.75,16,45884,51.66,10,16.16
3419,30584,120480,31.58,25,38072,24.96,11,24.67
3430,33322,33716,33.47,6,11286,33.47,6,33.88
3431,12537,55459,51.35,8,28481,46.69,4,17.57
3432,3475,42230,66.5,13,28088,58.48,8,13.3
3434,9317,35755,47.1,14,16845,33.02,6,20.67
3437,46582,144548,26.03,23,37649,20.73,10,37.37
3438,28325,47166,45.12,2,21285,43.53,1,29.7
3441,35208,40040,24.75,11,9916,11.49,3,44.0
3443,46559,134012,64.51,40,86494,51.95,12,8.25
3444,5008,44997,49.36,17,22215,38.58,10,16.95
3447,5774,77449,59.49,14,46097,51.2,3,15.41
3450,77361,145681,43.77,47,63788,31.69,19,30.88
3455,44526,59851,31.1,24,18620,11.28,5,33.38
3465,4575,42330,67.98,13,28783,58.2,7,6.78
3466,28964,77892,45.8,23,35690,33.77,7,18.4
3467,2501,31107,62.58,11,19472,55.59,7,12.88
3469,191,22448,63.92,14,14353,42.15,6,1.47
3471,503,5000,45.04,3,2253,25.6,1,10.99
3472,1709,76274,58.36,25,44534,43.84,7,4.68
3473,271,23451,76.15,7,17862,68.03,4,1.75
3475,1777,1784,0.0,0,0,0.0,0,46.82
3479,37648,73037,39.83,17,29103,30.26,5,33.12
3481,1002711,7989197,37.06,1042,2962113,32.44,418,25.44
3482,527,6521,44.4,4,2896,16.87,1,16.25
3483,52475,99049,21.89,24,21697,12.04,9,40.78
3484,47117,78828,32.18,20,25373,24.24,10,24.38
3485,7327,38501,51.37,18,19787,33.54,7,18.72
3489,2720,90452,81.58,10,73808,79.83,8,4.84
3490,34400,55006,24.22,13,13331,16.27,6,34.17
3491,66366,68805,35.72,26,24596,21.91,10,26.57
3492,2834,35532,47.29,5,16808,41.95,2,17.13
3494,18003,94800,61.82,12,58619,56.77,4,11.41
3496,205,21562,79.91,9,17233,70.66,5,1.93
3497,112,4588,33.29,2,1528,23.86,1,5.4
3498,54545,61273,54.96,17,33689,48.02,10,19.58
3499,41471,54971,44.33,13,24376,41.84,10,23.7
3501,12230,118258,47.38,21,56046,42.49,12,21.35
3502,283,9202,34.17,5,3145,12.4,1,6.87
3504,13036,114060,66.75,20,76157,61.82,10,18.45
3505,160,5429,87.89,1,4772,87.89,1,8.41
3506,606,8573,19.83,3,1701,0.0,0,18.33
3507,278,31800,87.08,12,27699,75.26,7,1.5
3508,67491,108867,47.64,30,51893,37.44,13,25.92
3511,9416,79973,53.75,6,42995,51.13,3,22.32
3512,4821,113072,71.83,29,81246,64.4,16,8.59
3515,13650,123521,69.65,22,86054,61.8,6,13.71
3516,3166,59561,77.92,19,46419,67.72,10,5.55
3517,663,5031,13.89,1,699,0.0,0,24.01
3518,29977,102467,35.9,28,36806,26.15,12,17.46
3519,65061,433985,50.83,48,220652,46.45,18,18.33
3520,48060,68847,41.51,18,28598,28.63,4,17.48
3521,39667,185766,81.8,16,151993,78.97,8,3.64
3522,28112,104096,56.85,27,59202,50.3,15,10.47
3523,7779,64258,83.39,13,53599,78.36,7,4.92
3524,301,20627,66.46,14,13714,39.39,5,2.68
3526,20936,67528,43.81,20,29593,29.5,6,18.16
3527,25048,44445,26.68,10,11870,20.06,5,26.14
3528,5596,66639,69.41,13,46265,62.56,5,12.42
3529,28115,74686,54.6,39,40791,32.77,13,8.87
3530,15949,77476,57.36,13,44443,53.68,8,23.15
3531,1821,61175,80.37,34,49178,60.81,15,4.91
3532,24310,387848,90.53,29,351153,88.16,14,4.87
3533,37159,112535,61.23,50,68924,43.79,18,11.73
3535,43254,79052,27.34,9,21633,24.19,5,39.3
3536,6379,52089,67.9,5,35376,65.12,3,11.35
3537,45045,56243,29.45,10,16571,23.54,5,38.07
3540,59703,84459,23.56,7,19908,21.9,4,34.81
3541,17901,56349,35.92,20,20252,24.83,11,18.65
3543,24820,110263,49.97,45,55122,33.28,15,11.04
3544,578,2444,0.0,0,0,0.0,0,40.71
3545,81821,222411,25.08,37,55832,19.05,14,39.79
3546,34520,61349,34.59,18,21233,23.07,7,27.47
3548,40616,68244,32.8,17,22404,24.26,7,33.53
3549,239,1481,0.0,0,0,0.0,0,29.8
3550,51613,107550,43.52,31,46833,31.08,12,24.9
3551,13215,62275,50.32,24,31348,34.23,8,27.08
3552,55119,97918,38.18,21,37405,32.42,12,31.07
3554,135,15858,87.29,1,13843,87.29,1,1.7
3555,4312,39999,80.49,9,32201,77.74,7,7.0
3556,64387,63703,16.52,5,10534,13.67,2,43.98
3557,20114,84315,61.03,20,51478,53.32,9,12.12
3558,12108,59061,51.04,10,30150,47.07,6,30.68
3560,194,20405,74.02,9,15107,59.92,4,1.64
3563,37154,63961,50.37,22,32235,39.46,8,24.94
3564,6518,60010,60.47,3,36296,59.07,2,19.16
3566,10580,419621,73.96,150,310433,60.69,57,1.15
3567,33626,33954,18.59,7,6322,7.93,2,34.6
3568,187,10063,72.35,5,7282,46.7,2,3.92
3570,2921,17097,54.02,4,9239,45.25,2,22.51
3571,416,3285,0.0,0,0,0.0,0,27.33
3572,330,11817,44.74,4,5290,29.87,2,4.69
3576,213496,1627795,39.02,199,635347,34.28,72,23.12
3577,4710,63966,66.57,25,42589,50.22,10,9.57
3579,6150,9580,74.14,3,7103,65.76,2,15.48
3580,41529,39471,12.46,6,4923,7.21,2,36.28
3581,7255,51006,58.28,14,29734,48.53,7,20.21
3583,31672,83859,59.72,26,50094,49.15,13,21.46
3584,21933,139767,25.45,29,35608,18.42,13,25.7
3585,14743,111679,39.64,13,44294,34.96,4,24.96
3586,88,2458,51.29,2,1261,0.0,0,7.36
3587,29849,71685,31.52,15,22603,21.81,5,37.37
3588,49332,61991,27.57,12,17096,20.2,6,33.96
3591O,43817,145387,53.68,36,78076,47.2,20,18.71
3592,36912,75855,36.07,19,27386,24.87,5,32.56
3593,24765,60825,64.2,18,39066,50.01,4,9.43
3594,20350,95948,53.47,26,51322,42.15,10,18.25
3595,24227,40696,31.72,8,12916,28.89,6,27.95
3596,25021,220354,70.37,69,155098,59.94,31,12.75
3597,2187,39236,64.47,11,25300,56.92,7,10.41
3601,688,34887,52.62,9,18366,40.76,3,3.43
3603,683,24844,71.13,10,17676,64.91,7,4.67
3605,42578,176789,67.48,59,119327,59.98,38,15.81
3606,98,16847,77.4,11,13043,43.23,2,0.73
3607,47083,121662,32.26,34,39271,21.5,14,19.04
3609,7500,38419,53.77,18,20662,34.43,4,9.42
3610,1499,40996,78.87,3,32339,76.71,1,6.04
3611,4799,47555,58.29,13,27726,46.89,4,13.37
3613,1140,63436,66.67,28,42304,50.87,13,3.89
3615,43002,68467,31.9,13,21846,24.61,4,41.16
3616,3453,94650,42.8,36,40527,25.84,10,6.41
3617,7199,94762,66.85,39,63365,52.68,16,9.32
3619,164,7626,27.79,3,2120,15.73,1,4.99
3622,25111,151328,58.59,18,88709,55.31,10,17.29
3623,8283,29186,52.09,3,15206,48.24,1,22.58
3624,43363,117341,53.26,19,62513,45.92,6,29.08
3625,43109,114247,48.69,32,55654,37.64,11,18.54
3627,14080,30991,56.06,9,17376,50.03,5,11.97
3628,7430,45000,59.15,5,26624,56.02,3,16.07
3629,1740,32955,86.89,5,28637,84.01,3,2.98
3630,27953,204192,54.12,15,110530,51.09,5,20.32
3631,1697,81821,80.24,15,65658,74.44,7,3.74
3632,33410,40890,17.2,5,7039,15.58,4,45.71
3633,1863,34024,60.69,13,20656,46.15,5,9.56
3634,218,49600,82.97,13,41166,72.48,6,0.7
3635,397,5050,0.0,0,0,0.0,0,15.06
3636,502,6000,87.18,1,5231,87.18,1,4.38
3637,824,29749,77.46,6,23047,71.3,3,4.12
3642,18060,45869,63.39,18,29086,49.5,10,7.54
3643,403,47937,97.95,1,46958,97.95,1,1.03
3644,2210,83300,77.29,32,64395,69.45,20,3.51
3645,65429,136754,37.93,38,51892,27.86,16,32.71
3646,36468,39297,48.88,21,19220,19.97,5,8.56
3647,2940,2802,0.0,0,0,0.0,0,50.0
3649,275,10819,36.51,6,3952,0.0,0,4.85
3651,69,69565,95.9,12,66730,89.61,4,0.15
3652,3513,75098,72.29,13,54292,67.94,7,8.63
3653,36121,146733,70.58,42,103593,64.05,26,4.7
3656,3282,58249,77.46,6,45128,75.19,3,7.08
3659,640,54774,86.43,16,47354,78.79,8,2.23
3661,107626,86343,33.46,37,28910,10.7,7,27.16
3662,22515,183478,53.41,26,98022,48.89,11,17.55
3663,24047,108494,64.92,11,70454,61.98,6,21.1
3664,5809,75945,68.46,7,52001,66.69,4,7.35
3665,56633,199578,61.77,86,123318,44.37,33,9.42
3666,28579,138950,83.32,16,115796,80.24,9,6.05
3669,8156,92920,58.59,9,54458,54.68,3,17.88
3671,53,14500,87.86,7,12743,72.48,3,0.41
3672,20994,40790,55.92,20,22818,40.16,9,9.13
3673,83430,406664,41.98,69,170763,36.19,32,26.66
3674,405,17814,71.06,7,12661,65.86,5,5.17
3675,14109,53058,56.94,4,30218,55.16,2,21.98
3678,1024,26422,52.54,13,13888,35.94,5,6.62
3679,5093,63022,65.87,25,41523,54.01,13,11.96
3680,29846,96501,57.15,41,55175,43.98,22,20.77
3681,341,118704,95.08,6,112879,94.39,5,0.55
3684,6129,30310,62.35,10,18905,52.87,6,13.4
3685,13377,79574,61.14,30,48670,44.65,8,7.63
3686,62483,76495,21.81,14,16695,16.77,7,33.95
3687,36371,30124,37.33,6,11249,32.52,4,36.63
3688O,3483,99176,67.87,11,67330,65.63,7,6.4
