stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
2761,678,17337,57.71,9,10010,46.15,6,6.0
2762,6073,112500,86.3,23,97108,80.91,13,5.12
2801,269129,11766046,77.49,1300,9121005,73.78,581,3.9
2807,7197,3172,0,0,0,0,0,75.83
2811,52305,292500,34.43,66,100776,26.31,28,22.94
2812,243574,6021626,59.22,764,3567036,54.08,237,7.28
2816,10961,223608,80.16,33,179279,74.82,13,4.96
2820,73841,1342960,66.09,149,887877,62.34,64,8.01
2825,9457,12560,5.68,1,714,0,0,59.94
2827,30321,129587,36.74,31,47634,29.69,16,20.5
2831,42120,1192716,62.04,167,740248,57.18,70,7.68
2832,19400,253540,69.18,49,175459,62.95,23,7.7
2834,379683,9718062,61.17,1381,5946429,55.6,481,6.71
2836,35056,1839917,85.46,176,1572647,82.7,88,3.28
2836A,2827,40000,38.4,8,15361,30.5,4,7.99
2838,48359,4340552,90.65,255,3935356,88.85,126,1.82
2838A,6018,200000,68.8,43,137644,62.45,24,6.05
2841,60350,960944,57.39,179,551739,50.11,62,7.39
2845,100717,4865285,74.87,632,3643273,70.0,240,3.76
2849,9967,1957609,98.48,59,1928191,97.93,41,0.52
2850,17979,315963,67.63,92,213769,57.05,41,9.69
2851,28110,800389,71.22,121,570113,66.31,55,7.57
2852,22244,301164,65.65,107,197749,53.86,53,7.69
2855,61375,1601414,75.7,241,1212547,70.7,109,5.75
2867,66958,5899501,85.8,599,5062299,82.4,267,2.31
2880,474913,13916965,81.5,1134,11344878,79.05,565,4.17
2881,388369,14007365,86.32,999,12094372,84.15,499,4.47
2881A,18461,600000,90.56,68,543483,88.11,44,3.32
2881B,18325,666660,94.9,69,632709,92.0,40,1.9
2881C,54126,333330,84.86,52,282932,81.27,32,6.18
2882,411507,14669210,85.54,1240,12551201,83.14,668,4.84
2882A,18751,833300,94.84,80,790504,93.32,61,1.72
2882B,19261,700000,95.92,59,671617,94.38,43,1.68
2883,735075,16974847,67.79,1955,11509422,63.84,846,6.79
2883B,69926,1582142,65.51,395,1036789,55.79,147,6.69
2884,591517,16174000,72.66,2059,11755998,68.23,888,6.91
2885,451760,13331150,82.97,1235,11065199,80.4,677,5.06
2886,459371,14833378,83.1,824,12328870,81.6,466,5.68
2887,706417,24866399,74.86,2978,18621269,70.78,1286,4.96
2887E,12863,500000,86.52,58,432745,84.59,44,3.15
2887F,13214,300000,89.67,33,269049,85.77,18,3.43
2887G,17228,75000,46.59,23,34966,34.12,8,11.68
2887H,20996,219668,69.88,60,153558,62.0,32,6.96
2887I,273258,3096421,72.93,568,2258649,66.04,231,8.79
2887Z1,18468,300000,89.89,28,269711,86.97,14,3.25
2889,219601,3633563,73.83,364,2683418,71.15,208,7.46
2890,449900,14492322,80.81,1577,11713509,77.57,828,4.67
2891,583250,19676898,81.81,1866,16100175,78.99,957,5.11
2891B,24988,333330,95.89,38,319701,93.54,25,2.36
2891C,24414,166660,93.84,22,156420,91.01,16,3.65
2892,444051,14379469,71.38,1694,10267841,67.46,749,5.74
2897,28830,2805358,85.57,365,2400874,81.24,168,2.52
2897B,5007,250000,83.41,59,208559,78.08,37,4.29
2901,13754,73043,79.18,20,57855,71.63,10,7.91
2902,11492,146889,47.66,41,70037,35.95,17,12.61
2903,58850,1416941,79.89,157,1132317,76.78,84,6.37
2904,16995,77834,54.23,9,42216,50.17,4,17.17
2905,27676,1110372,84.1,131,933991,80.57,67,3.71
2906,17925,209117,64.89,36,135729,59.02,14,11.83
2908,11046,509888,92.14,55,469921,89.75,34,2.45
2910,1405,175403,96.49,39,169291,93.11,31,0.47
2911,39758,105126,46.06,20,48437,40.97,10,25.15
2912,70660,1039622,85.07,149,884488,80.44,71,7.17
2913,114330,790000,57.1,151,451245,49.61,53,14.41
2915,60192,1104319,68.85,186,760590,63.16,82,8.9
2916,4670,64627,58.22,17,37636,50.98,11,13.39
2920,976,12442,35.75,1,4449,35.75,1,18.15
2923,5256,1740297,99.51,15,1731913,99.39,11,0.21
2924,461,52036,89.58,9,46623,84.08,5,1.0
2926,2155,47390,74.47,14,35296,64.89,7,6.03
2929,50595,109494,31.01,17,33976,24.92,6,18.85
2936,155,76056,99.51,6,75691,98.55,5,0.23
2937,939,43542,84.55,20,36822,71.58,12,2.23
2938,725,20140,80.43,4,16200,78.35,3,6.07
2939,7103,45549,75.95,27,34606,58.11,15,3.94
2940,240,25184,56.41,18,14213,12.88,2,1.18
2941,3079,15390,66.47,14,10233,20.62,2,4.61
2942,1640,60000,90.71,10,54436,88.06,7,2.87
2945,3115,67500,83.48,6,56353,83.48,6,7.33
2947,11500,21493,63.31,9,13610,55.2,6,5.17
2948,1072,31000,80.36,15,24914,69.03,9,5.28
2949,2822,30641,83.07,15,25460,68.02,9,4.21
3001,6682,76012,19.48,16,14829,10.74,5,19.44
3002,9297,102000,64.88,20,66191,59.21,11,14.66
3003,17173,155655,58.47,43,91050,51.17,25,20.16
3004,17876,64391,59.25,17,38168,47.97,5,13.28
3005,52337,624587,71.8,115,448594,66.88,67,11.62
3006,70298,298128,54.56,84,162713,45.26,40,23.58
3008,115117,130798,54.36,50,71122,36.4,10,15.15
3010,50699,259437,62.28,75,161616,52.29,33,13.29
3011,48878,129601,36.04,26,46722,28.97,10,18.58
3013,48627,205139,44.54,29,91402,38.81,10,31.8
3014,51904,165979,32.76,43,54416,21.58,12,30.44
3015,17399,187262,63.8,54,119519,54.92,28,16.25
3016,40852,290922,71.68,34,208577,67.62,17,16.82
3017,147075,392725,65.24,137,256279,52.3,53,10.58
3018,36795,75378,64.28,6,48462,62.19,3,17.95
3019,95691,279244,38.84,50,108519,31.96,19,36.29
3020,1636,122696,99.45,1,122032,99.45,1,0.48
3021,8509,94890,70.95,20,67344,65.24,13,13.63
3022,17918,176598,62.63,43,110623,55.03,22,15.6
3023,53038,240069,68.89,102,165417,54.88,48,8.26
3024,58142,277157,48.86,85,135469,35.92,31,15.41
3025,41252,56736,23.57,11,13389,12.38,2,32.15
3026,63774,165890,57.82,70,95955,43.38,34,20.15
3027,47615,129960,42.45,29,55189,33.93,10,24.28
3028,54219,237241,45.23,45,107328,41.02,28,24.83
3029,65478,167005,40.57,32,67783,34.65,16,31.76
3030,36841,236216,57.07,45,134852,50.46,20,18.5
3031,17538,173203,60.12,15,104156,58.35,11,19.95
3032,33351,113286,51.81,26,58717,44.18,11,18.06
3033,96423,520872,45.53,109,237205,38.46,51,22.67
3034,101469,608511,69.96,208,425857,58.28,97,11.86
3035,116150,260550,30.81,39,80333,24.35,14,43.15
3036,76611,1270930,85.27,223,1083938,80.61,130,5.49
3037,388249,1641965,74.71,373,1227025,67.5,185,12.21
3038,49923,157408,42.29,33,66608,33.25,12,24.48
3039,5432,66387,33.19,23,22045,17.62,7,10.36
3040,20113,66225,69.51,17,46040,64.38,10,11.79
3041,69694,140224,26.29,15,36899,22.11,6,38.64
3042,96166,342993,55.27,96,189640,46.08,46,25.03
3043,54670,38976,19.1,7,7448,14.41,3,36.19
3044,38272,525606,79.53,177,418089,69.56,92,6.83
3045,62829,3723431,92.3,362,3437527,89.98,227,2.95
3046,20596,78448,53.17,12,41724,45.4,2,21.2
3047,68093,224762,20.61,30,46345,15.42,9,36.14
3048,80438,269830,50.78,45,137065,45.35,21,26.07
3049,119646,802011,46.66,68,374300,43.04,21,22.74
3050,42282,154984,51.98,33,80594,43.64,12,18.49
3051,67437,167000,34.09,30,56956,25.61,6,26.76
3052,49121,233246,57.39,64,133914,48.23,28,9.12
3053,1492,7959,54.35,6,4327,27.94,2,15.43
3054,3466,80651,87.85,13,70872,85.16,10,3.53
3055,25053,114975,70.17,30,80706,63.77,19,11.94
3056,71936,480555,33.0,73,158729,26.36,22,19.41
3057,37301,67865,34.07,8,23132,32.55,6,31.23
3058,50162,201723,22.42,32,45261,16.6,12,26.09
3059,96573,307702,24.59,49,75722,19.54,24,38.49
3060,69791,137563,24.63,29,33920,19.15,16,31.07
3062,73655,330092,23.7,57,78306,16.04,17,35.74
3064,2960,13011,63.47,3,8260,60.15,2,10.21
3065,1475,183911,83.6,33,153781,78.84,19,2.47
3066,5043,83071,72.44,15,60197,67.73,9,10.56
3067,762,20000,71.34,4,14273,63.63,2,3.6
3069,1425,3000,35.56,1,1067,35.56,1,24.45
3070,172,7275,51.25,5,3730,18.25,1,4.13
3071,11195,110000,58.58,12,64460,56.04,7,20.2
3072,58,373,0,0,0,0,0,29.78
3073,4345,39511,55.14,18,21798,37.71,9,15.89
3075,431,7782,70.68,4,5500,70.68,4,9.56
3077,90,722,0,0,0,0,0,34.59
3078,59916,227391,37.75,53,85888,29.05,22,29.8
3079,4372,47640,32.01,12,15257,19.24,3,17.9
3081,68847,92517,45.82,31,42404,32.71,13,19.58
3082,66,455,0,0,0,0,0,24.02
3083,8970,86487,56.26,8,48668,53.1,4,20.51
3084,225,1873,0,0,0,0,0,18.99
3085,3024,69019,89.64,4,61880,87.92,2,2.94
3086,8122,272711,85.57,26,233445,83.16,16,4.75
3087,444,51311,97.94,1,50259,97.94,1,1.42
3088,15617,111071,49.72,26,55242,40.06,9,21.05
3090,60210,287567,69.06,67,198639,62.16,33,16.81
3091,95,179,0,0,0,0,0,50.23
3092,32267,106649,37.66,23,40184,30.18,10,22.95
3093,8232,145156,76.28,16,110755,70.97,5,10.69
3094,42975,83117,16.62,11,13831,11.44,4,43.98
3095,25322,10000,33.08,4,3309,14.01,1,26.7
3096,670,23118,49.48,7,11443,38.06,3,6.2
3097,643,75086,86.93,15,65289,81.35,9,1.53
3098,76,1395,0,0,0,0,0,15.12
3099,13821,225194,37.56,68,84641,23.15,16,10.53
3105,139153,423940,51.85,90,219887,46.93,55,29.55
3114,7850,65130,51.75,18,33719,43.23,10,19.77
3115,17892,72198,86.25,10,62280,85.38,9,2.39
3117,1431,22800,56.3,8,12841,46.98,5,11.31
3118,41693,32453,37.01,14,12015,15.06,3,17.85
3122,45984,40772,26.81,10,10936,15.91,4,34.37
3126,2746,48752,44.04,14,21476,31.82,3,5.69
3128,48904,47317,30.09,9,14244,23.83,5,28.97
3130,7326,33191,59.13,10,19629,54.69,7,22.55
3131,23433,29904,48.42,11,14484,36.92,6,11.36
3133,493,27262,63.27,14,17256,46.91,7,3.25
3135,18243,97159,50.36,19,48949,43.07,9,26.42
3137,80,1883,0,0,0,0,0,7.7
3138,32056,56396,27.37,11,15447,18.99,4,42.08
3141,33164,75461,15.74,16,11890,5.21,3,41.96
3142,5174,203398,51.24,71,104265,38.71,30,5.04
3147,7306,43687,57.09,14,24946,49.95,9,17.27
3149,62611,226234,25.19,43,57040,19.14,20,36.57
3150,5784,44377,54.86,12,24355,46.27,5,7.55
3151,657,8265,45.63,3,3772,26.17,1,12.0
3152,8279,39016,43.57,15,17010,28.05,7,21.33
3158,1756,30661,37.4,12,11470,23.39,5,9.27
3159,483,5840,28.6,2,1671,20.39,1,16.26
3161,179,32583,94.26,16,30722,82.62,10,0.96
3162,14851,154341,61.66,28,95177,57.39,16,14.72
3163,86903,80541,32.42,24,26128,20.47,8,40.3
3164,22866,86010,55.09,35,47402,39.97,15,17.53
3166,98,23374,96.38,2,22532,94.66,1,0.79
3167,22427,90308,60.46,38,54623,48.67,19,13.74
3168,2564,75100,75.31,20,56571,66.82,11,6.07
3169,27416,63307,35.2,10,22292,30.19,5,26.33
3171,2295,33118,76.93,5,25481,71.98,3,8.61
3176,46124,139307,35.35,30,49286,28.67,14,22.07
3177,206,4124,75.01,2,3094,60.61,1,14.47
3178,4266,45050,65.75,11,29627,61.31,7,15.79
3179,110,9847,30.35,4,2989,16.07,1,1.36
3184,3220,63074,58.17,19,36698,50.15,9,11.86
3186,2285,30000,77.49,2,23249,77.49,2,8.98
3188,7483,189088,75.6,43,142993,68.44,20,6.39
3189,139332,526916,73.19,108,385722,67.06,55,15.2
3190,59,14308,74.69,5,10689,71.03,4,0.41
3191,18407,43597,53.61,9,23379,46.87,4,12.59
3202,37705,129345,24.59,21,31836,19.46,9,27.44
3205,31532,67546,66.92,9,45221,61.71,3,10.78
3206,23356,58917,54.33,21,32024,42.65,11,17.82
3207,21063,66422,40.91,26,27191,22.44,7,16.53
3208,107,3025,46.49,1,1406,46.49,1,7.97
3209,54760,235391,46.77,62,110151,37.81,29,19.06
3211,75877,154387,54.05,55,83488,41.85,25,26.92
3213,46915,58686,30.88,17,18137,16.7,4,29.79
3217,15034,90104,46.08,27,41534,30.28,5,24.82
3218,18283,84725,56.62,19,47990,50.39,10,23.01
3219,4026,71781,81.34,8,58402,77.28,4,7.38
3221,49875,105062,24.89,31,26158,9.54,5,42.66
3224,16625,78173,71.85,28,56184,63.45,17,8.61
3226,1297,64431,86.59,25,55808,70.05,8,2.11
3227,57184,151938,40.51,48,61572,28.67,16,30.7
3228,35034,71937,24.41,14,17565,19.68,8,35.31
3229,9880,64263,70.04,4,45014,69.03,3,12.32
3230,19335,86011,54.21,22,46643,45.3,10,15.99
3231,412723,3180412,61.14,498,1945255,56.96,282,20.58
3232,14720,46568,58.16,21,27090,43.7,9,9.88
3234,39771,111475,31.36,26,34974,22.69,10,29.09
3236,65109,105001,30.55,17,32094,26.33,10,40.15
3237,105,1499,0,0,0,0,0,18.39
3252,2685,50196,78.62,22,39477,68.52,14,6.97
3257,29417,79824,43.77,11,34952,37.1,3,27.92
3258,92051,273852,10.18,23,27934,7.57,10,43.14
3259,3931,72966,70.4,25,51386,62.73,16,7.71
3260,147874,334463,30.09,57,100694,25.19,31,39.24
3264,73134,490170,71.47,119,350431,65.2,68,12.17
3265,17309,136262,64.91,23,88473,57.55,6,18.02
3266,3842,352314,90.33,28,318323,89.14,21,1.92
3267,534,17066,29.55,3,5044,26.87,2,6.44
3268,42726,34721,32.77,9,11380,28.36,6,23.01
3272,9225,61177,50.79,11,31077,45.96,6,19.74
3276,47050,69713,58.17,12,40567,52.0,4,12.73
3279,113,966,0,0,0,0,0,17.27
3283,149,6673,49.5,5,3305,15.08,1,4.48
3284,22294,108482,70.02,20,75975,67.5,15,10.34
3285,10002,42735,64.74,19,27673,51.32,10,9.51
3287,4096,43970,58.4,11,25687,48.76,4,17.38
3288,11411,16380,48.2,5,7898,36.75,2,19.16
3289,59950,86746,26.27,25,22806,12.57,8,38.56
3290,25853,90215,57.5,34,51887,45.22,16,12.72
3293,109653,281802,53.76,72,151555,44.47,33,22.42
3294,16871,132016,52.71,25,69611,47.08,14,24.35
3296,7181,96724,77.02,31,74518,71.52,23,7.5
3297,9841,36049,50.45,13,18195,36.6,6,29.06
3301,997,124326,79.23,40,98518,70.3,24,2.14
3303,14537,94091,46.81,31,44065,36.37,16,17.53
3304,424,14069,33.55,7,4721,9.88,1,6.53
3305,59620,144723,46.49,28,67308,39.98,13,29.62
3306,29929,50608,47.82,7,24205,43.14,3,26.12
3308,10537,60000,61.62,8,36977,58.86,6,20.39
3310,1755,74948,82.2,32,61621,69.86,19,3.18
3311,39376,100000,55.74,17,55767,50.34,8,19.22
3312,69107,182627,45.11,21,82411,42.5,12,30.44
3313,34314,221134,76.17,21,168479,74.26,14,9.43
3317,63486,90000,29.77,18,26803,22.88,6,42.83
3318,925,52256,56.8,19,29689,41.84,6,3.13
3321,28327,86114,47.96,22,41326,37.36,7,14.73
3322,65058,137582,36.47,26,50208,31.39,14,18.94
3323,69951,99593,21.76,15,21680,14.44,4,45.09
3324,87689,93077,43.13,28,40149,27.13,6,34.25
3325,61600,110169,30.38,33,33479,14.73,6,22.93
3332,1740,48104,86.9,15,41809,77.9,9,3.04
3334,126,24680,91.54,5,22594,89.35,4,1.02
3338,62278,87908,31.2,17,27443,23.81,6,37.28
3339,31255,66568,25.55,14,17018,17.0,5,33.46
3342,762,40910,53.13,17,21746,33.08,5,4.33
3343,870,58794,44.65,10,26267,39.28,5,3.62
3345,101,36301,95.55,2,34688,93.93,1,0.42
3346,39491,121228,25.79,18,31288,20.5,8,29.49
3349,1727,46072,47.38,25,21836,22.25,7,6.35
3350,927,21687,13.98,6,3034,0,0,10.9
3354,6536,70112,72.4,7,50764,70.67,5,13.87
3356,36072,80542,33.0,15,26592,26.62,7,28.99
3357,21357,117725,57.99,43,68290,42.52,16,19.0
3360,47571,76402,23.95,13,18316,16.99,4,33.28
3361,389,49553,81.55,18,40421,68.18,8,1.21
3362,30849,147445,59.82,45,88239,48.77,21,21.93
3363,70122,113641,41.43,33,47113,30.17,13,27.84
3364,216,2701,0,0,0,0,0,18.15
3369,4641,28946,56.18,3,16265,54.38,2,16.22
3372,53762,175324,46.61,24,81752,43.64,15,22.94
3373,35476,47619,26.25,4,12506,24.87,3,32.67
3374,47393,271364,64.97,39,176338,61.66,24,19.85
3376,52173,195780,44.62,60,87398,34.36,25,27.12
3377,241,19653,64.25,12,12631,35.71,2,2.0
3379,30084,38042,28.51,6,10851,24.78,3,37.04
3380,42278,541718,66.66,36,361288,64.61,18,13.76
3383,11635,75000,48.43,18,36336,38.5,6,16.72
3388,12220,78059,40.22,16,31416,30.75,5,27.23
3390,56620,79330,32.18,21,25543,17.95,3,24.49
3391,929,68860,66.03,27,45483,51.03,10,2.73
3394,163,1180,0,0,0,0,0,26.58
3397,1816,9040,0,0,0,0,0,46.54
3402,38507,73048,32.12,11,23474,27.35,6,34.69
3404,50,653,0,0,0,0,0,21.09
3406,35494,112743,54.59,49,61569,36.33,17,17.67
3412,261,8071,84.95,1,6857,84.95,1,3.49
3413,23901,111057,52.6,32,58442,44.67,18,21.42
3414,252,1360,0,0,0,0,0,39.06
3416,9364,80606,56.99,17,45957,51.19,10,15.88
3419,30826,120480,31.63,26,38146,23.6,10,24.99
3426,921,26400,63.05,10,16651,48.61,4,5.17
3430,33381,33716,33.47,6,11285,33.47,6,33.7
3431,12547,55459,51.29,8,28452,46.69,4,17.62
3432,3545,42230,66.5,13,28088,58.48,8,13.41
3434,8445,35755,45.55,14,16291,30.2,5,22.47
3437,47223,144548,24.23,19,35049,20.08,9,38.54
3438,28121,47166,45.12,2,21285,43.53,1,30.31
3441,30792,40040,24.46,10,9803,14.62,4,39.87
3443,66863,134012,64.24,39,86120,53.0,12,10.34
3444,5056,44997,48.86,17,21993,38.18,10,17.65
3447,5901,77449,58.92,13,45650,51.2,3,15.47
3450,71696,145681,46.95,51,68429,35.2,22,29.16
3455,44428,59851,29.11,22,17433,12.97,6,34.72
3465,4159,35330,65.91,11,23291,54.67,5,6.88
3466,28022,77892,46.33,26,36105,34.1,10,17.31
3467,2026,31107,62.47,11,19435,55.71,7,11.52
3469,191,22448,63.92,14,14353,42.15,6,1.47
3471,503,5000,45.04,3,2253,25.6,1,10.99
3472,1711,76274,57.36,24,43771,43.84,7,4.68
3473,262,22858,76.84,6,17568,68.49,3,1.56
3475,1778,1784,0,0,0,0,0,46.82
3479,37101,72856,41.05,17,29924,31.2,5,31.48
3481,985899,7989197,40.1,1061,3205387,35.35,424,24.19
3482,527,6521,44.4,4,2896,16.87,1,16.25
3483,52975,99049,22.65,25,22456,11.97,9,41.41
3484,47568,78828,31.38,21,24750,22.44,10,24.99
3485,7696,38501,52.35,19,20159,33.53,7,18.65
3489,3281,90452,73.78,18,66763,66.59,8,7.0
3490,34659,55006,16.03,8,8824,12.07,4,38.18
3491,73963,68805,33.49,27,23058,15.41,7,28.81
3492,2799,35532,47.32,5,16815,44.69,3,16.68
3494,18078,94800,61.31,12,58146,56.39,4,11.58
3496,207,21611,79.72,9,17233,70.5,5,1.95
3497,112,4588,33.29,2,1528,23.86,1,5.4
3498,56126,61273,48.9,16,29981,39.52,7,25.8
3499,41008,54971,43.27,12,23793,41.7,10,23.92
3501,12465,118258,48.52,23,57404,43.34,13,21.38
3502,283,9202,34.17,5,3145,12.4,1,6.87
3504,13028,114060,65.03,18,74193,60.28,9,19.32
3505,160,5429,87.89,1,4772,87.89,1,8.41
3506,606,8573,19.83,3,1701,0,0,18.33
3507,279,31800,87.08,12,27699,75.26,7,1.53
3508,68081,104312,43.75,29,45661,34.24,13,28.1
3511,9810,79973,54.62,8,43686,51.13,3,23.06
3512,4940,113072,71.93,31,81359,63.91,16,8.81
3515,14098,123544,69.9,19,86376,64.31,8,14.11
3516,3247,59561,77.02,18,45890,69.41,11,5.61
3517,666,5037,13.87,1,699,0,0,24.1
3518,29825,102467,37.17,30,38104,26.41,12,17.04
3519,65115,433985,50.72,48,220182,46.34,18,18.35
3520,48593,68847,37.32,14,25709,28.63,4,20.31
3521,39918,185766,81.54,16,151512,78.72,8,3.75
3522,28243,104096,56.45,26,58776,50.23,15,10.46
3523,7869,64258,83.37,13,53583,78.36,7,5.08
3524,301,20627,66.46,14,13714,39.39,5,2.68
3526,20546,67007,47.32,21,31727,31.89,7,17.31
3527,25164,44445,27.17,10,12090,20.06,5,26.28
3528,5577,66639,68.51,11,45672,62.67,5,11.83
3529,22759,74686,50.99,35,38096,31.42,12,8.43
3530,15883,77476,57.37,13,44450,53.68,8,22.75
3531,1840,61175,80.32,34,49158,60.76,15,4.93
3532,18925,387848,90.98,36,352938,87.12,12,4.17
3533,20405,112535,63.92,52,71958,45.43,20,6.07
3535,44343,79052,25.52,9,20188,22.63,5,40.91
3536,6381,52089,67.89,5,35374,65.11,3,11.35
3537,44951,56243,29.35,10,16522,23.54,5,37.82
3540,59463,84459,26.76,10,22619,24.31,6,33.81
3541,17904,56349,35.79,20,20178,24.83,11,19.04
3543,25200,110263,48.03,42,52983,33.41,16,12.73
3544,579,2447,0,0,0,0,0,40.79
3545,82616,222456,24.7,38,54983,17.96,13,40.46
3546,34472,58427,33.73,18,19720,23.07,7,29.72
3548,40679,67744,33.41,18,22643,22.89,6,33.7
3549,239,1481,0,0,0,0,0,29.8
3550,51607,107550,45.12,31,48549,33.57,13,24.72
3551,13052,62275,51.75,25,32248,34.23,8,25.34
3552,55178,97918,37.44,20,36681,32.42,12,31.69
3554,135,15858,87.29,1,13843,87.29,1,1.7
3555,4519,39999,80.51,9,32207,77.74,7,7.86
3556,65227,63703,15.82,4,10084,13.67,2,45.35
3557,20279,84315,60.55,19,51067,53.32,9,12.16
3558,12476,59061,51.03,10,30144,47.07,6,31.46
3560,194,20405,74.02,9,15107,59.92,4,1.64
3563,37984,63961,49.63,22,31758,35.09,6,25.4
3564,6522,59123,60.06,2,35513,60.06,2,19.29
3566,10582,419621,73.96,150,310433,60.69,57,1.15
3567,33811,33954,18.59,7,6322,7.93,2,35.37
3568,187,10063,72.35,5,7282,46.7,2,3.92
3570,2890,17097,53.92,4,9223,45.21,2,22.13
3571,417,3302,0,0,0,0,0,27.18
3572,331,11817,40.53,4,4792,25.66,2,4.69
3576,220845,1627795,37.37,185,608474,32.96,67,24.15
3577,3967,63966,68.7,28,43953,50.03,10,8.38
3579,6152,9580,74.12,3,7102,65.74,2,15.49
3580,41840,39471,10.7,5,4227,7.1,2,38.53
3581,7293,51006,57.79,15,29487,45.34,6,19.53
3583,30011,83859,61.79,27,51834,51.74,14,20.35
3584,21959,139767,25.22,29,35281,18.19,13,25.75
3585,15486,111679,40.38,14,45123,34.96,4,25.32
3586,88,2458,51.29,2,1261,0,0,7.36
3587,26063,71685,33.46,17,23998,21.81,5,36.53
3588,49580,61993,29.29,15,18175,18.42,5,34.26
3591,52372,145387,55.16,37,80226,49.17,23,19.46
3592,36671,75855,37.14,21,28189,22.7,4,31.79
3593,24578,60825,64.15,18,39035,50.01,4,9.48
3594,20498,95948,53.41,26,51270,42.19,10,17.84
3595,19421,33913,31.84,8,10806,23.33,4,26.07
3596,21720,220354,74.85,77,164966,62.87,34,9.47
3597,2297,39236,64.32,11,25244,56.92,7,10.96
3601,688,34887,52.62,9,18366,40.76,3,3.43
3603,695,24844,70.91,10,17621,64.91,7,4.74
3605,47390,175524,52.05,48,91408,44.32,26,23.82
3606,98,16847,77.4,11,13043,43.23,2,0.73
3607,47036,121662,32.37,34,39401,21.26,14,19.37
3609,7547,38419,53.1,18,20409,31.65,4,9.31
3610,1500,54015,79.65,4,43027,76.71,1,5.1
3611,4816,47555,58.21,13,27691,46.79,4,13.31
3613,1140,63436,66.67,28,42304,50.87,13,3.89
3615,44031,68467,28.77,9,19713,23.13,3,43.09
3616,3451,94650,42.55,35,40291,26.06,10,6.41
3617,7885,94766,66.86,39,63367,52.63,16,10.59
3619,164,7626,27.79,3,2120,15.73,1,4.99
3622,24757,151328,59.19,22,89594,53.68,9,16.51
3623,8452,29186,51.89,3,15148,48.24,1,23.61
3624,40487,117341,59.2,22,69499,52.54,10,25.67
3625,48268,114247,44.98,26,51418,37.41,12,20.45
3627,14082,30991,56.06,9,17376,50.03,5,11.97
3628,7680,45000,59.15,5,26624,56.02,3,17.2
3629,1736,32955,86.89,5,28637,84.01,3,3.02
3630,28207,204192,53.92,14,110135,51.09,5,20.21
3631,1835,81821,80.48,15,65856,74.99,7,4.2
3632,37336,40890,17.2,5,7037,15.58,4,45.99
3633,1925,34024,60.67,13,20647,46.15,5,10.3
3634,218,49600,82.97,13,41166,72.48,6,0.7
3635,398,5050,0,0,0,0,0,15.07
3636,503,6000,87.18,1,5231,87.18,1,4.38
3637,823,29749,77.46,6,23047,71.3,3,4.11
3642,18065,45869,63.39,18,29086,49.5,10,7.54
3643,403,47937,97.95,1,46958,97.95,1,1.03
3644,1849,83300,79.17,34,65977,70.03,20,2.87
3645,62167,136754,44.01,43,60224,35.18,22,28.23
3646,36407,39297,48.88,21,19214,19.93,5,8.81
3647,2945,2802,0,0,0,0,0,50.05
3649,275,10819,36.51,6,3952,0,0,4.85
3651,69,69565,95.9,12,66730,89.61,4,0.15
3652,3571,75098,71.57,12,53758,67.58,7,9.03
3653,62921,146733,69.19,43,101565,59.59,20,7.17
3656,3283,58249,77.46,6,45124,75.19,3,7.09
3659,634,54124,87.46,15,47348,80.81,8,1.98
3661,83618,86232,37.41,39,32274,16.49,10,21.67
3662,22523,183478,53.41,26,98010,48.89,11,17.55
3663,24521,108494,65.0,11,70536,62.56,6,20.94
3664,5790,75945,68.74,7,52212,66.97,4,7.25
3665,61129,195078,60.91,88,118863,43.53,33,10.39
3666,28696,138950,83.06,16,115436,79.93,9,6.32
3669,8053,92920,59.6,10,55397,54.68,3,17.8
3671,53,14500,87.86,7,12743,72.48,3,0.41
3672,21115,40790,55.82,20,22779,40.12,9,9.6
3673,86067,406664,41.47,66,168727,35.94,30,27.46
3674,405,17814,71.06,7,12661,65.86,5,5.17
3675,14407,53058,57.9,4,30729,55.16,2,20.61
3678,1045,26422,52.02,13,13748,35.41,5,7.01
3679,5042,63022,65.87,25,41523,54.01,13,11.92
3680,28867,96212,55.72,42,53633,42.82,23,21.59
3681,342,118704,95.07,6,112868,94.38,5,0.55
3684,6241,30310,61.43,10,18626,53.1,6,14.24
3685,12844,79574,61.22,30,48724,45.44,9,8.39
3686,62513,76495,21.59,14,16526,16.58,7,34.78
3687,36292,30124,37.33,6,11249,32.52,4,37.09
3688,3476,99176,67.87,11,67330,65.63,7,6.38
3689,33833,89509,29.32,27,26263,16.96,8,34.43
3690,1358,60356,89.17,6,53829,83.95,1,2.86
3691,13545,91883,56.87,13,52270,53.5,9,19.76
3693,28682,42991,43.71,11,18800,33.58,4,33.3
3694,14346,154929,59.89,21,92812,55.24,8,17.58
3701,49336,236669,73.53,24,174063,71.19,14,14.73
3702,92994,1747758,84.1,344,1470191,79.03,203,5.66
3703,35032,823216,72.45,109,596653,68.01,49,8.21
3704,42512,415445,66.3,79,275537,60.35,39,14.0
3705,26772,266423,68.7,72,183076,61.37,43,10.15
3706,205353,1327212,52.89,127,702204,49.7,63,23.42
3707,93968,400607,46.66,46,186994,43.29,24,31.51
3708,46460,92762,49.77,24,46194,40.3,9,24.41
3709,7242,125569,72.36,19,90888,66.99,8,9.1
3710,47891,287251,32.15,79,92399,21.88,27,16.17
