stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
2745,5250,33809,51.28,5,17339,51.28,5,24.83
2748,9549,105779,61.46,6,65025,59.44,2,16.87
2749,248,20800,75.15,16,15634,33.27,2,2.43
2750,180,60000,98.53,18,59126,88.06,10,0.13
2751,1558,19846,60.31,1,11970,60.31,1,11.25
2752,2574,26694,63.58,16,16976,40.59,6,9.09
2753,11882,66645,54.98,19,36649,43.84,8,17.01
2754,4337,46907,73.13,6,34312,66.51,1,11.56
2755,3844,47262,66.21,16,31300,58.23,9,10.34
2756,1599,24598,71.12,13,17498,53.58,6,8.39
2758,7436,20486,73.57,13,15075,46.27,6,8.21
2760,169,13000,89.19,6,11596,84.47,5,1.02
2761,670,17337,57.63,9,9996,46.07,6,5.99
2762,6155,112500,85.45,21,96164,80.86,13,5.25
2801,282214,12060197,77.71,1278,9373907,74.11,569,3.87
2807,7181,3162,0.0,0,0,0.0,0,75.76
2811,52214,292500,34.55,66,101121,26.43,28,22.91
2812,248123,6425075,59.32,851,3812679,54.03,269,6.76
2816,10430,223608,80.95,34,181054,75.21,13,4.43
2820,73435,1342960,66.17,158,888821,62.31,69,7.96
2825,9437,12529,5.7,1,714,0.0,0,59.85
2827,30310,129587,36.75,31,47642,29.7,16,20.49
2831,42051,1192624,62.1,167,740913,57.24,70,7.66
2832,19593,253540,69.47,54,176219,63.31,26,7.77
2834,395149,10398326,60.57,1417,6300440,54.93,426,6.46
2836,35385,1858316,85.55,176,1590254,82.7,86,3.18
2836A,2787,40000,39.07,8,15629,33.25,5,7.99
2838,50637,4607829,90.5,269,4170848,88.75,134,1.77
2838A,5978,200000,68.75,42,137561,61.79,22,6.06
2841,60334,960944,57.39,179,551750,50.11,62,7.38
2845,99414,4865285,75.8,599,3689008,71.26,236,3.71
2849,9836,1957609,98.52,59,1929024,97.98,42,0.51
2850,17860,315963,67.95,92,214769,57.82,43,9.55
2851,27445,800389,71.46,121,572070,66.59,56,7.21
2852,21685,301164,66.54,107,200487,53.79,50,7.23
2855,56285,1601414,77.88,239,1247302,72.93,108,4.99
2880,471698,14056135,82.08,1129,11541068,79.63,555,4.06
2881,377248,14007365,86.8,1025,12161191,84.6,524,4.28
2881A,18292,600000,90.57,69,543569,88.06,44,3.32
2881B,18100,666660,94.9,69,632781,91.98,40,1.89
2881C,53087,333330,84.94,52,283217,81.47,32,6.05
2882,399731,14669210,85.9,1252,12605293,83.51,677,4.65
2882A,18498,833300,95.01,84,791897,93.22,61,1.71
2882B,19033,700000,96.01,60,672198,94.26,42,1.67
2883,722527,16974612,69.23,1906,11755672,65.47,850,6.6
2883B,68349,1582142,66.54,394,1052928,56.97,151,6.52
2884,624871,17723510,74.45,2159,13198276,70.33,961,6.43
2885,458836,13864396,83.08,1321,11520600,80.42,721,4.87
2886,457269,14833378,83.42,829,12377317,81.94,471,5.62
2887,714172,25115062,75.61,2961,18994673,71.62,1292,4.65
2887E,12867,500000,85.72,59,428761,83.66,44,3.22
2887F,13043,300000,89.41,33,268277,85.87,19,3.49
2887G,16769,75000,47.89,24,35935,34.74,8,11.19
2887H,20453,219668,70.64,60,155216,63.39,34,6.68
2887I,266236,3096421,73.91,579,2289120,67.04,245,8.52
2887Z1,17977,300000,90.45,27,271413,87.55,14,3.08
2889,221511,3633563,72.03,354,2617831,69.28,195,7.66
2890,451689,14782169,81.25,1600,12013734,78.12,851,4.44
2891,578626,19675933,81.95,1885,16129642,79.11,962,5.03
2891B,24703,333330,95.9,38,319726,93.54,25,2.35
2891C,24128,166660,93.69,22,156169,90.86,16,3.59
2892,435884,14379469,72.37,1693,10409673,68.48,757,5.62
2897,27275,2805358,86.62,354,2430350,82.56,167,2.34
2897B,4831,250000,83.57,61,208947,77.81,37,4.01
2901,13552,73043,79.13,20,57813,71.6,10,7.82
2902,11477,146504,47.86,41,70160,36.81,18,12.62
2903,58558,1416941,79.97,161,1133512,76.73,83,6.36
2904,16802,77834,54.27,9,42253,50.17,4,17.14
2905,26949,1110372,84.36,129,936880,81.04,69,3.59
2906,17575,209117,65.12,35,136225,59.26,14,11.59
2908,10780,509888,92.33,54,470831,90.13,36,2.36
2910,1364,175403,96.61,40,169511,92.95,31,0.44
2911,39630,105126,45.99,20,48374,40.98,10,24.87
2912,74487,1039622,83.89,144,872433,79.67,70,7.71
2913,113109,790000,57.26,143,452450,50.14,52,14.01
2915,57897,1104319,69.85,190,771664,64.05,85,8.34
2916,4625,64627,58.93,18,38097,51.07,11,13.43
2920,974,12427,35.79,1,4449,35.79,1,18.05
2923,5102,1740297,99.54,16,1732563,99.36,11,0.2
2924,462,52036,89.51,9,46586,84.08,5,1.02
2926,2124,47390,74.64,14,35374,65.2,7,5.88
2929,50361,109494,32.74,20,35871,24.98,6,18.35
2936,154,76056,99.52,6,75695,98.55,5,0.22
2937,943,43542,84.55,20,36820,71.58,12,2.34
2938,1469,22840,69.37,7,15847,67.54,6,10.94
2939,7041,45549,76.14,28,34690,53.88,13,3.95
2940,238,25184,58.13,19,14646,16.94,3,1.03
2941,3069,15390,66.47,14,10233,20.62,2,4.55
2942,1649,60000,90.71,10,54436,88.06,7,2.9
2945,3174,67500,83.48,6,56353,83.48,6,7.47
2947,11683,23642,62.81,9,14854,54.68,6,5.04
2948,1080,32000,80.37,15,25725,69.09,9,4.99
2949,2806,30641,81.77,16,25060,62.46,8,4.15
3001,6674,75977,19.56,16,14888,10.82,5,19.43
3002,9147,102000,64.88,20,66187,59.19,11,14.52
3003,15846,155655,60.28,44,93848,53.33,27,18.48
3004,18306,64420,58.91,17,37962,45.77,4,14.92
3005,48584,624763,73.71,123,460646,68.7,71,10.47
3006,68791,298128,55.43,92,165327,45.13,42,21.61
3008,123794,130798,55.34,49,72413,40.98,15,13.15
3010,50006,259437,62.88,78,163158,51.7,33,12.64
3011,48830,129566,35.97,28,46628,27.2,8,18.14
3013,48269,205139,44.49,27,91316,39.93,11,32.29
3014,54295,165954,32.89,44,54617,20.97,12,31.85
3015,16962,187262,63.81,55,119514,54.48,28,16.13
3016,35538,295332,75.39,39,222724,71.77,22,12.81
3017,97831,394479,67.59,142,266701,54.56,57,7.47
3018,36599,75378,64.28,6,48462,62.19,3,18.3
3019,96143,279244,38.98,47,108877,32.69,19,36.36
3020,1634,122695,99.45,1,122032,99.45,1,0.48
3021,8465,94683,70.62,19,66886,65.36,13,13.72
3022,17141,176598,65.74,40,116153,60.35,25,14.17
3023,51487,240069,70.11,102,168371,56.74,50,7.76
3024,57474,277157,50.6,85,140296,37.95,35,14.4
3025,41509,56736,23.23,11,13193,12.38,2,32.42
3026,72231,165890,55.42,76,91970,36.81,27,22.88
3027,47697,129160,42.6,30,55049,33.48,10,23.86
3028,55081,237241,42.72,47,101396,37.68,27,26.18
3029,64069,167005,42.9,39,71672,35.21,17,29.28
3030,35868,236216,57.36,45,135560,51.18,20,18.76
3031,17549,173203,60.35,20,104541,57.42,12,20.17
3032,33090,113286,52.1,27,59049,44.39,11,16.96
3033,97224,524458,39.16,106,205494,32.11,48,24.12
3034,89692,608511,71.9,225,437586,60.15,106,9.74
3035,112244,260550,31.67,39,82565,26.84,19,40.97
3036,87776,1346515,82.97,245,1117431,77.76,134,6.46
3037,273127,1643901,78.74,407,1294608,70.86,202,8.17
3038,49821,157408,41.23,30,64932,33.3,12,24.31
3039,5427,66341,33.29,23,22099,17.71,7,10.35
3040,23169,66225,68.18,15,45160,64.61,10,13.42
3041,69748,142097,26.94,16,38308,23.07,6,37.86
3042,88750,342993,56.64,95,194379,49.18,55,22.72
3043,54686,38976,19.69,7,7679,14.4,3,35.45
3044,33717,525606,79.99,182,420523,69.23,93,5.69
3045,59330,3724725,92.98,378,3464151,90.43,230,2.7
3046,19898,78448,54.54,13,42804,46.74,3,19.85
3047,67570,224767,20.17,29,45396,14.98,9,35.67
3048,80733,269830,48.04,43,129674,41.9,16,27.16
3049,118807,802011,46.32,64,371638,43.15,22,22.59
3050,42102,154984,52.07,34,80736,42.21,10,18.06
3051,66588,167000,34.22,29,57172,25.68,6,25.91
3052,48936,233246,58.27,67,135946,48.01,27,9.02
3053,1489,7959,54.35,6,4327,27.94,2,15.42
3054,3384,80651,88.38,14,71303,85.16,10,3.3
3055,28226,114975,66.08,31,75998,56.01,14,14.99
3056,71612,480555,34.1,76,163931,27.47,25,18.87
3057,37308,67865,34.49,8,23420,32.89,6,30.85
3058,49777,201723,21.9,32,44233,15.12,9,25.67
3059,95536,307668,23.8,46,73287,19.33,22,38.49
3060,70085,137563,20.14,29,27741,12.43,12,32.0
3062,72324,330082,24.21,61,79974,16.3,19,35.06
3064,2935,13011,63.47,3,8260,60.15,2,10.09
3065,1469,183896,83.62,33,153802,78.86,19,2.46
3066,5022,83071,73.57,17,61130,67.25,9,10.25
3067,755,20000,71.33,4,14271,63.62,2,3.53
3069,1424,3000,35.56,1,1067,35.56,1,24.44
3070,172,7275,51.25,5,3730,18.25,1,4.13
3071,11178,110000,58.54,12,64419,55.16,6,20.66
3072,58,373,0.0,0,0,0.0,0,29.78
3073,4161,39511,57.73,20,22820,37.96,9,14.78
3075,431,7782,70.68,4,5500,70.68,4,9.56
3077,90,722,0.0,0,0,0.0,0,34.59
3078,59079,227391,37.04,52,84286,28.4,21,29.37
3079,4365,47640,32.06,12,15285,19.24,3,17.88
3081,80519,101769,45.27,38,46091,30.15,14,18.54
3082,66,455,0.0,0,0,0.0,0,24.02
3083,8780,86487,56.61,9,48975,53.1,4,20.12
3084,225,1873,0.0,0,0,0.0,0,18.99
3085,2904,69019,89.64,4,61880,87.92,2,2.85
3086,7958,272711,85.5,26,233215,83.02,16,4.65
3087,443,51306,97.95,1,50259,97.95,1,1.41
3088,16592,113011,48.81,29,55173,37.29,8,22.14
3090,71444,287567,61.48,53,176824,54.81,21,23.3
3091,95,179,0.0,0,0,0.0,0,50.23
3092,32016,106649,38.0,23,40544,30.31,10,22.48
3093,7762,145156,76.18,16,110605,71.63,6,10.36
3094,40865,83117,29.34,17,24407,24.76,10,36.3
3095,25363,14680,54.41,4,7989,41.42,1,17.96
3096,666,22786,50.21,7,11443,38.62,3,6.29
3097,635,75086,86.84,15,65213,81.35,9,1.5
3098,76,1395,0.0,0,0,0.0,0,15.12
3099,13803,225176,37.62,68,84775,23.21,16,10.52
3105,125535,423940,55.69,93,236183,49.69,48,25.67
3114,7780,65130,52.92,20,34482,41.57,9,20.08
3115,17843,72198,86.25,10,62280,85.38,9,2.37
3117,1512,22800,56.12,8,12796,42.7,4,11.64
3118,41913,32453,37.79,14,12271,18.51,4,17.49
3122,46109,40772,26.59,10,10845,15.85,4,33.02
3126,2744,48752,44.15,14,21528,31.93,3,5.67
3128,49102,47317,31.27,10,14805,23.78,5,28.89
3130,7388,33191,55.42,10,18396,49.3,6,23.3
3131,30894,30414,50.13,14,15254,35.29,6,15.64
3133,492,27262,63.27,14,17256,46.91,7,3.25
3135,22146,102355,48.51,19,49670,43.32,11,27.03
3137,80,1883,0.0,0,0,0.0,0,7.7
3138,32153,56392,26.17,11,14771,18.98,4,42.7
3141,31761,75461,27.66,26,20886,10.28,6,36.54
3142,5169,203333,51.28,71,104291,38.74,30,5.03
3147,7307,43687,54.79,13,23944,47.6,8,18.18
3149,67011,286234,26.13,56,74819,19.51,24,33.2
3150,5745,44377,53.98,11,23960,46.29,5,7.3
3151,656,4133,36.97,2,1528,26.17,1,17.95
3152,8785,39016,43.76,15,17083,28.24,7,21.99
3158,1751,30697,36.09,11,11085,23.46,5,9.13
3159,483,5840,28.6,2,1671,20.39,1,16.26
3161,179,32583,95.15,17,31010,82.62,10,0.96
3162,14601,154341,60.92,28,94064,55.63,14,14.71
3163,99273,94635,27.07,23,25642,17.59,6,45.03
3164,22703,86010,55.29,35,47569,40.03,15,17.38
3166,98,23374,96.38,2,22532,94.66,1,0.79
3167,28368,91387,52.89,32,48353,41.64,15,16.26
3168,2521,75100,75.47,20,56687,66.9,11,6.02
3169,27528,63307,36.54,12,23147,28.58,4,25.51
3171,2273,33118,76.93,5,25480,71.98,3,8.3
3176,45560,139307,37.33,32,52045,30.53,16,21.14
3177,205,4108,75.32,2,3094,60.86,1,14.54
3178,4601,45050,64.37,10,29001,61.31,7,16.54
3179,110,9847,30.35,4,2989,16.07,1,1.36
3184,3587,63074,55.91,18,35276,47.66,8,13.19
3186,2283,30000,77.49,2,23250,77.49,2,8.98
3188,7358,189088,75.64,43,143059,68.4,20,6.15
3189,123223,526910,73.94,106,389703,68.03,56,13.36
3190,59,14308,74.69,5,10689,71.03,4,0.41
3191,18246,43597,54.39,9,23720,47.59,4,11.82
3194,161,13915,73.1,9,10174,53.63,4,1.06
3202,37700,129345,24.59,20,31836,19.46,8,27.41
3205,31212,67546,66.33,8,44821,61.71,3,10.45
3206,23256,58917,55.2,22,32537,42.69,11,17.49
3207,21317,66422,37.56,21,24964,22.48,6,16.39
3208,107,3025,46.49,1,1406,46.49,1,7.97
3209,56719,235391,42.43,61,99938,34.32,30,22.13
3211,82755,154418,49.44,41,76389,39.19,14,31.37
3213,46855,58686,28.12,15,16508,16.7,4,29.73
3217,15881,90104,41.9,22,37763,31.08,6,27.54
3218,18142,84725,55.53,18,47065,48.78,9,23.0
3219,3818,71781,82.66,12,59350,76.22,4,6.54
3221,48262,104989,26.04,33,27357,10.12,6,40.76
3224,16488,78173,71.94,28,56250,63.52,17,8.39
3226,1233,64431,87.66,25,56493,71.15,8,1.87
3227,57120,151913,39.08,50,59397,25.19,14,31.22
3228,34397,71937,24.29,14,17484,19.55,8,34.21
3229,11278,64263,68.21,3,43843,67.46,2,15.12
3230,19484,86011,53.75,20,46240,46.65,11,16.23
3231,351243,3430052,69.47,569,2383823,65.09,321,15.27
3232,14674,46568,58.39,21,27200,43.95,9,9.88
3234,46629,126475,35.21,30,44556,26.11,10,27.93
3236,64320,105001,30.05,16,31577,26.49,10,40.75
3237,104,1464,0.0,0,0,0.0,0,18.82
3252,2631,50196,79.17,24,39754,66.59,14,6.72
3257,28651,79824,43.72,11,34922,37.1,3,27.28
3258,91896,273423,10.19,23,27934,7.58,10,43.11
3259,3820,72966,70.99,26,51819,62.64,16,7.46
3260,141309,334463,34.24,64,114581,28.41,32,37.2
3264,74633,490170,72.27,130,354371,65.14,72,12.09
3265,15698,136262,68.77,26,93724,59.63,6,15.82
3266,3678,352314,90.47,29,318791,89.14,21,1.8
3267,533,17062,29.55,3,5044,26.87,2,6.41
3268,42764,34721,34.64,10,12032,28.51,6,22.32
3272,9116,61177,50.29,11,30775,45.51,6,19.41
3276,47210,69713,59.59,13,41557,53.88,5,12.4
3279,113,966,0.0,0,0,0.0,0,17.27
3283,146,6655,49.64,5,3305,15.13,1,4.46
3284,21772,108628,70.07,20,76124,66.72,14,9.71
3285,9796,42735,65.23,19,27885,51.74,10,8.98
3287,3877,43970,58.55,11,25756,48.76,4,15.76
3288,11395,16380,48.2,5,7898,36.75,2,19.35
3289,58834,86746,27.01,27,23450,13.05,8,37.58
3290,26101,90215,54.56,33,49235,40.59,14,13.15
3293,108091,281802,55.7,81,157043,45.95,41,22.64
3294,16230,132016,51.75,23,68354,46.98,14,23.62
3296,7019,96724,76.96,32,74456,70.72,23,7.31
3297,9780,36049,50.46,13,18199,36.6,6,29.17
3301,996,124326,79.23,40,98519,70.3,24,2.14
3303,14200,94091,47.46,33,44676,35.03,15,17.02
3304,424,14069,33.55,7,4721,9.88,1,6.53
3305,60965,143810,42.05,26,60505,35.71,10,32.59
3306,29769,50608,48.69,8,24648,43.14,3,25.45
3308,10342,60000,61.83,8,37103,59.07,6,19.73
3310,1718,74948,82.3,32,61703,70.43,19,3.0
3311,39118,100000,57.74,18,57756,50.59,7,18.55
3312,69030,182627,44.47,19,81249,42.55,12,30.73
3313,34147,221134,76.27,21,168684,74.35,14,9.34
3317,61839,90000,31.87,19,28690,24.07,7,41.69
3318,925,52256,56.8,19,29689,41.84,6,3.13
3321,28373,86114,47.53,21,40948,37.66,7,14.38
3322,64976,137582,34.7,26,47763,29.32,13,18.68
3323,69171,99593,20.97,14,20898,15.5,5,43.87
3324,55570,93641,60.19,41,56375,36.37,10,17.21
3325,61106,110169,30.44,33,33558,14.78,6,22.31
3332,1710,48104,87.0,15,41858,77.98,9,2.97
3334,127,24680,91.54,5,22594,89.35,4,1.02
3338,62058,87908,30.65,17,26957,22.59,5,36.97
3339,31115,66568,26.57,17,17692,13.83,3,32.6
3342,762,40910,53.13,17,21746,33.08,5,4.33
3343,869,58780,44.66,10,26267,39.29,5,3.62
3345,101,36301,95.55,2,34688,93.93,1,0.42
3346,39390,121228,27.05,21,32825,20.5,8,29.26
3349,1676,47822,49.89,26,23868,26.89,9,5.68
3350,923,21579,14.05,6,3034,0.0,0,10.93
3354,6846,70112,71.7,6,50275,70.56,5,14.61
3356,13809,68550,34.5,14,23656,27.84,6,28.99
3357,21034,118793,57.36,44,68174,41.44,15,19.65
3360,46819,76402,22.59,11,17279,16.99,4,31.65
3361,389,49553,81.55,18,40421,68.18,8,1.21
3362,32115,147446,58.75,43,86656,49.06,20,22.44
3363,71560,113641,37.12,28,42211,28.06,11,29.36
3364,216,2701,0.0,0,0,0.0,0,18.15
3369,4634,28946,56.22,3,16276,54.42,2,16.17
3372,57164,235324,53.81,26,126690,50.98,15,18.44
3373,35517,47619,26.37,4,12563,24.99,3,32.74
3374,49048,271364,67.77,41,183949,64.17,25,17.54
3376,57798,195780,39.77,58,77919,27.56,19,30.43
3377,241,19653,64.25,12,12631,35.71,2,2.0
3379,29803,38042,28.51,6,10851,24.78,3,36.98
3380,42917,541718,65.64,38,355708,63.11,15,14.2
3383,11620,75000,48.48,18,36370,38.5,6,16.7
3388,15221,85453,37.93,17,32429,29.65,6,30.14
3390,56190,79330,31.21,19,24775,17.95,3,23.62
3391,928,68860,66.0,27,45455,52.44,11,2.73
3394,162,1179,0.0,0,0,0.0,0,26.51
3397,1813,9023,0.0,0,0,0.0,0,46.56
3402,38541,73048,30.72,11,22451,24.52,4,35.52
3404,50,653,0.0,0,0,0.0,0,21.09
3406,34666,112743,60.93,54,68709,39.78,16,12.7
3412,261,8071,84.95,1,6857,84.95,1,3.49
3413,28066,111376,46.79,25,52128,41.98,15,27.33
3414,252,1360,0.0,0,0,0.0,0,39.06
3416,9464,80857,56.66,16,45820,51.58,10,16.21
3419,30604,120480,31.27,25,37700,24.06,10,24.72
3430,33243,33716,33.52,6,11302,33.52,6,33.44
3431,12537,55459,51.35,8,28481,46.69,4,17.57
3432,3503,42230,66.5,13,28088,58.48,8,13.35
3434,9281,35755,47.1,14,16845,33.02,6,20.1
3437,47137,144548,25.4,22,36750,19.88,9,37.97
3438,28309,47166,45.12,2,21285,43.53,1,29.58
3441,34926,40040,25.54,12,10233,11.45,3,42.61
3443,45271,134012,64.79,41,86859,51.28,11,7.92
3444,5047,44997,49.35,17,22214,38.57,10,17.19
3447,5773,77449,59.48,14,46088,51.2,3,15.44
3450,78609,145681,43.24,50,63022,31.32,21,32.27
3455,44133,59851,31.73,25,18998,11.28,5,33.04
3465,4560,42330,68.03,13,28805,58.2,7,6.77
3466,28997,77892,45.81,23,35701,33.76,7,18.45
3467,2584,31107,62.38,11,19409,55.4,7,12.68
3469,191,22448,63.92,14,14353,42.15,6,1.47
3471,503,5000,45.04,3,2253,25.6,1,10.99
3472,1709,76274,58.36,25,44534,43.84,7,4.68
3473,270,23491,76.03,7,17861,67.92,4,1.75
3475,1777,1784,0.0,0,0,0.0,0,46.82
3479,37494,73037,39.82,17,29098,30.26,5,32.89
3481,996700,7989197,37.07,1041,2963319,32.42,418,25.33
3482,527,6521,44.4,4,2896,16.87,1,16.25
3483,52370,99049,21.81,24,21628,13.05,10,40.56
3484,47074,78828,32.37,20,25525,24.43,10,24.24
3485,7270,38501,51.37,18,19789,33.54,7,18.72
3489,2699,90452,81.58,10,73808,79.83,8,4.79
3490,34341,55006,24.77,13,13635,19.07,7,33.71
3491,64003,68805,36.52,26,25143,22.66,10,25.61
3492,2826,35532,47.22,5,16783,41.95,2,17.09
3494,17999,94800,61.82,12,58612,56.76,4,11.43
3496,205,21562,79.91,9,17233,70.66,5,1.93
3497,112,4588,33.29,2,1528,23.86,1,5.4
3498,53995,61273,55.35,17,33925,48.11,10,18.46
3499,41453,54971,44.34,13,24377,41.85,10,23.62
3501,12232,118258,47.37,21,56040,42.49,12,21.37
3502,283,9202,34.17,5,3145,12.4,1,6.87
3504,13156,114060,66.13,20,75447,60.57,9,18.83
3505,160,5429,87.89,1,4772,87.89,1,8.41
3506,606,8573,19.83,3,1701,0.0,0,18.33
3507,278,31800,87.08,12,27699,75.26,7,1.5
3508,67413,108867,47.75,30,52003,37.53,13,25.78
3511,9383,79973,53.61,6,42885,51.13,3,22.29
3512,4810,113072,71.88,29,81313,64.42,16,8.55
3515,13669,123521,69.14,21,85424,61.8,6,13.8
3516,3145,59561,77.96,19,46445,67.72,10,5.51
3517,663,5031,13.89,1,699,0.0,0,24.01
3518,29821,102467,36.29,29,37201,26.08,12,17.13
3519,65059,433985,50.83,48,220655,46.45,18,18.32
3520,48041,68847,41.1,18,28313,28.63,4,17.44
3521,39645,185766,81.8,16,151993,78.97,8,3.65
3522,28090,104096,56.86,27,59210,50.31,15,10.44
3523,7776,64258,83.4,13,53601,78.36,7,4.9
3524,301,20627,66.46,14,13714,39.39,5,2.68
3526,20954,67528,44.49,21,30060,29.46,6,18.19
3527,25023,44445,26.65,10,11855,20.06,5,25.99
3528,5565,66639,69.54,13,46354,62.6,5,12.33
3529,26872,74686,53.85,38,40235,31.34,12,8.39
3530,15931,77476,57.41,13,44483,53.68,8,23.08
3531,1821,61175,80.37,34,49182,60.81,15,4.9
3532,23750,387848,90.37,29,350584,87.97,14,4.75
3533,37152,112535,61.18,50,68878,44.16,18,11.77
3535,43282,79052,26.36,8,20851,24.14,5,39.48
3536,6379,52089,67.9,5,35376,65.12,3,11.35
3537,44991,56243,29.45,10,16571,23.54,5,38.03
3540,59603,84459,23.52,7,19870,21.9,4,34.57
3541,17972,56349,35.93,20,20259,24.84,11,18.83
3543,24777,146263,61.83,44,90460,49.68,15,8.28
3544,578,2444,0.0,0,0,0.0,0,40.71
3545,81633,222411,24.98,36,55592,19.26,14,39.62
3546,34486,61349,34.59,18,21231,23.07,7,27.41
3548,40605,68244,32.71,17,22337,24.21,7,33.73
3549,239,1481,0.0,0,0,0.0,0,29.8
3550,51553,107550,43.94,32,47283,32.88,14,24.68
3551,13867,62275,50.12,24,31224,34.23,8,28.53
3552,55136,97918,36.84,20,36093,32.42,12,31.37
3554,135,15858,87.29,1,13843,87.29,1,1.7
3555,4311,39999,80.48,9,32197,77.74,7,7.05
3556,64337,63703,16.52,5,10534,13.67,2,43.83
3557,20099,84315,61.05,20,51494,53.32,9,12.11
3558,12051,59061,51.04,10,30150,47.07,6,30.58
3560,194,20405,74.02,9,15107,59.92,4,1.64
3563,36712,63961,50.57,22,32357,39.11,8,24.08
3564,6452,60010,60.19,3,36130,59.07,2,18.94
3566,10580,419621,73.96,150,310433,60.69,57,1.15
3567,33620,33954,18.59,7,6322,7.93,2,34.37
3568,186,10061,72.36,5,7282,46.71,2,3.9
3570,2900,17097,54.02,4,9239,45.25,2,22.59
3571,416,3285,0.0,0,0,0.0,0,27.33
3572,330,11817,44.74,4,5290,29.87,2,4.69
3576,211959,1627795,39.59,196,644543,35.11,75,22.81
3577,4620,63966,67.22,25,43015,52.36,11,9.4
3579,6150,9580,74.14,3,7103,65.76,2,15.48
3580,41064,39471,15.24,8,6023,7.21,2,34.41
3581,7185,51006,59.14,15,30169,48.54,7,20.06
3583,31755,83859,59.65,26,50038,46.74,11,21.51
3584,21932,139767,25.46,29,35615,18.43,13,25.7
3585,14665,111679,39.66,13,44314,34.96,4,24.91
3586,88,2458,51.29,2,1261,0.0,0,7.36
3587,29884,71685,31.35,15,22482,21.81,5,37.42
3588,49295,61991,27.46,12,17032,18.58,5,33.86
3591,17175,130387,52.43,34,68394,45.6,19,20.01
3592,36841,75855,36.79,21,27927,24.87,5,32.5
3593,24758,60825,64.24,18,39088,50.01,4,9.43
3594,20319,95948,53.49,26,51340,42.11,10,18.28
3595,24773,40696,30.72,7,12506,28.89,6,28.86
3596,25146,220354,69.3,65,152732,59.88,31,12.98
3597,2187,39236,64.46,11,25297,56.91,7,10.41
3601,688,34887,52.62,9,18366,40.76,3,3.43
3603,681,24844,71.13,10,17676,64.91,7,4.67
3605,40932,176866,69.66,57,123255,61.62,36,14.01
3606,98,16847,77.4,11,13043,43.23,2,0.73
3607,47085,121662,32.25,34,39265,21.49,14,19.02
3609,7478,38419,52.6,17,20213,34.35,4,9.29
3610,1499,40996,78.87,3,32339,76.71,1,6.04
3611,4793,47555,58.29,13,27726,46.89,4,13.35
3613,1140,63436,66.67,28,42304,50.87,13,3.89
3615,42954,68467,31.41,12,21520,24.72,4,40.95
3616,3455,94650,42.66,36,40397,25.84,10,6.41
3617,7181,94762,66.32,38,62867,52.68,16,9.33
3619,164,7626,27.79,3,2120,15.73,1,4.99
3622,25066,151328,58.58,18,88690,55.33,10,17.22
3623,8206,29186,53.6,4,15646,48.24,1,22.09
3624,40043,117341,57.26,21,67198,50.14,9,24.63
3625,42829,114247,48.7,32,55668,37.64,11,18.43
3627,14080,30991,56.06,9,17376,50.03,5,11.97
3628,7403,45000,59.15,5,26624,56.02,3,15.93
3629,1739,32955,86.89,5,28637,84.01,3,2.99
3630,27915,204192,54.16,15,110628,51.09,5,20.29
3631,1672,81821,80.25,15,65667,74.44,7,3.65
3632,33223,40890,17.2,5,7039,15.58,4,45.61
3633,1856,34024,60.69,13,20656,46.15,5,9.45
3634,217,49600,82.97,13,41166,72.48,6,0.7
3635,397,5050,0.0,0,0,0.0,0,15.06
3636,502,6000,87.18,1,5231,87.18,1,4.38
3637,824,29749,77.46,6,23047,71.3,3,4.12
3642,18060,45869,63.39,18,29086,49.5,10,7.54
3643,403,47937,97.95,1,46958,97.95,1,1.03
3644,2270,83300,76.25,31,63524,67.82,19,3.61
3645,65741,136754,37.59,38,51421,27.86,16,33.03
3646,36454,39297,48.81,21,19194,19.97,5,8.54
3647,2940,2802,0.0,0,0,0.0,0,50.0
3649,275,10819,36.51,6,3952,0.0,0,4.85
3651,69,69565,95.9,12,66730,89.61,4,0.15
3652,3493,75098,72.29,13,54292,67.94,7,8.5
3653,31995,146733,70.61,42,103660,64.26,26,4.54
3656,3282,58249,77.46,6,45128,75.19,3,7.08
3659,628,54774,86.52,16,47399,78.88,8,2.15
3661,105945,86350,35.31,42,30514,9.73,7,26.91
3662,22514,183478,53.41,26,98024,48.89,11,17.55
3663,23980,108494,64.96,11,70506,61.98,6,21.11
3664,5801,75945,68.46,7,52001,66.69,4,7.35
3665,49970,199578,62.53,87,124849,45.03,34,8.4
3666,28557,138950,83.34,16,115827,80.26,9,6.03
3669,8152,92920,58.58,9,54453,54.68,3,17.92
3671,53,14500,87.86,7,12743,72.48,3,0.41
3672,20983,40790,55.92,20,22818,40.16,9,9.1
3673,83359,406664,41.71,69,169689,35.99,32,26.66
3674,405,17814,71.06,7,12661,65.86,5,5.17
3675,13435,53058,58.48,6,31037,55.16,2,20.74
3678,1017,26422,52.55,13,13890,35.95,5,6.62
3679,5096,63022,65.87,25,41523,54.01,13,11.85
3680,29425,96651,57.58,42,55660,43.9,22,20.59
3681,341,118704,95.08,6,112879,94.39,5,0.55
3684,6111,30310,62.43,10,18929,52.87,6,13.33
3685,13407,79574,62.21,32,49523,44.54,8,7.55
3686,62542,76495,21.85,14,16725,16.77,7,34.15
3687,36356,30124,37.33,6,11249,32.52,4,36.56
3689,34124,89539,26.41,24,23667,14.12,6,35.82
3690,1356,60356,89.17,6,53832,83.95,1,2.84
