stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
2753,11746,66645,54.59,19,36400,43.67,8,16.77
2754,4395,46907,73.08,6,34285,66.51,1,11.89
2755,3817,46890,66.74,16,31298,58.69,9,10.31
2756,1624,24598,71.57,13,17610,53.58,6,8.77
2758,7460,20486,73.57,13,15075,46.27,6,8.07
2760,171,13000,88.5,6,11506,84.01,5,1.06
2761,665,17337,57.68,9,10005,46.12,6,5.91
2762,6015,112500,85.92,22,96684,80.89,13,5.08
2801,272344,12060197,78.18,1284,9431450,74.51,562,3.86
2807,7187,3164,0,0,0,0,0,75.78
2811,52249,292500,34.48,66,100918,26.36,28,22.93
2812,245670,6021626,58.74,760,3538642,53.7,242,7.37
2816,10533,223608,80.31,33,179647,75.51,14,4.48
2820,73794,1342960,65.82,147,884304,62.03,62,8.02
2825,9447,12552,5.69,1,714,0,0,59.93
2827,30315,129587,36.75,31,47642,29.7,16,20.49
2831,42079,1192646,62.05,167,740398,57.19,70,7.68
2832,19452,253540,69.61,53,176543,63.29,26,7.61
2834,389849,9718062,60.79,1354,5910480,55.26,451,6.94
2836,35215,1839917,85.47,171,1572816,82.73,85,3.33
2836A,2798,40000,38.84,8,15536,33.14,5,7.86
2838,48997,4340552,90.52,260,3929761,88.66,126,1.87
2838A,6009,200000,68.74,42,137520,62.37,23,6.09
2841,60338,960944,57.39,179,551742,50.11,62,7.38
2845,99651,4865285,75.33,622,3665576,70.44,233,3.71
2849,9903,1957609,98.49,58,1928487,98.0,42,0.52
2850,17735,315963,67.9,92,214581,57.66,43,9.44
2851,27839,800389,71.32,120,570984,66.28,53,7.38
2852,21740,301164,66.94,106,201648,55.38,54,7.25
2855,59924,1601414,76.15,239,1219692,71.0,104,5.57
2867O,62574,5899501,87.28,536,5149978,84.17,234,2.13
2880,477969,14056135,81.86,1123,11510164,79.47,562,4.13
2881,379048,14007365,86.66,1013,12141925,84.42,505,4.32
2881A,18363,600000,90.42,67,542668,88.07,44,3.33
2881B,18211,666660,94.84,69,632428,91.95,40,1.9
2881C,53493,333330,84.94,52,283224,81.48,32,6.09
2882,403881,14669210,85.76,1248,12583748,83.38,678,4.72
2882A,18616,833300,94.95,83,791382,93.25,61,1.71
2882B,19140,700000,95.99,60,672016,94.25,42,1.67
2883,722100,16974847,68.83,1929,11687205,65.01,855,6.59
2883B,69021,1582142,66.13,396,1046638,56.29,148,6.59
2884,579581,16192000,73.63,2032,11924923,69.28,881,6.66
2885,457192,13331150,82.61,1272,11015498,79.92,692,5.15
2886,462004,14833378,83.17,823,12340433,81.66,462,5.71
2887,712842,25115062,75.33,3006,18923824,71.24,1293,4.62
2887E,12872,500000,86.04,59,430318,83.98,44,3.18
2887F,13098,300000,89.5,33,268567,85.93,19,3.46
2887G,16964,75000,47.29,23,35479,34.74,8,11.33
2887H,20632,219668,70.24,59,154339,62.9,33,6.74
2887I,268846,3096421,73.66,583,2281203,66.65,240,8.62
2887Z1,18159,300000,89.67,26,269073,86.81,13,3.14
2889,219709,3633563,73.19,354,2660079,70.65,206,7.52
2890,455475,14782169,80.94,1600,11967998,77.77,841,4.48
2891,585168,19675933,81.75,1879,16089521,78.92,965,5.12
2891B,24796,333330,95.89,38,319710,93.54,25,2.36
2891C,24234,166660,93.64,22,156080,90.81,16,3.59
2892,442837,14379469,71.7,1694,10312211,67.79,756,5.74
2897,28090,2805358,86.1,355,2415758,81.98,167,2.44
2897B,4919,250000,83.33,60,208348,77.81,37,4.12
2901,13671,73043,79.14,20,57825,71.6,10,7.88
2902,11482,146889,47.71,41,70108,36.68,18,12.59
2903,58274,1416941,80.17,165,1136293,76.72,83,6.31
2904,16893,77834,54.26,9,42244,50.17,4,17.16
2905,27191,1110372,84.35,129,936765,81.01,67,3.64
2906,17712,209117,65.14,36,136271,59.14,14,11.74
2908,10877,509888,92.05,53,469441,89.86,35,2.39
2910,1377,175403,96.61,40,169517,92.95,31,0.47
2911,39767,105126,45.98,20,48359,41.0,10,25.02
2912,72971,1039622,84.53,146,879003,80.01,71,7.46
2913,113597,790000,57.57,147,454918,50.14,52,14.14
2915,58432,1104319,69.75,184,770456,64.23,85,8.41
2916,4637,64627,58.92,18,38089,51.06,11,13.39
2920,975,12436,35.77,1,4449,35.77,1,18.11
2923,5107,1740297,99.57,17,1732982,99.38,11,0.2
2924,457,52036,89.54,9,46602,84.08,5,0.99
2926,2135,47390,74.57,14,35342,65.13,7,5.91
2929,50515,109494,31.92,19,34970,24.94,6,18.57
2936,155,76056,99.51,6,75691,98.55,5,0.23
2937,943,43542,84.56,20,36826,71.58,12,2.34
2938,756,20140,80.09,7,16131,78.01,6,6.25
2939,7058,45549,76.14,27,34689,56.13,14,3.94
2940,235,25184,56.45,18,14223,12.91,2,1.07
2941,3078,15390,66.47,14,10233,20.62,2,4.59
2942,1642,60000,90.71,10,54436,88.06,7,2.9
2945,3101,67500,83.48,6,56353,83.48,6,7.35
2947,11657,23642,62.78,9,14847,54.68,6,4.97
2948,1088,32000,81.02,16,25932,66.88,9,5.11
2949,2812,30641,81.77,16,25060,61.04,7,4.17
3001,6678,76007,19.51,16,14850,10.77,5,19.43
3002,9114,102000,64.91,20,66228,59.21,11,14.3
3003,15786,155655,60.67,44,94473,54.1,28,18.19
3004,17964,64401,59.16,17,38114,47.53,5,13.78
3005,49809,624718,72.97,117,456022,68.11,68,10.78
3006,60633,298128,59.89,84,178615,50.2,38,18.81
3008,89506,130798,54.8,47,71706,39.08,12,12.51
3010,50013,259437,63.13,79,163807,51.91,34,12.66
3011,48914,129601,35.84,27,46478,28.43,9,18.26
3013,47599,205139,46.69,34,95800,40.16,12,31.3
3014,53991,165954,30.78,40,51120,19.45,10,32.36
3015,17224,187262,63.5,55,118932,54.4,28,16.29
3016,40755,290981,70.73,33,205886,67.34,18,17.53
3017,101473,394402,68.49,148,270191,54.59,57,7.65
3018,36688,75378,64.28,6,48462,62.19,3,18.21
3019,94351,279244,39.23,51,109609,32.66,20,35.85
3020,1634,122695,99.45,1,122032,99.45,1,0.48
3021,8303,94890,70.94,20,67341,65.21,13,13.47
3022,17527,176598,66.1,44,116753,59.24,24,14.38
3023,52040,240069,68.74,99,165061,56.2,49,7.95
3024,57486,277157,50.55,89,140158,36.23,31,14.4
3025,41564,56736,23.25,11,13210,12.38,2,32.56
3026,72597,165890,55.69,75,92409,37.89,28,22.95
3027,47672,129960,43.42,31,56437,33.91,10,23.78
3028,54791,237241,43.65,48,103626,38.61,28,25.68
3029,63401,167005,42.6,36,71162,35.86,18,29.36
3030,35338,236216,58.14,47,137404,52.16,22,18.11
3031,17389,173203,59.7,19,103434,56.77,11,20.04
3032,33216,113286,52.15,26,59095,44.53,11,17.23
3033,96597,524141,41.53,106,217817,35.62,55,23.41
3034,92005,608511,71.53,213,435384,59.29,96,10.14
3035,114693,260550,29.06,36,75800,23.36,13,43.14
3036,81775,1271247,83.51,229,1061776,78.33,124,6.21
3037,282406,1643460,77.63,410,1276027,69.48,198,9.12
3038,49864,157408,42.15,33,66380,33.27,12,24.23
3039,5429,66353,33.2,23,22045,17.63,7,10.37
3040,22841,66225,68.12,16,45118,63.66,10,12.78
3041,69987,140224,25.41,15,35662,20.78,5,38.72
3042,91968,342993,56.67,94,194440,48.84,52,24.0
3043,54741,38976,19.7,7,7681,14.4,3,35.9
3044,36545,525606,79.34,182,417156,69.33,97,6.62
3045,62048,3723431,92.51,373,3445481,90.07,231,2.88
3046,19897,78448,55.95,14,43909,45.4,2,19.37
3047,67672,224767,19.81,27,44554,15.4,9,35.65
3048,81218,269830,49.24,49,132915,42.72,19,27.03
3049,119230,802011,46.46,69,372774,42.8,21,22.62
3050,42224,154984,50.71,30,78626,42.91,11,18.22
3051,66794,167000,34.66,31,57909,25.81,6,26.09
3052,48977,233246,58.32,67,136077,48.38,28,9.03
3053,1490,7959,54.35,6,4327,27.94,2,15.42
3054,3443,80651,87.88,13,70895,85.16,10,3.49
3055,26722,114975,65.21,29,74996,58.12,16,14.55
3056,71864,480555,33.2,70,159655,27.34,24,19.14
3057,37355,67865,34.49,8,23416,32.89,6,30.97
3058,49917,201723,21.79,31,43994,15.15,9,25.8
3059,95779,307702,24.57,45,75660,19.79,22,38.27
3060,70018,137563,21.43,28,29519,14.6,14,31.71
3062,72647,330092,23.71,60,78342,15.87,18,35.22
3064,2945,13011,63.47,3,8260,60.15,2,10.12
3065,1473,183896,83.61,33,153781,78.85,19,2.47
3066,5018,83071,71.78,14,59643,67.67,9,10.64
3067,758,20000,71.34,4,14273,63.63,2,3.51
3069,1425,3000,35.56,1,1067,35.56,1,24.45
3070,172,7275,51.25,5,3730,18.25,1,4.13
3071,11162,110000,58.2,11,64034,56.16,7,20.53
3072,58,373,0,0,0,0,0,29.78
3073,4202,39511,56.23,19,22228,37.71,9,14.96
3075,431,7782,70.68,4,5500,70.68,4,9.56
3077,90,722,0,0,0,0,0,34.59
3078,59325,227391,37.72,52,85803,29.49,23,29.34
3079,4368,47640,32.04,12,15275,19.24,3,17.88
3081,65797,101769,47.95,38,48820,34.53,17,16.07
3082,66,455,0,0,0,0,0,24.02
3083,8865,86487,56.17,8,48593,53.1,4,20.28
3084,225,1873,0,0,0,0,0,18.99
3085,2948,69019,89.64,4,61880,87.92,2,2.86
3086,7998,272711,85.29,25,232652,83.06,16,4.67
3087,443,51306,97.95,1,50259,97.95,1,1.41
3088,16823,113011,49.38,30,55822,37.81,8,22.26
3090,71275,287567,61.53,50,176969,56.0,24,22.83
3091,95,179,0,0,0,0,0,50.23
3092,32160,106649,37.87,23,40411,30.26,10,22.73
3093,7876,145156,76.47,17,111030,71.56,6,10.35
3094,42788,83117,15.49,9,12879,12.89,5,44.27
3095,25367,14680,54.41,4,7989,41.42,1,17.88
3096,667,22830,50.1,7,11443,38.54,3,6.27
3097,633,75086,86.94,15,65294,81.35,9,1.51
3098,76,1395,0,0,0,0,0,15.12
3099,13805,225176,37.62,68,84755,23.21,16,10.52
3105,133655,423940,53.51,98,226932,47.25,52,28.22
3114,7941,65130,51.78,19,33739,41.12,9,20.3
3115,17887,72198,86.25,10,62280,85.38,9,2.37
3117,1488,22800,56.52,8,12888,42.7,4,11.41
3118,41879,32453,37.31,14,12114,15.06,3,17.58
3122,46131,40772,26.83,10,10946,15.85,4,33.73
3126,2745,48752,44.06,14,21486,31.84,3,5.67
3128,49088,47317,31.16,10,14752,23.78,5,29.28
3130,7371,33191,56.02,10,18599,49.26,6,23.03
3131,28516,30121,49.18,13,14819,32.08,5,14.64
3133,492,27262,63.27,14,17256,46.91,7,3.25
3135,20017,97413,48.39,18,47152,42.5,10,28.76
3137,80,1883,0,0,0,0,0,7.7
3138,31690,56392,28.98,14,16357,18.98,4,41.35
3141,31591,75461,23.56,24,17794,6.7,4,38.01
3142,5170,203338,51.28,71,104291,38.74,30,5.04
3147,7426,43687,55.45,13,24233,49.95,9,18.96
3149,67581,286234,27.47,60,78700,20.47,28,32.79
3150,5751,44377,55.81,13,24775,46.27,5,7.35
3151,656,4133,36.97,2,1528,26.17,1,17.95
3152,8910,39016,43.75,15,17082,28.23,7,22.2
3158,1755,30676,36.06,11,11067,23.42,5,9.25
3159,483,5840,28.6,2,1671,20.39,1,16.26
3161,179,32583,94.26,16,30722,82.62,10,0.96
3162,14942,154341,61.17,28,94449,55.19,13,15.18
3163,93030,94635,37.31,19,35325,31.01,8,38.7
3164,22802,86010,55.26,35,47543,40.03,15,17.47
3166,98,23374,96.38,2,22532,94.66,1,0.79
3167,27354,90427,54.02,35,48872,41.1,15,17.16
3168,2555,75100,75.44,20,56664,66.9,11,6.11
3169,27246,63307,37.08,13,23482,30.18,5,25.35
3171,2278,33118,76.93,5,25480,71.98,3,8.36
3176,45804,139307,36.8,33,51285,28.18,14,21.45
3177,205,4108,75.32,2,3094,60.86,1,14.54
3178,4269,45050,65.78,11,29641,61.31,7,15.61
3179,110,9847,30.35,4,2989,16.07,1,1.36
3184,3100,63074,58.08,19,36640,50.09,9,11.54
3186,2283,30000,77.49,2,23250,77.49,2,8.98
3188,7418,189088,75.83,44,143409,68.45,20,6.21
3189,121917,526910,73.93,105,389656,68.61,58,13.65
3190,59,14308,74.69,5,10689,71.03,4,0.41
3191,18309,43597,54.32,9,23689,47.57,4,12.03
3194,152,13915,80.11,8,11149,64.36,4,1.08
3202,37698,129345,24.59,20,31836,19.46,8,27.42
3205,31346,67546,66.31,8,44809,61.71,3,10.57
3206,23329,58917,54.33,21,32018,42.66,11,17.81
3207,21252,66422,37.98,21,25237,24.32,7,16.46
3208,107,3025,46.49,1,1406,46.49,1,7.97
3209,56059,235391,43.92,59,103412,36.04,30,21.0
3211,80906,154414,50.63,47,78213,40.63,21,29.86
3213,46613,58686,30.31,16,17803,18.77,5,28.61
3217,15878,90104,41.67,22,37554,28.78,4,27.02
3218,18110,84725,55.37,17,46926,49.12,9,22.78
3219,3861,71781,81.18,9,58290,76.64,4,6.95
3221,48534,105062,26.1,33,27445,9.1,5,41.42
3224,16543,78173,71.93,28,56241,63.52,17,8.43
3226,1251,64431,87.24,25,56221,70.7,8,1.9
3227,56269,151913,41.19,53,62595,27.51,16,29.93
3228,34676,71937,24.31,14,17496,19.58,8,34.97
3229,10446,64263,69.72,5,44816,67.46,2,12.71
3230,19446,86011,53.97,20,46441,46.68,11,15.88
3231,339270,3180052,68.65,517,2183610,64.53,303,15.82
3232,14687,46568,58.34,21,27178,43.86,9,9.88
3234,39083,111475,36.24,30,40425,25.86,11,25.86
3236,64681,105001,30.16,16,31677,26.58,10,40.7
3237,105,1499,0,0,0,0,0,18.39
3252,2655,50196,79.13,23,39735,68.13,14,6.84
3257,28888,79824,43.63,11,34847,37.11,3,27.46
3258,91959,273549,10.19,23,27934,7.58,10,43.13
3259,3860,72966,71.01,26,51829,62.66,16,7.49
3260,137180,334463,36.86,68,123350,30.25,34,35.14
3264,75375,490170,70.59,123,346104,63.58,66,13.0
3265,16358,136262,67.61,25,92168,59.5,6,16.88
3266,3717,352314,90.45,29,318760,89.13,21,1.84
3267,534,17066,29.55,3,5044,26.87,2,6.44
3268,42762,34721,34.51,10,11986,28.42,6,22.41
3272,9153,61177,50.31,11,30782,45.54,6,19.57
3276,47144,69713,59.09,13,41206,53.68,5,12.45
3279,113,966,0,0,0,0,0,17.27
3283,148,6658,49.63,5,3305,15.12,1,4.5
3284,21984,108628,70.06,20,76126,66.75,14,9.91
3285,9869,42735,65.16,19,27854,51.67,10,9.17
3287,3973,43970,58.64,11,25796,48.76,4,16.82
3288,11452,16380,48.2,5,7898,36.75,2,20.1
3289,59157,86746,26.96,26,23396,13.08,8,37.91
3290,26036,90215,54.46,30,49151,43.09,15,13.15
3293,106133,281802,54.58,79,153860,45.14,39,21.39
3294,16589,132016,51.83,23,68444,46.89,14,24.26
3296,7091,96724,76.73,32,74226,70.67,23,7.39
3297,9795,36049,50.45,13,18197,36.6,6,29.34
3301,996,124326,79.23,40,98519,70.3,24,2.14
3303,14243,94091,48.05,33,45222,36.46,16,16.96
3304,424,14069,33.55,7,4721,9.88,1,6.53
3305,60364,143717,43.88,28,63101,37.29,12,31.42
3306,29882,50608,48.6,8,24605,43.14,3,25.82
3308,10492,60000,61.75,8,37056,58.99,6,20.09
3310,1736,74948,82.27,32,61669,70.03,19,3.07
3311,39187,100000,58.53,21,58556,50.8,8,18.86
3312,68980,182627,45.04,20,82288,42.73,12,30.59
3313,34299,221134,76.0,20,168081,74.35,14,9.41
3317,62296,90000,31.68,19,28538,24.16,7,42.17
3318,925,52256,56.8,19,29689,41.84,6,3.13
3321,28353,86114,47.51,21,40938,37.66,7,14.5
3322,65106,137582,35.34,29,48651,29.09,13,18.9
3323,69512,99593,20.7,13,20632,14.44,4,44.53
3324,78092,93077,49.62,33,46204,31.45,8,29.5
3325,61297,110169,30.4,33,33528,14.77,6,22.59
3332,1714,48104,86.98,15,41848,77.96,9,2.95
3334,126,24680,91.54,5,22594,89.35,4,1.02
3338,62197,87908,29.74,15,26160,22.6,5,37.31
3339,30881,66568,28.95,16,19280,18.26,5,32.42
3342,762,40910,53.13,17,21746,33.08,5,4.33
3343,869,58780,44.66,10,26267,39.29,5,3.62
3345,101,36301,95.55,2,34688,93.93,1,0.42
3346,39382,121228,26.85,20,32585,20.5,8,29.32
3349,1685,46072,47.81,26,22035,20.74,7,5.95
3350,924,21585,14.05,6,3034,0,0,10.95
3354,6422,70112,72.4,7,50764,70.67,5,13.77
3356,32447,80542,35.5,16,28604,28.24,7,27.42
3357,21221,117932,57.4,44,67724,42.04,16,19.64
3360,47013,76402,22.93,12,17541,16.99,4,32.15
3361,389,49553,81.55,18,40421,68.18,8,1.21
3362,31002,147445,60.28,45,88895,49.68,21,20.89
3363,69789,113641,42.49,36,48309,30.1,13,27.39
3364,216,2701,0,0,0,0,0,18.15
3369,4637,28946,56.22,3,16276,54.42,2,16.18
3372,57615,235324,53.63,26,126250,50.79,15,18.62
3373,35593,47619,27.15,5,12937,24.87,3,32.84
3374,55906,271364,60.82,37,165104,56.05,16,22.19
3376,49924,195780,46.59,64,91279,34.36,25,24.79
3377,241,19653,64.25,12,12631,35.71,2,2.0
3379,29933,38042,27.4,5,10429,24.78,3,37.14
3380,42515,541718,65.8,39,356517,63.07,14,14.11
3383,11622,75000,48.45,18,36352,38.5,6,16.7
3388,15451,84899,38.54,18,32743,29.68,6,29.93
3390,56394,79330,30.39,18,24121,17.95,3,23.92
3391,928,68860,66.0,27,45455,52.44,11,2.73
3394,162,1179,0,0,0,0,0,26.51
3397,1814,9025,0,0,0,0,0,46.57
3402,38841,73048,29.88,10,21835,24.52,4,36.26
3404,50,653,0,0,0,0,0,21.09
3406,29507,112743,58.78,54,66293,36.26,16,12.07
3412,261,8071,84.95,1,6857,84.95,1,3.49
3413,27167,111359,48.87,30,54442,41.3,15,26.08
3414,252,1360,0,0,0,0,0,39.06
3416,8993,80817,58.88,19,47602,51.69,10,15.05
3419,30623,120480,32.09,26,38690,24.06,10,24.71
3430,33483,33716,33.47,6,11286,33.47,6,34.32
3431,12539,55459,51.35,8,28481,46.69,4,17.57
3432,3508,42230,66.5,13,28088,58.48,8,13.46
3434,9146,35755,46.68,14,16698,30.22,5,21.03
3437,46736,144548,25.53,22,36932,20.13,9,37.5
3438,28322,47166,45.12,2,21285,43.53,1,29.91
3441,31759,40040,31.18,13,12495,15.36,4,36.89
3443,48136,134012,64.64,41,86638,52.1,12,8.41
3444,5004,44997,49.28,17,22182,38.51,10,17.15
3447,5778,77449,58.92,13,45650,51.2,3,15.39
3450,70330,145681,46.49,51,67760,36.76,25,27.42
3455,44272,59851,31.64,24,18950,15.08,7,32.86
3465,4655,42330,67.89,13,28746,57.34,7,7.03
3466,28782,77892,45.68,24,35599,34.08,9,18.09
3467,2013,31107,61.95,11,19275,54.95,7,11.49
3469,191,22448,63.92,14,14353,42.15,6,1.47
3471,503,5000,45.04,3,2253,25.6,1,10.99
3472,1710,76274,58.04,25,44289,43.84,7,4.68
3473,268,23412,76.28,7,17864,68.15,4,1.75
3475,1777,1784,0,0,0,0,0,46.82
3479,37750,73037,40.35,18,29485,30.27,5,33.15
3481,1023753,7989197,36.07,1035,2883928,31.54,425,25.93
3482,527,6521,44.4,4,2896,16.87,1,16.25
3483,52756,99049,21.53,23,21347,12.07,9,41.32
3484,47129,78828,33.45,23,26379,23.6,10,24.1
3485,7499,38501,51.34,18,19776,33.54,7,18.93
3489,2749,90452,81.96,11,74149,79.83,8,4.93
3490,33710,55006,29.94,16,16481,19.22,6,30.37
3491,69272,68805,35.25,29,24267,17.62,8,27.62
3492,2850,35532,47.56,5,16903,41.95,2,17.15
3494,18044,94800,61.71,12,58520,56.74,4,11.5
3496,205,21562,79.91,9,17233,70.66,5,1.93
3497,112,4588,33.29,2,1528,23.86,1,5.4
3498,53335,61273,57.26,16,35097,50.79,10,17.53
3499,41323,54971,44.2,13,24302,41.88,10,23.65
3501,12286,118258,47.4,21,56075,42.49,12,21.23
3502,283,9202,34.17,5,3145,12.4,1,6.87
3504,12267,114060,67.93,21,77510,62.7,11,17.44
3505,160,5429,87.89,1,4772,87.89,1,8.41
3506,606,8573,19.83,3,1701,0,0,18.33
3507,278,31800,87.08,12,27699,75.26,7,1.5
3508,67644,108867,47.33,30,51545,37.29,13,26.19
3511,9527,79973,53.75,6,42994,51.13,3,22.64
3512,4840,113072,72.42,31,81900,64.35,16,8.62
3515,13631,123544,68.78,19,85001,61.78,6,13.62
3516,3187,59561,77.7,19,46293,69.39,11,5.59
3517,663,5031,13.89,1,699,0,0,24.01
3518,29748,102467,36.31,28,37216,26.36,12,16.89
3519,65080,433985,50.82,48,220631,46.44,18,18.33
3520,48088,68847,39.99,16,27548,28.63,4,17.67
3521,39784,185766,81.63,16,151660,78.8,8,3.72
3522,28124,104096,56.8,27,59152,50.3,15,10.51
3523,7810,64258,83.39,13,53597,78.36,7,4.91
3524,301,20627,66.46,14,13714,39.39,5,2.68
3526,20786,67465,43.8,20,29564,27.77,5,17.94
3527,25084,44445,26.51,10,11794,20.06,5,26.37
3528,5575,66639,68.94,12,45950,62.53,5,12.2
3529,24230,74686,48.93,35,36556,30.93,13,8.96
3530,16048,77476,57.42,13,44497,53.68,8,23.28
3531,1827,61175,80.35,34,49169,60.79,15,4.92
3532,25156,387848,89.76,29,348219,87.58,14,5.36
3533,37204,112535,59.94,48,67474,43.66,19,11.83
3535,43279,79052,26.94,8,21306,24.28,5,39.18
3536,6380,52089,67.89,5,35374,65.11,3,11.35
3537,45227,56243,29.42,10,16556,23.54,5,38.78
3540,59747,84459,23.83,7,20134,21.9,4,34.81
3541,17916,56349,35.83,20,20202,24.83,11,18.79
3543,24385,110263,51.12,44,56387,35.85,17,10.31
3544,578,2444,0,0,0,0,0,40.71
3545,82090,222411,24.7,38,55002,18.62,13,39.98
3546,34671,61349,34.33,18,21068,23.07,7,27.72
3548,40479,67744,32.67,16,22143,24.8,7,33.32
3549,239,1481,0,0,0,0,0,29.8
3550,51772,107550,43.12,29,46398,34.07,14,25.33
3551,13302,62275,50.33,24,31360,34.23,8,27.23
3552,55137,97918,37.66,20,36899,32.42,12,31.2
3554,135,15858,87.29,1,13843,87.29,1,1.7
3555,4433,39999,80.47,9,32191,77.74,7,7.64
3556,64641,63703,16.52,5,10534,13.67,2,44.33
3557,20180,84315,60.55,19,51067,53.32,9,12.11
3558,12181,59061,51.04,10,30150,47.07,6,30.84
3560,194,20405,74.02,9,15107,59.92,4,1.64
3563,36853,63961,50.3,22,32176,39.13,8,24.61
3564,6391,59123,59.98,2,35463,59.98,2,19.07
3566,10580,419621,73.96,150,310433,60.69,57,1.15
3567,33711,33954,18.59,7,6322,7.93,2,34.74
3568,187,10063,72.35,5,7282,46.7,2,3.92
3570,2939,17097,53.99,4,9234,45.25,2,22.73
3571,416,3285,0,0,0,0,0,27.33
3572,330,11817,44.74,4,5290,29.87,2,4.69
3576,215156,1627795,38.86,186,632930,34.47,67,23.29
3577,4734,63966,66.58,25,42603,50.17,10,9.63
3579,6150,9580,74.14,3,7103,65.76,2,15.48
3580,41598,39471,12.14,6,4800,7.21,2,37.29
3581,7165,51006,59.32,15,30265,48.55,7,19.67
3583,29753,83859,61.78,26,51825,52.39,14,20.26
3584,21942,139767,25.43,29,35574,18.4,13,25.72
3585,14785,111679,39.86,13,44533,34.96,4,24.7
3586,88,2458,51.29,2,1261,0,0,7.36
3587,30049,71685,31.62,14,22679,21.81,5,36.74
3588,49398,61993,28.14,13,17459,18.57,5,33.85
3591,47130,145387,54.0,35,78541,48.54,21,18.91
3592,36819,75855,36.88,20,27987,24.83,5,32.26
3593,24750,60825,64.16,18,39038,50.01,4,9.43
3594,20274,95948,54.65,28,52459,42.16,10,17.59
3595,22790,40696,31.74,8,12923,28.88,6,26.28
3596,24189,220354,70.29,69,154931,58.74,29,12.03
3597,2202,39236,64.47,11,25300,56.92,7,10.47
3601,687,34887,52.62,9,18366,40.76,3,3.43
3603,686,24844,71.13,10,17676,64.91,7,4.75
3605,41789,176425,64.26,49,113395,58.73,35,16.42
3606,98,16847,77.4,11,13043,43.23,2,0.73
3607,47052,121662,32.89,35,40038,21.65,14,19.11
3609,7520,38419,51.05,17,19619,31.63,4,9.58
3610,1500,54015,79.65,4,43027,76.71,1,5.1
3611,4784,47555,58.19,13,27679,46.79,4,13.24
3613,1140,63436,66.67,28,42304,50.87,13,3.89
3615,43204,68467,30.45,11,20856,24.65,4,41.6
3616,3450,94650,43.02,36,40737,26.06,10,6.41
3617,7255,94766,66.32,37,62868,52.67,16,9.44
3619,164,7626,27.79,3,2120,15.73,1,4.99
3622,25036,151328,59.11,20,89489,55.03,10,17.12
3623,8354,29186,52.08,3,15202,48.24,1,23.5
3624,41278,117341,55.33,19,64956,48.38,7,28.42
3625,45305,114247,48.34,32,55247,37.21,11,18.92
3627,14081,30991,56.06,9,17376,50.03,5,11.97
3628,7490,45000,59.15,5,26624,56.02,3,16.73
3629,1732,32955,86.89,5,28637,84.01,3,3.04
3630,27854,204192,54.3,15,110935,51.09,5,20.03
3631,1716,81821,80.89,17,66198,73.84,7,3.82
3632,35107,40890,17.2,5,7039,15.58,4,45.91
3633,1879,34024,60.69,13,20656,46.15,5,9.81
3634,218,49600,82.97,13,41166,72.48,6,0.7
3635,397,5050,0,0,0,0,0,15.06
3636,502,6000,87.18,1,5231,87.18,1,4.38
3637,824,29749,77.46,6,23047,71.3,3,4.12
3642,18061,45869,63.39,18,29086,49.5,10,7.54
3643,403,47937,97.95,1,46958,97.95,1,1.03
3644,2029,83300,77.49,32,64563,69.57,20,3.28
3645,61617,136754,43.73,42,59821,36.87,25,27.74
3646,36478,39297,48.94,21,19240,19.97,5,8.67
3647,2943,2802,0,0,0,0,0,50.03
3649,275,10819,36.51,6,3952,0,0,4.85
3651,69,69565,95.9,12,66730,89.61,4,0.15
3652,3538,75098,72.23,13,54253,67.9,7,8.69
3653,34579,146733,71.52,44,104958,62.51,23,4.79
3656,3282,58249,77.46,6,45128,75.19,3,7.08
3659,652,54124,86.13,14,46628,80.36,8,2.06
3661,86257,86305,34.9,37,30137,11.92,7,23.36
3662,22521,183478,53.41,26,98021,48.89,11,17.55
3663,24173,108494,64.47,10,69968,62.82,7,21.09
3664,5775,75945,68.5,7,52032,66.73,4,7.26
3665,52933,199578,61.91,86,123615,44.8,34,8.95
3666,28632,138950,83.36,16,115850,80.15,9,6.11
3669,8051,92920,59.18,10,55006,54.68,3,17.59
3671,53,14500,87.86,7,12743,72.48,3,0.41
3672,21038,40790,55.91,20,22817,40.16,9,9.21
3673,84111,406664,41.75,68,169891,35.52,30,26.77
3674,405,17814,71.06,7,12661,65.86,5,5.17
3675,14358,53058,57.84,5,30698,55.16,2,22.64
3678,1010,26422,52.48,13,13871,35.88,5,6.73
3679,5043,63022,65.87,25,41523,54.01,13,11.88
3680,29279,96230,54.48,41,52448,40.13,20,22.39
3681,341,118704,95.08,6,112879,94.39,5,0.55
3684,6183,30310,59.41,9,18013,52.87,6,13.63
3685,13360,79574,60.64,29,48261,44.68,8,7.72
3686,62548,76495,21.18,13,16211,16.77,7,34.33
3687,36391,30124,37.33,6,11249,32.52,4,36.68
3688,3476,99176,67.87,11,67330,65.63,7,6.38
3689,33898,89527,26.55,24,23786,12.85,5,35.39
3690,1356,60356,89.17,6,53832,83.95,1,2.84
3691,13241,91883,59.16,16,54373,53.96,9,19.22
3693,26810,42991,44.82,10,19274,36.88,5,29.76
3694,14485,154891,58.03,18,89918,52.9,6,18.33
3701,49101,236669,72.9,22,172582,70.7,13,14.71
3702,97658,1751374,83.0,342,1453931,77.75,197,6.24
3703,34771,823216,72.13,104,593823,68.26,51,8.18
3704,41396,415445,66.27,84,275430,59.15,38,13.52
