stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
2807,7198,3172,0,0,0,0,0,75.83
2811,52326,292500,34.4,66,100673,26.28,28,22.95
2812,245379,6021626,58.87,756,3545700,53.77,235,7.34
2816,11134,223608,79.78,32,178470,74.79,13,5.16
2820,74045,1342960,66.15,150,888742,62.2,59,8.05
2825,9460,12562,5.68,1,714,0,0,59.95
2827,30325,129587,36.73,31,47624,29.68,16,20.51
2831,42131,1192806,62.0,167,739904,57.14,70,7.68
2832,19448,253540,69.2,48,175502,62.91,22,7.75
2834,379586,9718062,61.16,1386,5946111,55.54,477,6.71
2836,35258,1839917,85.2,176,1568071,82.27,85,3.32
2836A,2838,40000,38.74,9,15498,30.5,4,7.83
2838,47640,4340552,90.71,250,3938701,89.0,127,1.78
2838A,6031,200000,69.08,44,138206,62.52,24,6.09
2841,60359,960944,57.39,179,551719,50.11,62,7.39
2845,101822,4865285,74.39,631,3619854,69.61,244,3.82
2849,10005,1957609,98.47,59,1928084,97.93,41,0.53
2850,18264,315963,67.84,93,214381,57.43,42,9.82
2851,28471,800389,70.93,113,567937,66.45,52,7.7
2852,22297,301164,65.38,106,196972,52.92,50,7.75
2855,62440,1601414,75.71,243,1212865,70.49,106,5.95
2867,68274,5899501,85.35,622,5036054,81.85,275,2.36
2880,479650,13916965,81.31,1126,11318331,78.88,560,4.23
2881,389547,14007365,86.31,986,12092226,84.19,497,4.5
2881A,18512,600000,90.55,69,543377,88.1,45,3.34
2881B,18355,666660,94.9,69,632762,92.0,40,1.89
2881C,54308,333330,84.82,52,282792,80.96,31,6.19
2882,411399,14669210,85.57,1231,12555353,83.21,669,4.85
2882A,18800,833300,94.86,80,790640,93.34,61,1.72
2882B,19300,700000,95.93,59,671725,94.39,43,1.67
2883,742384,16974847,67.26,1951,11420073,63.32,842,6.91
2883B,70119,1582142,65.56,395,1037709,55.79,147,6.72
2884,595625,16174000,72.3,2067,11696162,67.87,894,6.99
2885,451121,13331150,82.97,1236,11064752,80.43,681,5.05
2886,461528,14833378,83.07,815,12323203,81.6,465,5.71
2887,707119,24866399,74.62,3022,18560926,70.45,1291,4.96
2887E,12810,500000,86.88,59,434528,84.84,44,3.1
2887F,13234,300000,89.76,33,269320,85.86,18,3.44
2887G,17289,75000,46.26,23,34711,35.2,9,11.7
2887H,21099,219668,70.05,60,153910,62.63,33,7.0
2887I,274498,3096421,72.81,561,2255209,65.93,225,8.84
2887Z1,18528,300000,89.81,28,269499,87.05,15,3.26
2889,220255,3633563,73.77,355,2681171,71.18,204,7.5
2890,450440,14492322,80.81,1559,11713191,77.59,813,4.67
2891,573787,19676898,82.19,1829,16176006,79.44,946,4.98
2891B,25070,333330,95.89,38,319696,93.54,25,2.36
2891C,24500,166660,93.85,22,156441,91.02,16,3.66
2892,447371,14379469,71.09,1694,10224610,67.17,749,5.79
2897,28842,2805358,85.53,361,2399838,81.3,169,2.51
2897B,5047,250000,83.41,59,208555,78.08,37,4.35
2901,13786,73043,79.21,20,57877,71.66,10,7.93
2902,11495,146889,47.66,41,70032,35.95,17,12.61
2903,59139,1416941,79.84,157,1131600,76.58,80,6.42
2904,17057,77834,54.26,9,42244,50.17,4,17.33
2905,27884,1110372,83.97,131,932601,80.33,65,3.74
2906,17960,209117,64.78,35,135499,59.57,15,11.85
2908,11149,509888,91.78,50,468061,89.69,33,2.48
2910,1345,175403,96.83,40,169875,93.23,31,0.46
2911,39850,105126,46.19,21,48583,40.7,10,25.35
2912,74469,1039622,84.3,143,876543,79.81,65,7.65
2913,114203,790000,57.04,142,450709,50.38,54,14.31
2915,60333,1104319,68.74,189,759339,62.62,80,8.87
2916,4655,64627,58.81,18,38014,50.93,11,13.2
2920,979,12457,35.71,1,4449,35.71,1,18.26
2923,5294,1740297,99.5,15,1731832,99.39,11,0.21
2924,463,52036,89.58,9,46623,84.08,5,1.0
2926,2157,47390,74.54,14,35331,64.83,7,6.04
2929,50650,109494,30.99,17,33940,24.92,6,19.02
2936,155,76056,99.51,6,75691,98.55,5,0.23
2937,942,43542,84.56,20,36827,71.58,12,2.24
2938,726,20140,80.64,4,16242,78.56,3,6.01
2939,7110,45549,75.95,27,34604,58.11,15,3.94
2940,240,25184,57.65,16,14525,17.32,2,1.16
2941,3079,15390,66.47,14,10233,20.62,2,4.54
2942,1636,60000,90.71,10,54436,88.06,7,2.89
2945,3117,67500,83.48,6,56353,83.48,6,7.32
2947,11487,21493,63.28,9,13604,55.2,6,4.99
2948,1073,31000,80.35,15,24911,69.03,9,5.3
2949,2842,30641,82.55,15,25299,67.5,9,4.41
3001,6687,76012,19.37,16,14749,10.63,5,19.45
3002,9461,102000,65.36,22,66683,58.01,10,15.03
3003,17598,155655,57.79,41,89977,51.34,25,20.69
3004,17881,64383,60.38,18,38892,48.37,5,13.91
3005,54804,624570,70.12,111,438101,65.25,63,12.57
3006,71173,298128,52.79,82,157429,43.7,38,24.33
3008,107406,130798,55.35,52,72428,37.49,12,14.38
3010,50437,259437,62.84,75,163082,52.8,33,12.96
3011,48911,129601,37.2,29,48245,28.74,10,18.63
3013,48750,205139,45.67,30,93721,39.82,11,31.48
3014,50683,165979,35.14,45,58343,22.83,13,28.61
3015,17863,187262,63.56,54,119092,55.73,30,16.79
3016,35973,290357,74.22,38,215570,70.67,22,14.42
3017,142916,392725,65.59,139,257668,52.77,55,10.09
3018,36829,75378,64.28,6,48462,62.19,3,17.95
3019,94844,279244,39.99,51,111741,33.37,22,36.03
3020,1637,122696,99.45,1,122032,99.45,1,0.48
3021,8628,94890,70.47,19,66891,65.24,13,13.66
3022,18701,176598,60.8,40,107414,54.05,21,16.46
3023,52471,240069,68.69,104,164942,54.68,49,7.98
3024,58058,277157,47.95,79,132931,36.25,32,15.35
3025,41017,56736,26.82,14,15230,14.37,3,31.03
3026,58582,165890,56.06,72,93035,41.16,32,20.74
3027,47684,129960,42.55,29,55320,33.89,10,24.53
3028,54055,237241,46.02,47,109199,40.96,28,24.5
3029,66110,167005,39.58,31,66135,33.97,16,32.45
3030,37791,236216,56.33,44,133097,50.01,20,18.94
3031,18022,173203,59.51,16,103092,57.26,11,20.39
3032,33466,113286,51.39,26,58233,43.9,11,18.27
3033,99130,516667,42.16,103,217928,35.77,49,24.39
3034,100123,608511,70.28,202,427760,58.94,99,11.65
3035,116215,260550,30.72,36,80099,25.99,17,43.26
3036,73357,1270582,86.36,230,1097547,81.58,131,5.06
3037,341867,1591323,75.61,375,1203598,68.11,184,11.19
3038,49988,157408,42.65,34,67166,33.23,12,24.5
3039,5432,66387,33.19,23,22045,17.62,7,10.36
3040,12655,66225,69.09,16,45766,64.59,10,11.51
3041,69588,140224,27.5,17,38578,21.73,5,38.33
3042,86504,342993,59.87,101,205404,51.74,55,21.01
3043,54710,38976,19.07,7,7436,14.41,3,36.28
3044,35501,525606,80.48,187,423042,70.35,99,6.04
3045,60702,3723431,92.81,366,3455975,90.49,230,2.82
3046,20608,78448,51.77,10,40636,45.4,2,21.56
3047,68549,224762,19.82,29,44598,15.02,9,36.71
3048,80782,269830,51.25,46,138353,45.88,22,26.05
3049,121067,802011,47.05,72,377565,43.47,24,23.06
3050,42274,154984,52.35,32,81171,44.45,12,18.52
3051,67529,167000,34.35,29,57406,25.63,6,26.64
3052,49147,233246,57.08,64,133187,48.18,28,9.19
3053,1492,7959,54.35,6,4327,27.94,2,15.43
3054,3521,80651,87.79,13,70822,85.16,10,3.62
3055,25299,114975,69.84,30,80324,62.91,18,13.34
3056,71981,480555,33.39,74,160551,27.13,25,19.42
3057,37297,67865,33.97,8,23064,30.99,5,31.2
3058,50116,201723,22.78,32,45967,16.88,12,25.99
3059,98186,307702,24.13,49,74296,19.02,23,39.29
3060,69573,137563,27.03,31,37215,20.46,16,30.64
3062,74193,330092,24.52,60,80976,17.41,21,35.93
3064,2966,13011,63.47,3,8260,60.15,2,10.24
3065,1476,183911,83.6,33,153771,78.84,19,2.48
3066,5132,83071,72.69,15,60396,68.04,9,10.73
3067,763,20000,71.34,4,14273,63.63,2,3.59
3069,1426,3000,35.56,1,1067,35.56,1,24.45
3070,172,7275,51.25,5,3730,18.25,1,4.13
3071,11212,110000,58.93,12,64842,56.52,7,20.13
3072,58,373,0,0,0,0,0,29.78
3073,4401,39511,55.14,18,21798,37.71,9,16.27
3075,432,7784,70.66,4,5500,70.66,4,9.59
3077,90,722,0,0,0,0,0,34.59
3078,58401,227391,38.47,54,87514,29.58,23,28.65
3079,4375,47641,32.0,12,15256,19.24,3,17.9
3081,67432,92517,46.86,33,43366,34.48,15,18.72
3082,66,455,0,0,0,0,0,24.02
3083,8991,86487,56.2,8,48620,53.1,4,20.47
3084,226,1873,0,0,0,0,0,19.01
3085,3033,69019,89.64,4,61880,87.92,2,2.93
3086,8071,272711,85.93,28,234409,83.2,16,4.72
3087,444,51311,97.94,1,50259,97.94,1,1.42
3088,16134,111071,49.41,27,54902,38.37,8,21.67
3090,59480,287567,69.36,65,199511,62.67,33,16.25
3091,96,186,0,0,0,0,0,52.26
3092,32229,106649,37.03,21,39517,30.23,10,22.58
3093,8230,145156,78.06,18,113324,72.55,7,10.1
3094,42395,83117,16.03,11,13339,11.43,4,43.42
3095,25335,10000,33.07,4,3308,14.01,1,27.19
3096,670,23118,49.48,7,11443,38.06,3,6.2
3097,655,75086,86.93,15,65289,81.35,9,1.58
3098,76,1395,0,0,0,0,0,15.12
3099,13823,225202,37.56,68,84641,23.15,16,10.54
3105,139925,423940,52.25,91,221594,46.89,54,29.03
3114,7977,65130,51.86,18,33784,43.23,10,19.29
3115,17929,72198,86.25,10,62280,85.38,9,2.43
3117,1567,22800,54.39,8,12405,42.59,4,12.75
3118,41696,32453,36.9,14,11979,15.06,3,18.09
3122,45997,40772,26.72,10,10899,15.89,4,34.46
3126,2747,48752,44.04,14,21476,31.82,3,5.69
3128,48905,47317,30.08,9,14235,23.78,5,29.08
3130,7037,33191,60.51,10,20086,55.66,7,21.07
3131,21793,29868,47.43,11,14171,37.0,6,10.56
3133,493,27262,63.27,14,17256,46.91,7,3.25
3135,18294,97159,50.7,19,49280,43.09,9,26.18
3137,80,1883,0,0,0,0,0,7.7
3138,32272,56396,27.84,12,15713,18.99,4,42.2
3141,32694,75461,15.86,16,11988,5.21,3,41.1
3142,5176,203398,51.24,71,104263,38.71,30,5.04
3147,7392,43687,56.78,14,24817,49.99,9,17.44
3149,63207,226234,23.05,42,52194,16.51,18,37.15
3150,5772,44377,56.36,13,25021,46.27,5,7.28
3151,657,8265,45.63,3,3772,26.17,1,12.0
3152,8485,39016,44.58,16,17403,27.99,7,21.26
3158,1737,30638,37.45,12,11480,23.41,5,9.04
3159,483,5840,28.6,2,1671,20.39,1,16.26
3161,179,32583,94.26,16,30722,82.62,10,0.96
3162,14999,154341,61.0,26,94188,56.7,15,14.94
3163,86527,80541,33.76,25,27210,23.5,10,39.89
3164,22912,86010,55.09,35,47400,39.98,15,17.56
3166,98,23374,96.38,2,22532,94.66,1,0.79
3167,24834,90308,59.06,34,53355,48.02,17,15.59
3168,2564,75100,75.29,20,56556,66.82,11,6.05
3169,27496,63307,35.22,10,22307,30.19,5,26.59
3171,2289,33118,76.93,5,25481,71.98,3,8.36
3176,46258,139307,33.91,26,47264,28.5,14,22.44
3177,206,4124,75.01,2,3094,60.61,1,14.47
3178,4353,45050,65.75,11,29626,61.31,7,16.1
3179,110,9847,30.35,4,2989,16.07,1,1.36
3184,3270,63074,58.12,19,36665,50.12,9,12.06
3186,2285,30000,77.49,2,23249,77.49,2,8.98
3188,7535,189088,75.62,43,143023,68.44,20,6.38
3189,137830,526916,72.85,110,383974,66.56,58,15.18
3190,59,14308,74.69,5,10689,71.03,4,0.41
3191,18450,43597,53.45,9,23308,46.71,4,12.79
3202,37708,129345,24.59,21,31836,19.46,9,27.44
3205,31595,67546,66.33,8,44819,61.71,3,10.97
3206,23420,58917,53.76,21,31686,42.3,11,18.14
3207,20992,66422,41.05,26,27276,23.77,8,16.56
3208,107,3025,46.49,1,1406,46.49,1,7.97
3209,54670,235391,47.6,63,112089,39.24,31,18.74
3211,77774,154387,52.09,46,80451,42.57,23,28.64
3213,47387,58686,29.93,18,17579,16.7,4,31.54
3217,14657,90104,46.96,28,42323,30.28,5,23.73
3218,18476,84725,56.78,19,48119,50.46,10,23.2
3219,4119,71781,81.49,8,58513,77.44,4,7.67
3221,48327,105062,30.76,40,32347,11.06,6,38.76
3224,16670,78173,71.88,28,56206,63.48,17,8.62
3226,1295,64431,86.59,25,55808,70.05,8,2.12
3227,54833,151938,43.94,51,66784,32.36,20,28.86
3228,35253,71511,24.15,14,17282,19.23,8,36.0
3229,9941,64263,70.0,4,44996,67.46,2,12.2
3230,19630,86011,53.96,21,46436,46.8,11,16.94
3231,404220,3180412,62.81,505,1998359,58.54,281,19.81
3232,14731,46568,58.29,21,27156,43.65,9,9.84
3234,39569,111475,32.99,27,36794,23.45,10,28.47
3236,64191,105001,37.5,24,39393,31.67,14,36.6
3237,105,1499,0,0,0,0,0,18.39
3252,2695,50196,78.74,22,39538,68.68,14,6.98
3257,28774,79824,44.99,12,35930,37.11,3,26.57
3258,92093,273971,10.17,23,27934,7.56,10,43.13
3259,3924,72966,70.45,25,51424,62.79,16,7.72
3260,149466,333996,29.03,57,97010,23.97,30,39.74
3264,72284,490170,71.99,121,352971,65.22,67,11.9
3265,16949,136262,65.64,22,89457,58.93,7,17.34
3266,3853,352314,90.32,28,318292,89.13,21,1.91
3267,534,17066,29.55,3,5044,26.87,2,6.44
3268,42812,34721,32.32,9,11227,27.91,6,23.49
3272,9239,61177,50.8,11,31083,45.96,6,19.71
3276,47117,69713,58.66,13,40904,52.01,4,13.11
3279,113,966,0,0,0,0,0,17.27
3283,149,6673,49.5,5,3305,15.08,1,4.48
3284,22027,108482,70.22,20,76192,67.57,15,9.59
3285,10108,42735,64.59,19,27610,51.2,10,9.89
3287,4095,43970,58.34,11,25661,48.76,4,17.37
3288,11454,16380,48.2,5,7898,36.75,2,19.72
3289,57515,86746,32.52,31,28235,17.16,11,33.64
3290,26011,90215,58.51,33,52806,47.2,17,12.88
3293,107768,281802,53.77,70,151564,45.4,34,21.97
3294,16984,132016,52.98,25,69959,47.85,15,24.46
3296,7228,96724,76.93,31,74419,71.49,23,7.62
3297,9887,36049,49.33,12,17791,36.6,6,29.0
3301,997,124326,79.23,40,98518,70.3,24,2.14
3303,14294,94091,47.53,31,44734,36.8,16,17.35
3304,424,14069,33.55,7,4721,9.88,1,6.53
3305,59022,144723,49.03,30,70985,41.71,14,28.18
3306,29845,50608,47.87,7,24237,43.14,3,26.07
3308,10534,60000,61.62,8,36977,58.86,6,20.37
3310,1764,74948,82.15,32,61583,69.86,19,3.21
3311,39386,100000,56.69,19,56708,50.3,8,19.4
3312,69692,182627,45.08,20,82352,42.55,12,30.69
3313,34377,221134,76.01,21,168118,74.28,15,9.45
3317,61356,90000,32.18,16,28979,26.76,8,39.73
3318,925,52256,56.8,19,29689,41.84,6,3.13
3321,28262,86114,48.26,22,41582,37.36,7,14.58
3322,65067,137582,37.49,29,51595,31.21,14,18.84
3323,69712,99593,22.13,16,22058,14.42,4,44.76
3324,85212,93077,44.93,30,41838,27.55,6,32.26
3325,61735,110169,30.32,33,33418,14.7,6,23.18
3332,1745,48104,86.89,15,41805,77.9,9,3.13
3334,126,24680,91.54,5,22594,89.35,4,1.02
3338,62556,87908,31.12,17,27374,23.78,6,37.62
3339,31386,66568,25.62,14,17068,16.95,5,33.6
3342,762,40910,53.13,17,21746,33.08,5,4.33
3343,870,58794,44.65,10,26267,39.28,5,3.62
3345,101,36301,95.55,2,34688,93.93,1,0.42
3346,39328,121228,26.34,18,31957,20.5,8,29.02
3349,1740,46072,47.51,25,21903,24.44,8,6.22
3350,927,21687,13.98,6,3034,0,0,10.9
3354,6599,70112,72.4,7,50764,70.67,5,13.96
3356,36268,79942,31.88,15,25504,25.75,7,29.82
3357,21687,116386,57.47,43,66919,42.83,16,18.77
3360,47279,76402,27.07,15,20692,19.13,5,32.28
3361,389,49553,81.55,18,40421,68.18,8,1.21
3362,31119,147445,60.13,45,88691,50.22,22,21.81
3363,67496,113641,43.58,35,49555,32.13,15,26.42
3364,216,2701,0,0,0,0,0,18.15
3369,4642,28946,56.18,3,16264,54.38,2,16.23
3372,53308,175324,48.39,28,84874,44.37,16,22.2
3373,35464,47619,26.25,4,12506,24.87,3,32.66
3374,50600,271364,60.74,38,164886,57.79,24,22.83
3376,51967,195780,44.92,63,87987,34.07,25,26.84
3377,241,19653,64.25,12,12631,35.71,2,2.0
3379,30039,38042,27.4,5,10429,24.78,3,36.92
3380,42328,541718,67.18,39,363965,64.81,17,13.72
3383,11636,75000,48.43,18,36336,38.5,6,16.72
3388,12444,77809,41.1,17,31995,30.85,5,27.6
3390,56745,79330,31.56,20,25055,19.49,4,24.42
3391,929,68860,66.03,27,45483,51.03,10,2.73
3394,163,1180,0,0,0,0,0,26.58
3397,1817,9043,0,0,0,0,0,46.56
3402,39244,73048,31.41,11,22961,25.99,5,36.1
3404,50,653,0,0,0,0,0,21.09
3406,34319,112743,56.64,52,63885,36.97,17,16.22
3412,261,8071,84.95,1,6857,84.95,1,3.49
3413,26438,110924,49.1,28,54473,43.67,17,24.92
3414,252,1360,0,0,0,0,0,39.06
3416,9610,80496,56.36,15,45376,51.83,10,16.51
3419,30787,120480,31.58,26,38085,23.42,10,24.98
3426,921,26400,63.05,10,16651,48.61,4,5.17
3430,33491,33716,33.44,6,11275,33.44,6,34.24
3431,12550,55459,51.29,8,28451,46.69,4,17.62
3432,3579,42230,66.5,13,28088,58.48,8,13.42
3434,8064,35755,44.28,13,15838,30.2,5,22.78
3437,47388,144548,24.38,20,35267,20.08,9,38.73
3438,28081,47166,45.12,2,21285,43.53,1,30.44
3441,30602,40040,28.08,12,11253,14.67,4,38.02
3443,56838,134012,64.7,38,86727,53.51,12,9.11
3444,5077,44997,48.75,17,21944,38.07,10,17.46
3447,6001,77449,58.92,13,45650,51.2,3,15.63
3450,71241,145681,47.57,49,69339,35.81,22,28.8
3455,43931,59851,30.37,23,18189,12.9,6,33.67
3465,4166,35330,67.92,12,24001,54.67,5,7.05
3466,26835,77892,46.72,26,36401,34.51,10,16.5
3467,2042,31107,61.15,10,19028,55.71,7,11.41
3469,191,22448,63.92,14,14353,42.15,6,1.47
3471,503,5000,45.04,3,2253,25.6,1,10.99
3472,1711,76274,57.36,24,43771,43.84,7,4.68
3473,258,22511,77.84,6,17528,69.37,3,1.56
3475,1780,1784,0,0,0,0,0,46.82
3479,36156,72632,43.8,18,31831,33.17,5,29.85
3481,952218,7989197,42.18,1033,3372011,37.68,430,22.9
3482,527,6521,44.4,4,2896,16.87,1,16.25
3483,53189,99049,22.02,24,21821,14.15,11,41.69
3484,48003,78828,30.11,21,23749,21.3,10,25.9
3485,7466,38501,52.21,19,20108,33.53,7,17.28
3489,3146,90452,73.32,17,66345,66.59,8,6.41
3490,34669,55006,17.44,10,9603,12.04,4,38.02
3491,74613,68805,34.04,28,23433,14.49,7,28.93
3492,2825,35532,48.32,6,17170,44.69,3,16.83
3494,18088,94800,61.3,12,58135,56.37,4,11.58
3496,210,22159,77.75,9,17233,68.76,5,1.91
3497,112,4588,33.29,2,1528,23.86,1,5.4
3498,56294,61273,51.84,15,31772,46.89,10,26.3
3499,40929,54971,43.23,12,23769,41.66,10,23.99
3501,12378,118258,48.16,22,56980,43.53,13,21.15
3502,284,9222,34.09,5,3145,12.37,1,6.85
3504,13042,114060,64.51,18,73601,59.91,9,18.99
3505,160,5429,87.89,1,4772,87.89,1,8.41
3506,606,8573,19.83,3,1701,0,0,18.33
3507,279,31800,87.08,12,27699,75.26,7,1.53
3508,68245,104312,43.42,29,45317,34.03,13,28.35
3511,8817,79973,55.5,8,44401,52.41,4,20.57
3512,4905,113072,71.67,30,81062,63.82,16,8.72
3515,13708,123544,71.39,20,88230,65.93,9,13.34
3516,3303,59561,76.78,18,45744,68.13,10,5.74
3517,666,5037,13.87,1,699,0,0,24.1
3518,29707,102467,37.95,30,38909,26.68,12,16.85
3519,65128,433985,50.72,48,220177,46.34,18,18.35
3520,48625,68847,37.73,14,25989,28.63,4,20.33
3521,39989,185766,81.46,16,151374,78.11,7,3.77
3522,28193,104096,57.5,27,59864,51.3,16,10.35
3523,7889,64258,83.37,13,53583,78.36,7,5.07
3524,301,20627,66.46,14,13714,39.39,5,2.68
3526,20580,66871,48.28,22,32301,33.99,8,17.08
3527,25143,44445,26.82,10,11927,20.06,5,25.94
3528,5628,66639,69.21,12,46138,62.81,5,11.83
3529,21926,74686,50.84,33,37983,32.5,12,7.84
3530,15935,77476,57.31,13,44405,53.68,8,22.68
3531,1846,61175,80.32,34,49154,60.77,15,4.97
3532,15846,387848,91.16,33,353601,88.46,15,3.94
3533,20457,112535,64.2,52,72265,46.81,21,6.07
3535,44809,79052,25.32,9,20027,22.39,5,40.75
3536,6381,52089,67.89,5,35374,65.11,3,11.35
3537,45261,56243,30.08,11,16928,23.54,5,37.92
3540,58651,72459,22.23,6,16113,21.64,5,38.2
3541,17926,56349,35.71,20,20134,24.75,11,19.18
3543,24932,110263,48.99,47,54030,30.93,14,12.11
3544,580,2469,0,0,0,0,0,40.42
3545,82554,221069,24.77,39,54815,18.72,15,40.6
3546,34449,58427,34.21,19,20004,23.07,7,29.66
3548,40694,67744,33.18,18,22491,22.96,6,33.96
3549,239,1481,0,0,0,0,0,29.8
3550,50465,107550,51.29,38,55181,38.56,16,21.42
3551,13575,62275,49.6,23,30900,34.24,8,27.5
3552,55135,97918,37.25,20,36493,32.42,12,31.7
3554,135,15858,87.29,1,13843,87.29,1,1.7
3555,4557,39999,79.4,8,31762,77.74,7,7.9
3556,65430,63703,15.82,4,10084,13.67,2,45.59
3557,20320,84315,60.55,19,51067,53.32,9,12.27
3558,12427,59061,51.03,10,30144,47.07,6,31.38
3560,194,20405,74.02,9,15107,59.92,4,1.64
3563,37698,63961,51.52,23,32961,36.75,7,25.07
3564,6564,59123,60.13,2,35553,60.13,2,19.8
3566,10586,419621,73.96,150,310433,60.69,57,1.15
3567,33879,33954,18.83,7,6403,7.93,2,35.6
3568,188,10074,72.27,5,7282,46.65,2,3.91
3570,2894,17097,53.9,4,9218,45.21,2,22.39
3571,417,3302,0,0,0,0,0,27.18
3572,331,11817,40.53,4,4792,25.66,2,4.69
3576,224577,1627795,36.1,184,587761,31.78,68,24.8
3577,3820,63966,67.17,26,42976,49.99,10,8.15
3579,6150,9580,74.12,3,7102,65.74,2,15.49
3580,42104,39471,11.04,5,4363,7.1,2,39.47
3581,7345,51006,57.87,15,29529,45.35,6,19.59
3583,28622,83779,61.6,26,51628,51.87,14,19.39
3584,21963,139767,25.22,29,35276,18.19,13,25.75
3585,15612,111679,41.28,16,46137,34.96,4,25.03
3586,88,2458,51.29,2,1261,0,0,7.36
3587,25957,71685,33.61,17,24095,21.81,5,36.14
3588,49606,61993,28.94,14,17951,20.15,6,33.79
3591,52619,145387,54.88,37,79827,48.74,23,19.84
3592,36561,75855,37.52,21,28476,24.19,5,31.13
3593,24576,60825,64.01,18,38952,50.01,4,9.52
3594,19714,95948,54.48,27,52292,42.13,10,16.22
3595,19888,33913,31.81,8,10797,23.33,4,26.24
3596,22265,220354,73.81,75,162681,61.44,31,9.74
3597,2286,39236,64.31,11,25240,56.92,7,11.08
3601,688,34887,52.62,9,18366,40.76,3,3.43
3603,703,24844,70.74,10,17579,64.91,7,4.74
3605,44810,175303,54.42,46,95427,47.93,28,21.79
3606,98,16847,77.4,11,13043,43.23,2,0.73
3607,47094,121662,33.04,35,40225,21.29,14,19.64
3609,7636,38419,52.3,18,20105,31.56,4,9.56
3610,1500,54015,79.65,4,43027,76.71,1,5.1
3611,4821,47555,58.2,13,27685,46.79,4,13.29
3613,1140,63436,66.67,28,42304,50.87,13,3.89
3615,44426,68467,27.62,7,18924,24.59,3,43.8
3616,3447,94650,42.55,35,40291,26.06,10,6.39
3617,7768,94766,67.15,39,63659,53.75,17,10.58
3619,164,7626,27.79,3,2120,15.73,1,4.99
3622,24829,151328,59.45,22,89993,53.67,9,16.52
3623,8500,29186,51.89,3,15148,48.24,1,24.04
3624,38382,117341,63.14,24,74105,57.37,13,22.71
3625,47965,114247,44.52,25,50883,37.37,12,20.02
3627,14082,30991,56.06,9,17376,50.03,5,11.97
3628,7572,45000,60.09,6,27049,56.02,3,16.43
3629,1742,32955,86.89,5,28637,84.01,3,3.04
3630,28485,204192,53.93,14,110162,51.09,5,20.47
3631,1846,81821,80.41,15,65801,74.99,7,4.25
3632,37365,40890,17.2,5,7037,15.58,4,46.05
3633,1936,34024,60.72,13,20666,46.15,5,10.32
3634,218,49600,82.97,13,41166,72.48,6,0.7
3635,399,5051,0,0,0,0,0,15.08
3636,503,6000,87.18,1,5231,87.18,1,4.38
3637,820,29749,77.46,6,23047,71.3,3,4.1
3642,18067,45869,63.39,18,29086,49.5,10,7.54
3643,403,45624,97.85,1,44646,97.85,1,1.09
3644,1823,83300,79.44,34,66188,69.02,19,2.77
3645,62616,136754,45.26,45,61922,36.08,22,28.24
3646,36377,39297,49.05,21,19283,19.91,5,9.01
3647,2945,2802,0,0,0,0,0,50.05
3649,275,10819,36.51,6,3952,0,0,4.85
3651,69,69565,95.9,12,66730,89.61,4,0.15
3652,3534,75098,71.57,12,53758,67.58,7,8.82
3653,63473,146733,68.91,42,101152,59.78,20,7.2
3656,3283,58249,77.46,6,45124,75.19,3,7.09
3659,634,54124,87.49,15,47364,80.81,8,1.98
3661,71608,82205,37.38,38,30743,13.38,7,19.85
3662,22523,183478,53.41,26,98010,48.89,11,17.55
3663,25651,108494,60.23,9,65368,57.78,4,23.42
3664,5812,71945,67.02,7,48227,65.15,4,7.74
3665,63014,195078,58.56,81,114274,41.89,30,10.53
3666,28734,138950,82.89,16,115198,79.76,9,6.38
3669,8114,92920,59.64,10,55429,54.68,3,17.92
3671,53,14500,87.86,7,12743,72.48,3,0.41
3672,21140,40790,54.34,19,22179,37.58,8,9.84
3673,84704,406664,43.27,69,176052,37.44,31,26.48
3674,405,17814,71.06,7,12661,65.86,5,5.17
3675,13167,53058,59.59,6,31629,55.16,2,18.6
3678,1059,26422,51.73,13,13672,35.12,5,7.06
3679,5061,63022,65.87,25,41523,54.01,13,11.95
3680,27436,96205,57.83,44,55648,43.32,22,20.78
3681,342,118704,95.07,6,112868,94.38,5,0.55
3684,6277,30305,61.44,10,18626,53.11,6,14.25
3685,12635,79574,60.11,28,47845,45.17,8,8.54
3686,62529,76495,21.67,14,16592,16.57,7,34.83
3687,36237,30124,37.33,6,11249,32.52,4,36.51
3688,3476,99176,67.87,11,67330,65.63,7,6.38
3689,33896,89509,30.76,29,27554,14.51,6,34.23
3690,1358,60356,89.17,6,53829,83.95,1,2.86
3691,13752,91883,57.31,14,52681,52.44,8,20.08
3693,28746,42991,43.08,10,18526,33.58,4,33.73
3694,13577,154929,59.88,22,92799,55.16,8,16.89
3701,49647,236669,73.27,22,173448,70.72,13,14.95
3702,93124,1732572,84.22,344,1459636,79.02,197,5.72
3703,35177,823216,72.21,105,594686,68.13,49,8.27
3704,43388,415445,65.83,81,273561,59.48,39,14.6
3705,26921,266423,68.67,71,182974,61.19,42,10.27
3706,204413,1327212,53.48,136,710088,50.14,66,23.19
3707,89378,400559,50.5,47,202353,47.68,29,29.25
3708,46492,92365,50.61,25,46765,41.24,10,24.37
3709,7366,125569,73.07,21,91789,66.84,8,9.66
3710,47973,287251,31.89,78,91673,21.81,27,16.22
3711,307884,4470572,87.52,801,3913683,82.22,427,5.03
3712,30585,246242,54.67,22,134660,52.7,15,19.55
3713,4263,88099,56.16,31,49492,43.74,11,8.1
