stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
2761,669,17337,57.71,9,10010,46.15,6,5.92
2762,6050,112500,86.33,23,97150,80.91,13,5.11
2801,268735,11766046,77.63,1279,9136006,73.96,570,3.88
2807,7195,3171,0,0,0,0,0,75.84
2811,52298,292500,34.44,66,100799,26.32,28,22.94
2812,243057,6021626,59.3,772,3572436,54.13,239,7.25
2816,10927,223608,79.76,32,178394,74.81,13,4.96
2820,73864,1342960,66.03,149,886849,62.18,61,8.03
2825,9455,12559,5.68,1,714,0,0,59.95
2827,30324,129587,36.74,31,47635,29.69,16,20.5
2831,42112,1192715,62.04,167,740267,57.18,70,7.68
2832,19394,253540,69.48,51,176217,62.55,22,7.7
2834,380785,9718062,61.2,1367,5949327,55.64,468,6.75
2836,34932,1839917,85.73,178,1577736,82.86,87,3.27
2836A,2824,40000,38.48,8,15394,30.5,4,7.94
2838,48626,4340552,90.6,260,3933471,88.76,126,1.84
2838A,6014,200000,68.55,42,137136,62.4,24,6.07
2841,60348,960944,57.39,179,551741,50.11,62,7.39
2845,100447,4865285,74.96,636,3648457,70.05,241,3.75
2849,9955,1957609,98.43,56,1927280,98.0,42,0.52
2850,17938,315963,67.9,94,214637,57.34,42,9.65
2851,28170,800389,70.84,120,567112,65.89,54,7.59
2852,22210,301164,65.85,108,198399,53.53,52,7.65
2855,61150,1601414,75.68,239,1212311,70.72,108,5.74
2867,66128,5899501,86.18,581,5085526,82.89,263,2.28
2880,472926,13916965,81.71,1131,11375806,79.28,565,4.13
2881,386703,14007365,86.38,1002,12103111,84.17,496,4.45
2881A,18458,600000,90.56,68,543463,88.11,44,3.32
2881B,18310,666660,94.89,69,632710,91.99,40,1.9
2881C,54044,333330,84.88,52,282971,81.29,32,6.17
2882,410309,14669210,85.56,1247,12552712,83.13,668,4.83
2882A,18728,833300,94.89,81,790935,93.31,61,1.73
2882B,19236,700000,95.9,59,671526,94.36,43,1.67
2883,731660,16974847,68.07,1942,11558505,64.18,848,6.73
2883B,69773,1582142,65.6,395,1038422,55.86,147,6.67
2884,585409,16192000,73.08,2052,11836193,68.66,881,6.78
2885,454049,13331150,82.83,1236,11044278,80.23,677,5.1
2886,456985,14833378,83.25,817,12352215,81.78,463,5.64
2887,706630,24866399,74.78,2992,18600530,70.68,1295,4.97
2887E,12882,500000,86.45,59,432356,84.42,44,3.15
2887F,13203,300000,89.62,33,268926,85.72,18,3.44
2887G,17172,75000,46.78,23,35103,34.33,8,11.66
2887H,20943,219668,70.05,60,153944,62.27,32,6.92
2887I,272602,3096421,73.05,573,2262797,65.95,226,8.76
2887Z1,18397,300000,90.0,28,270061,86.81,13,3.21
2889,219460,3633563,73.64,364,2676796,71.0,211,7.46
2890,451040,14492322,80.75,1573,11705253,77.54,829,4.69
2891,584505,19676898,81.73,1871,16087160,78.88,951,5.13
2891B,24962,333330,95.89,38,319694,93.54,25,2.36
2891C,24383,166660,93.84,22,156420,91.01,16,3.64
2892,442379,14379469,71.56,1693,10293067,67.65,751,5.71
2897,28958,2805358,85.56,366,2401039,81.23,167,2.53
2897B,4981,250000,83.23,58,208100,78.08,37,4.23
2901,13727,73043,79.16,20,57844,71.61,10,7.88
2902,11489,146889,47.66,41,70045,36.63,18,12.6
2903,58737,1416941,79.91,158,1132492,76.68,83,6.36
2904,16968,77834,54.23,9,42216,50.17,4,17.19
2905,27641,1110372,84.07,129,933734,80.56,66,3.7
2906,17921,209117,64.68,35,135309,59.05,14,11.84
2908,11013,509888,92.16,54,470006,89.7,33,2.43
2910,1375,175403,96.6,40,169494,92.94,31,0.44
2911,39771,105126,46.06,20,48442,41.0,10,25.11
2912,70341,1039622,85.11,148,885160,80.64,72,7.12
2913,114196,790000,57.15,151,451661,49.67,54,14.37
2915,59893,1104319,69.03,188,762486,63.18,83,8.8
2916,4676,64627,58.87,18,38059,51.01,11,13.43
2920,976,12442,35.75,1,4449,35.75,1,18.15
2923,5194,1740297,99.51,15,1732138,99.39,11,0.21
2924,461,52036,89.58,9,46623,84.08,5,1.0
2926,2150,47390,74.5,14,35312,64.93,7,6.0
2929,50576,109494,31.01,17,33984,24.92,6,18.82
2936,155,76056,99.51,6,75691,98.55,5,0.23
2937,937,43542,84.55,20,36824,71.58,12,2.21
2938,721,20140,80.43,4,16200,78.35,3,6.02
2939,7089,45549,75.96,27,34611,58.12,15,3.92
2940,238,25184,56.44,18,14221,12.9,2,1.15
2941,3076,15390,66.47,14,10233,20.62,2,4.6
2942,1654,60000,90.71,10,54436,88.06,7,2.96
2945,3096,67500,83.48,6,56353,83.48,6,7.29
2947,11532,21493,63.31,9,13610,55.2,6,5.18
2948,1069,31000,80.35,15,24915,69.02,9,5.28
2949,2818,30641,81.77,15,25060,63.88,8,4.22
3001,6682,76012,19.48,16,14829,10.74,5,19.44
3002,9244,102000,64.96,20,66272,59.21,11,14.59
3003,17104,155655,58.23,43,90675,51.27,25,20.2
3004,17913,64391,58.74,17,37837,47.75,5,13.49
3005,51209,624588,72.32,115,451814,67.5,68,11.3
3006,70470,298128,53.7,84,160139,44.53,41,23.92
3008,115627,130798,54.14,49,70844,36.6,10,15.34
3010,50597,259437,62.4,76,161932,52.29,33,13.24
3011,48866,129601,35.87,26,46520,28.31,9,18.57
3013,48480,205139,44.27,29,90866,39.19,11,31.87
3014,51691,165979,32.32,40,53673,21.72,12,30.34
3015,17520,187262,62.94,53,117900,54.58,28,16.38
3016,40920,290939,71.02,32,206697,67.19,16,17.18
3017,141011,392725,65.81,139,258529,52.94,54,10.13
3018,36772,75378,64.28,6,48462,62.19,3,17.96
3019,95388,279244,38.28,49,106943,31.57,19,36.43
3020,1636,122696,99.45,1,122032,99.45,1,0.48
3021,8471,94890,70.95,20,67346,65.24,13,13.63
3022,17287,176598,64.16,45,113339,56.62,24,14.72
3023,52880,240069,68.49,101,164472,54.7,48,8.25
3024,58037,277157,48.82,82,135362,35.82,30,15.17
3025,41288,56736,23.55,11,13378,12.38,2,32.27
3026,64719,165890,58.78,74,97541,42.86,33,20.32
3027,47632,129960,42.49,29,55240,33.95,10,24.2
3028,54278,237241,45.05,45,106929,40.39,27,24.97
3029,65136,167005,40.54,32,67734,35.2,17,31.42
3030,36367,236216,57.11,44,134940,51.07,21,18.37
3031,17522,173203,60.02,16,103994,58.14,11,20.03
3032,33332,113286,52.12,27,59085,44.22,11,17.88
3033,97194,520872,43.88,112,228669,36.14,48,23.35
3034,98478,608511,70.78,213,430886,58.7,97,11.29
3035,115746,260550,31.14,41,81171,24.96,16,43.16
3036,76016,1270970,85.36,223,1085278,80.61,127,5.45
3037,386423,1642016,74.81,383,1228737,67.3,187,12.22
3038,49947,157408,42.21,33,66460,33.24,12,24.44
3039,5431,66385,33.19,23,22045,17.62,7,10.36
3040,22241,66225,68.79,16,45564,64.42,10,12.29
3041,69772,140224,25.72,14,36098,22.79,7,38.77
3042,94899,342993,55.21,95,189439,46.2,46,25.11
3043,54667,38976,20.12,8,7845,14.4,3,36.23
3044,38024,525606,79.43,176,417639,70.03,95,6.9
3045,62365,3723431,92.44,368,3442551,90.14,232,2.92
3046,20491,78448,53.19,12,41745,45.4,2,20.86
3047,68058,224762,20.15,29,45308,15.46,9,36.15
3048,79857,269830,51.32,49,138515,45.02,21,25.79
3049,118973,802011,46.82,70,375619,43.06,21,22.53
3050,42275,154984,51.2,31,79386,42.21,10,18.45
3051,67287,167000,33.23,27,55514,24.99,5,26.57
3052,49137,233246,56.89,62,132726,47.82,27,9.16
3053,1490,7959,54.35,6,4327,27.94,2,15.42
3054,3446,80651,87.86,13,70878,85.16,10,3.48
3055,25077,114975,70.43,31,80992,63.58,19,12.01
3056,72045,480555,32.29,69,155247,25.99,21,19.45
3057,37305,67865,34.07,8,23136,32.55,6,31.27
3058,50164,201723,22.32,32,45051,15.56,10,26.05
3059,95978,307702,24.69,49,76041,19.72,24,38.31
3060,69891,137563,23.27,28,32044,17.14,15,31.6
3062,73479,330092,23.19,55,76581,15.89,17,35.74
3064,2953,13011,63.47,3,8260,60.15,2,10.15
3065,1475,183911,83.6,33,153781,78.84,19,2.47
3066,5036,83071,72.4,15,60161,67.73,9,10.53
3067,760,20000,71.34,4,14273,63.63,2,3.56
3069,1425,3000,35.56,1,1067,35.56,1,24.45
3070,172,7275,51.25,5,3730,18.25,1,4.13
3071,11194,110000,58.54,12,64419,55.12,6,20.39
3072,58,373,0,0,0,0,0,29.78
3073,4320,39511,55.15,18,21800,37.71,9,15.72
3075,431,7782,70.68,4,5500,70.68,4,9.56
3077,90,722,0,0,0,0,0,34.59
3078,59829,227391,37.2,51,84640,29.03,22,29.82
3079,4372,47640,32.01,12,15257,19.24,3,17.9
3081,67370,92517,47.12,32,43609,37.24,17,19.06
3082,66,455,0,0,0,0,0,24.02
3083,8976,86487,56.21,8,48627,53.1,4,20.54
3084,225,1873,0,0,0,0,0,18.99
3085,3031,69019,89.64,4,61880,87.92,2,2.94
3086,8082,272711,85.54,26,233341,83.13,16,4.74
3087,444,51311,97.94,1,50259,97.94,1,1.42
3088,15233,111071,51.67,28,57406,40.5,8,19.97
3090,60546,287567,68.49,63,197020,61.76,30,17.23
3091,95,179,0,0,0,0,0,50.23
3092,32249,106649,37.63,23,40157,30.18,10,23.0
3093,8184,145156,76.04,16,110410,70.77,5,10.71
3094,42951,83117,14.73,8,12264,11.44,4,44.5
3095,25325,10000,33.08,4,3309,14.01,1,26.75
3096,669,22879,50.0,7,11443,38.46,3,6.26
3097,644,75086,86.93,15,65289,81.35,9,1.53
3098,76,1395,0,0,0,0,0,15.12
3099,13816,225193,37.57,68,84661,23.16,16,10.53
3105,138002,423940,52.16,93,221219,46.22,52,29.58
3114,7768,65130,52.45,20,34175,41.12,9,19.68
3115,17891,72198,86.25,10,62280,85.38,9,2.39
3117,1399,22800,56.68,8,12926,47.26,5,10.93
3118,41724,32453,37.07,14,12037,15.06,3,17.78
3122,46017,40772,26.82,10,10942,15.92,4,34.27
3126,2746,48752,44.04,14,21476,31.82,3,5.69
3128,48930,47317,30.1,9,14250,23.82,5,28.84
3130,7339,33191,57.09,9,18952,54.01,7,22.46
3131,23831,29904,48.43,11,14492,37.05,6,11.6
3133,493,27262,63.27,14,17256,46.91,7,3.25
3135,18052,97159,50.56,19,49136,43.06,9,26.43
3137,80,1883,0,0,0,0,0,7.7
3138,31889,56392,27.99,12,15797,18.98,4,41.95
3141,32882,75461,15.95,16,12048,5.21,3,41.64
3142,5174,203398,51.24,71,104265,38.71,30,5.04
3147,7276,43687,57.47,14,25113,50.04,9,17.64
3149,62698,226234,21.92,39,49649,16.59,18,37.52
3150,5775,44377,53.96,11,23953,46.27,5,7.44
3151,657,8265,45.63,3,3772,26.17,1,12.0
3152,8159,39016,43.63,15,17033,28.11,7,20.68
3158,1747,30661,37.39,12,11469,23.39,5,9.15
3159,483,5840,28.6,2,1671,20.39,1,16.26
3161,179,32583,94.26,16,30722,82.62,10,0.96
3162,14718,154341,61.22,27,94498,56.48,14,14.69
3163,86651,80541,34.36,25,27683,22.24,9,39.96
3164,22846,86010,55.1,35,47404,39.98,15,17.47
3166,98,23374,96.38,2,22532,94.66,1,0.79
3167,23888,90318,58.66,37,52999,46.94,18,15.06
3168,2561,75100,75.32,20,56579,66.82,11,6.1
3169,27300,63307,36.56,12,23159,30.18,5,25.94
3171,2284,33118,76.93,5,25481,71.98,3,8.53
3176,46093,139307,34.34,27,47883,28.67,14,22.02
3177,206,4124,75.01,2,3094,60.61,1,14.47
3178,4336,45050,65.81,11,29653,61.31,7,15.8
3179,110,9847,30.35,4,2989,16.07,1,1.36
3184,3183,63074,58.17,19,36698,50.15,9,11.77
3186,2285,30000,77.49,2,23249,77.49,2,8.98
3188,7476,189088,75.6,43,143000,68.43,20,6.35
3189,139450,526916,73.07,109,385121,66.72,56,15.25
3190,59,14308,74.69,5,10689,71.03,4,0.41
3191,18371,43597,53.68,9,23412,46.94,4,12.48
3202,37705,129345,24.59,21,31836,19.46,9,27.44
3205,31491,67546,66.33,8,44819,61.71,3,10.73
3206,23357,58917,54.47,21,32102,42.65,11,18.07
3207,21051,66422,40.24,25,26744,22.89,7,16.46
3208,107,3025,46.49,1,1406,46.49,1,7.97
3209,54693,235391,47.08,64,110887,37.87,29,19.07
3211,76938,154393,53.56,57,82723,40.68,25,27.88
3213,46809,58686,30.32,16,17807,16.7,4,29.67
3217,15008,90104,45.92,27,41394,30.18,5,24.96
3218,18208,84725,56.67,19,48028,50.37,10,22.85
3219,4054,71781,81.28,8,58365,77.2,4,7.55
3221,49515,105062,23.93,29,25155,9.49,5,42.65
3224,16604,78173,71.85,28,56178,63.45,17,8.56
3226,1295,64431,86.59,25,55808,70.05,8,2.11
3227,56746,151938,41.02,49,62347,29.3,17,30.4
3228,34906,71937,24.4,14,17563,19.68,8,35.05
3229,9872,64263,70.27,4,45164,69.03,3,12.0
3230,19588,86011,52.41,19,45086,45.28,10,16.48
3231,384151,3180052,64.63,491,2055949,60.75,290,18.56
3232,14712,46568,58.08,21,27056,43.71,9,9.93
3234,39917,111475,31.71,28,35367,20.96,8,29.4
3236,64729,105001,31.92,19,33544,26.26,10,40.11
3237,105,1499,0,0,0,0,0,18.39
3252,2673,50196,79.02,23,39676,68.03,14,6.94
3257,29294,79824,43.78,11,34959,37.1,3,27.83
3258,92036,273822,10.18,23,27934,7.57,10,43.13
3259,3927,72966,70.39,25,51377,62.69,16,7.7
3260,147161,334463,30.52,63,102146,25.08,32,39.42
3264,74132,490170,71.07,123,348504,64.52,69,12.59
3265,17076,136262,64.96,23,88541,57.5,6,17.85
3266,3833,352314,90.45,29,318737,89.13,21,1.9
3267,534,17066,29.55,3,5044,26.87,2,6.44
3268,42737,34721,32.83,9,11403,28.42,6,22.99
3272,9201,61177,50.7,11,31026,45.87,6,19.67
3276,47062,69713,58.91,13,41074,51.97,4,12.55
3279,113,966,0,0,0,0,0,17.27
3283,149,6673,49.5,5,3305,15.08,1,4.48
3284,22199,108628,69.5,19,75522,66.47,14,10.15
3285,9962,42735,64.85,19,27725,51.41,10,9.43
3287,4088,43970,58.51,11,25737,48.76,4,17.5
3288,11438,16380,48.2,5,7898,36.75,2,19.84
3289,59705,86746,26.63,25,23113,13.07,8,38.51
3290,25835,90215,56.57,34,51059,44.68,16,12.85
3293,109082,281802,54.52,76,153735,45.01,35,22.24
3294,16806,132016,52.31,24,69075,47.07,14,24.4
3296,7148,96724,77.02,31,74524,71.52,23,7.45
3297,9861,36049,50.45,13,18195,36.6,6,29.34
3301,997,124326,79.23,40,98518,70.3,24,2.14
3303,14434,94091,47.69,32,44895,36.43,16,17.26
3304,424,14069,33.55,7,4721,9.88,1,6.53
3305,59776,144723,45.27,27,65546,38.83,12,30.04
3306,29942,50608,47.77,7,24180,43.14,3,26.19
3308,10536,60000,61.62,8,36977,58.86,6,20.42
3310,1749,74948,82.22,32,61632,69.87,19,3.2
3311,39286,100000,56.69,19,56711,50.43,8,18.98
3312,68875,182627,45.1,21,82399,42.47,12,30.3
3313,34256,221134,76.22,21,168577,74.31,14,9.38
3317,63357,90000,29.8,18,26826,22.88,6,43.09
3318,925,52256,56.8,19,29689,41.84,6,3.13
3321,28294,86114,48.05,22,41399,37.54,7,14.67
3322,65062,137582,36.03,25,49592,30.53,13,18.96
3323,69862,99593,21.87,15,21803,15.54,5,45.11
3324,87018,93077,44.08,30,41053,29.21,8,34.19
3325,61518,110169,30.41,33,33522,14.75,6,22.89
3332,1726,48104,86.9,15,41808,77.9,9,3.04
3334,126,24680,91.54,5,22594,89.35,4,1.02
3338,62307,87908,31.07,17,27325,23.8,6,37.44
3339,31136,66568,25.45,14,16951,16.61,5,33.22
3342,762,40910,53.13,17,21746,33.08,5,4.33
3343,870,58794,44.65,10,26267,39.28,5,3.62
3345,101,36301,95.55,2,34688,93.93,1,0.42
3346,39443,121228,26.18,19,31769,20.5,8,29.49
3349,1726,46072,47.38,25,21836,22.25,7,6.28
3350,927,21687,13.98,6,3034,0,0,10.9
3354,6500,70112,72.4,7,50764,70.67,5,13.91
3356,36070,80542,33.23,14,26771,27.48,7,28.72
3357,21013,117841,58.21,44,68620,42.41,16,18.9
3360,47279,76402,22.4,11,17126,16.99,4,32.81
3361,389,49553,81.55,18,40421,68.18,8,1.21
3362,30559,147445,59.32,44,87501,48.78,21,21.69
3363,69703,113641,41.59,34,47292,30.44,13,27.68
3364,216,2701,0,0,0,0,0,18.15
3369,4641,28946,56.18,3,16265,54.38,2,16.22
3372,58860,235324,54.37,28,127989,50.82,15,19.16
3373,35621,47619,26.25,4,12506,24.87,3,32.96
3374,46671,271364,65.66,37,178234,62.35,23,19.14
3376,52150,195780,44.29,62,86751,32.06,22,27.3
3377,241,19653,64.25,12,12631,35.71,2,2.0
3379,30045,38042,28.75,6,10944,24.78,3,36.9
3380,42421,541718,66.27,35,359112,63.99,15,13.88
3383,11633,75000,48.43,18,36337,38.5,6,16.72
3388,12298,80702,40.2,18,32463,31.0,6,26.82
3390,56569,79330,31.52,20,25025,17.95,3,24.34
3391,929,68860,66.03,27,45483,51.03,10,2.73
3394,163,1180,0,0,0,0,0,26.58
3397,1816,9040,0,0,0,0,0,46.54
3402,38539,73048,32.11,12,23465,24.52,4,34.93
3404,50,653,0,0,0,0,0,21.09
3406,35123,112743,54.44,48,61400,37.15,18,17.47
3412,261,8071,84.95,1,6857,84.95,1,3.49
3413,24596,111236,51.05,30,56807,43.4,17,22.04
3414,252,1360,0,0,0,0,0,39.06
3416,9263,80606,57.22,17,46144,51.45,10,15.64
3419,30825,120480,31.46,25,37934,23.79,10,24.97
3426,921,26400,63.05,10,16651,48.61,4,5.17
3430,33359,33716,33.47,6,11285,33.47,6,34.03
3431,12544,55459,51.3,8,28459,46.69,4,17.61
3432,3530,42230,66.5,13,28088,58.48,8,13.33
3434,8600,35755,46.6,15,16663,30.21,5,22.19
3437,47106,144548,24.0,18,34716,20.12,9,38.37
3438,28140,47166,45.12,2,21285,43.53,1,30.17
3441,31129,40040,26.91,11,10788,17.62,5,42.05
3443,65767,134012,64.14,38,85987,53.03,12,10.25
3444,5028,44997,48.89,17,22011,38.2,10,17.62
3447,5877,77449,58.92,13,45650,51.2,3,15.47
3450,71426,145681,46.91,53,68380,34.18,23,28.94
3455,44305,59851,30.11,23,18038,12.97,6,34.77
3465,4203,35330,66.0,11,23325,54.67,5,7.1
3466,28361,77892,46.3,26,36083,34.1,10,17.83
3467,2007,31107,62.46,11,19431,55.7,7,11.32
3469,191,22448,63.92,14,14353,42.15,6,1.47
3471,503,5000,45.04,3,2253,25.6,1,10.99
3472,1711,76274,57.36,24,43771,43.84,7,4.68
3473,260,22925,76.68,6,17582,68.34,3,1.56
3475,1778,1784,0,0,0,0,0,46.82
3479,36986,72913,41.67,19,30395,30.51,5,30.34
3481,996658,7989197,39.19,1046,3132505,34.51,417,24.64
3482,527,6521,44.4,4,2896,16.87,1,16.25
3483,52850,99049,22.09,24,21886,12.9,10,41.32
3484,47578,78828,31.24,21,24636,22.44,10,25.03
3485,7570,38501,52.42,19,20189,33.53,7,18.52
3489,3263,90452,73.35,17,66360,66.59,8,6.91
3490,34599,55006,15.93,8,8773,12.07,4,37.72
3491,73584,68805,34.28,28,23605,15.54,7,28.7
3492,2784,35532,47.32,5,16815,44.69,3,16.69
3494,18074,94800,61.38,12,58207,56.46,4,11.53
3496,206,21606,79.75,9,17233,70.52,5,1.93
3497,112,4588,33.29,2,1528,23.86,1,5.4
3498,56102,61273,48.41,15,29679,39.82,7,25.87
3499,41063,54971,43.31,12,23814,41.74,10,23.85
3501,12486,118258,47.89,22,56655,42.49,12,21.52
3502,283,9202,34.17,5,3145,12.4,1,6.87
3504,12999,114060,64.83,18,73969,60.24,9,19.43
3505,160,5429,87.89,1,4772,87.89,1,8.41
3506,606,8573,19.83,3,1701,0,0,18.33
3507,278,31800,87.08,12,27699,75.26,7,1.5
3508,67997,104312,43.86,29,45761,34.26,13,28.0
3511,9730,79973,54.18,7,43336,51.13,3,22.92
3512,4924,113072,72.06,31,81495,64.01,16,8.79
3515,14083,123544,69.96,19,86455,64.31,8,14.01
3516,3236,59561,77.05,18,45907,69.43,11,5.63
3517,665,5035,13.88,1,699,0,0,24.06
3518,29813,102467,36.57,29,37497,26.35,12,17.12
3519,65108,433985,50.72,48,220212,46.34,18,18.35
3520,48539,68847,37.73,14,25991,28.63,4,20.06
3521,39901,185766,81.54,16,151512,78.72,8,3.75
3522,28264,104096,56.86,27,59202,50.24,15,10.45
3523,7850,64258,83.37,13,53583,78.36,7,5.04
3524,301,20627,66.46,14,13714,39.39,5,2.68
3526,20417,67075,46.63,21,31290,31.43,7,17.01
3527,25152,44445,26.66,10,11858,20.06,5,26.28
3528,5530,66639,69.21,12,46132,62.75,5,11.77
3529,22734,74686,50.29,35,37578,30.99,12,8.39
3530,15895,77476,57.35,13,44439,53.68,8,22.88
3531,1838,61175,80.34,34,49161,60.77,15,4.92
3532,21547,387848,90.01,32,349169,86.74,12,4.75
3533,20433,112535,63.94,53,71965,44.99,20,6.1
3535,43942,79052,26.16,9,20695,23.13,5,40.26
3536,6381,52089,67.89,5,35374,65.11,3,11.35
3537,44918,56243,29.34,10,16516,23.54,5,37.72
3540,59397,84459,26.86,10,22705,23.32,5,33.77
3541,17915,56349,35.8,20,20186,24.84,11,19.04
3543,25179,110263,47.57,42,52466,32.25,15,12.78
3544,578,2444,0,0,0,0,0,40.71
3545,82602,222456,23.81,36,53004,17.84,13,40.48
3546,34412,58427,33.66,18,19678,23.07,7,29.52
3548,40634,67744,33.55,18,22739,22.97,6,33.66
3549,239,1481,0,0,0,0,0,29.8
3550,51487,107550,45.14,32,48576,34.09,14,24.68
3551,13329,62275,51.4,25,32024,34.23,8,26.2
3552,55164,97918,37.51,20,36745,32.42,12,31.64
3554,135,15858,87.29,1,13843,87.29,1,1.7
3555,4496,39999,80.48,9,32197,77.74,7,7.74
3556,65096,63703,15.82,4,10084,13.67,2,45.19
3557,20261,84315,60.55,19,51067,53.32,9,12.17
3558,12366,59061,51.03,10,30144,47.07,6,31.23
3560,194,20405,74.02,9,15107,59.92,4,1.64
3563,37812,63961,48.97,21,31330,36.66,7,25.45
3564,6490,59123,60.06,2,35513,60.06,2,19.13
3566,10581,419621,73.96,150,310433,60.69,57,1.15
3567,33777,33954,18.59,7,6322,7.93,2,35.31
3568,187,10063,72.35,5,7282,46.7,2,3.92
3570,2890,17097,53.92,4,9223,45.21,2,22.67
3571,416,3285,0,0,0,0,0,27.33
3572,331,11817,40.53,4,4792,25.66,2,4.69
3576,217683,1627795,38.96,185,634423,34.61,68,23.52
3577,4367,63966,67.22,26,43007,50.03,10,8.53
3579,6152,9580,74.12,3,7102,65.74,2,15.49
3580,41750,39471,10.77,5,4253,7.13,2,38.25
3581,7159,51006,59.94,17,30582,48.53,7,19.31
3583,30298,83859,61.18,26,51321,51.74,14,20.71
3584,21959,139767,25.22,29,35281,18.19,13,25.75
3585,15298,111679,40.35,14,45074,34.96,4,25.27
3586,88,2458,51.29,2,1261,0,0,7.36
3587,25897,71685,32.58,16,23368,21.81,5,36.36
3588,49514,61993,28.61,14,17755,18.5,5,34.13
3591,52326,145387,54.43,37,79173,47.53,21,19.44
3592,36614,75855,36.31,20,27561,24.21,5,31.87
3593,24603,60825,64.17,18,39048,50.01,4,9.51
3594,20192,95948,54.43,27,52239,42.27,10,17.21
3595,19647,33913,31.89,8,10824,26.31,5,26.22
3596,21573,220354,74.97,77,165254,62.63,33,9.38
3597,2271,39236,64.34,11,25251,56.92,7,10.83
3601,687,34887,52.62,9,18366,40.76,3,3.43
3603,694,24844,70.95,10,17631,64.91,7,4.76
3605,44491,175582,55.9,47,98175,50.54,32,20.83
3606,98,16847,77.4,11,13043,43.23,2,0.73
3607,47042,121662,32.35,34,39369,21.28,14,19.37
3609,7517,38419,53.61,18,20602,31.94,4,9.16
3610,1500,54015,79.65,4,43027,76.71,1,5.1
3611,4838,47555,58.21,13,27691,46.79,4,13.36
3613,1140,63436,66.67,28,42304,50.87,13,3.89
3615,43742,68467,29.17,10,19986,23.13,3,42.84
3616,3451,94650,42.55,35,40291,26.06,10,6.41
3617,7822,94766,66.85,39,63376,53.74,17,10.51
3619,164,7626,27.79,3,2120,15.73,1,4.99
3622,24729,151328,58.89,21,89139,53.69,9,16.57
3623,8432,29186,51.89,3,15148,48.24,1,23.66
3624,39566,117341,59.26,19,69552,54.75,10,25.0
3625,48067,114247,44.88,26,51290,37.33,12,20.03
3627,14082,30991,56.06,9,17376,50.03,5,11.97
3628,7629,45000,59.15,5,26624,56.02,3,17.09
3629,1735,32955,86.89,5,28637,84.01,3,3.0
3630,28033,204192,53.89,14,110076,51.09,5,20.09
3631,1827,81821,80.5,15,65873,74.99,7,4.17
3632,37334,40890,17.2,5,7037,15.58,4,45.99
3633,1905,34024,60.67,13,20648,46.15,5,10.24
3634,218,49600,82.97,13,41166,72.48,6,0.7
3635,398,5050,0,0,0,0,0,15.07
3636,503,6000,87.18,1,5231,87.18,1,4.38
3637,823,29749,77.46,6,23047,71.3,3,4.11
3642,18065,45869,63.39,18,29086,49.5,10,7.54
3643,403,47937,97.95,1,46958,97.95,1,1.03
3644,1874,83300,79.09,34,65898,70.04,20,2.96
3645,61931,136754,44.53,44,60915,36.25,24,28.06
3646,36406,39297,48.9,21,19226,19.94,5,8.81
3647,2945,2802,0,0,0,0,0,50.05
3649,275,10819,36.51,6,3952,0,0,4.85
3651,69,69565,95.9,12,66730,89.61,4,0.15
3652,3584,75098,72.05,13,54117,67.71,7,8.96
3653,57854,146733,70.52,43,103514,62.06,23,6.8
3656,3283,58249,77.46,6,45124,75.19,3,7.09
3659,628,54124,87.46,15,47346,80.83,8,1.95
3661,86348,86244,36.2,38,31244,17.19,11,22.49
3662,22523,183478,53.41,26,98010,48.89,11,17.55
3663,24475,108494,65.02,11,70557,63.47,7,21.2
3664,5785,75945,68.67,7,52162,66.9,4,7.24
3665,52238,195078,60.74,83,118538,43.84,32,8.9
3666,28686,138950,83.17,16,115594,80.04,9,6.27
3669,8058,92920,59.03,9,54861,54.68,3,17.8
3671,53,14500,87.86,7,12743,72.48,3,0.41
3672,21101,40790,55.85,20,22789,40.12,9,9.52
3673,85576,406664,41.26,70,167863,35.24,31,27.45
3674,405,17814,71.06,7,12661,65.86,5,5.17
3675,13936,53058,59.99,6,31832,57.36,3,20.78
3678,1037,26422,52.13,13,13777,35.52,5,7.0
3679,5026,63022,65.87,25,41523,54.01,13,11.89
3680,29368,96212,55.04,42,52975,39.41,20,22.68
3681,341,118704,95.08,6,112879,94.39,5,0.55
3684,6226,30310,61.11,10,18527,53.11,6,14.18
3685,12822,79574,61.07,30,48612,44.74,8,8.31
3686,62515,76495,21.63,14,16558,16.64,7,34.71
3687,36316,30124,37.33,6,11249,32.52,4,37.07
3688,3476,99176,67.87,11,67330,65.63,7,6.38
3689,33829,89509,28.81,27,25811,16.52,8,34.77
3690,1358,60356,89.17,6,53829,83.95,1,2.86
3691,13475,91883,57.24,14,52608,53.42,9,19.69
3693,28226,42991,43.06,10,18523,33.58,4,32.43
3694,14275,154929,60.21,22,93326,54.96,8,17.45
3701,49260,236669,73.43,24,173799,70.77,13,14.69
3702,91118,1750913,84.53,345,1480210,79.34,202,5.45
3703,34935,823216,72.59,108,597725,68.44,52,8.19
3704,41830,415445,66.89,85,277954,60.3,41,13.63
3705,26737,266423,68.74,72,183166,61.43,43,10.16
3706,201356,1327212,54.09,133,718030,50.78,67,22.79
3707,93491,400731,44.88,38,179925,42.22,22,31.84
3708,46510,92762,49.14,23,45600,40.3,9,24.57
3709,8731,145569,72.3,19,105269,67.56,8,8.89
3710,47828,287251,32.21,79,92596,21.93,27,16.13
