stock_no,people,lots,b4_pct,b4_people,b4_lots,b1_pct,b1_people,s10_pct
2820,74078,1342960,66.35,146,891485,62.47,58,8.03
2825,9462,12564,5.68,1,714,0,0,59.96
2827,30331,129587,36.72,31,47608,29.67,16,20.52
2831,42153,1192861,61.99,167,739777,57.13,70,7.68
2832,19585,253540,68.83,46,174567,62.96,22,7.87
2834,380827,9718062,60.95,1408,5925009,55.34,496,6.73
2836,35528,1839917,85.23,180,1568460,82.06,83,3.35
2836A,2875,40000,37.28,8,14916,30.5,4,8.02
2838,47746,4340552,90.73,250,3938991,89.08,132,1.78
2838A,6036,200000,68.92,43,137882,62.52,24,6.06
2841,60371,960944,57.39,179,551719,50.11,62,7.39
2845,103546,4865285,73.65,651,3584183,68.63,246,3.91
2849,10040,1957609,98.46,57,1927773,97.99,42,0.52
2850,17800,315963,68.39,94,216131,58.32,43,9.63
2851,28013,800389,71.97,113,576247,67.58,54,7.48
2852,22273,301164,65.5,108,197282,52.75,50,7.68
2855,61004,1601414,76.65,249,1227782,71.02,104,5.67
2867,69797,5899501,84.83,631,5005849,81.22,276,2.42
2880,485687,13916965,81.07,1133,11284064,78.57,556,4.28
2881,380684,14007365,86.41,984,12106106,84.32,502,4.41
2881A,18604,600000,90.52,69,543197,88.06,45,3.34
2881B,18513,666660,94.91,69,632837,92.01,40,1.91
2881C,54790,333330,84.8,52,282715,80.96,31,6.22
2882,400219,14669210,85.77,1227,12584745,83.43,675,4.72
2882A,18901,833300,94.86,81,790657,93.28,61,1.73
2882B,19422,700000,95.89,59,671350,94.22,42,1.68
2883,740599,16974847,67.59,1910,11476824,63.87,855,6.83
2883B,70780,1582142,65.5,395,1036606,55.75,147,6.79
2884,604626,16174000,71.76,2080,11608994,67.33,905,7.1
2885,449504,13331150,83.08,1219,11079036,80.61,682,5.01
2886,468484,14833378,82.62,819,12258958,81.14,463,5.84
2887,714086,24866399,73.93,3066,18390645,69.67,1307,5.03
2887E,12892,500000,86.87,58,434441,84.81,43,3.1
2887F,13333,300000,89.85,33,269606,85.97,18,3.46
2887G,17499,75000,45.97,24,34496,34.33,9,11.91
2887H,21298,219668,70.39,61,154668,63.46,35,7.05
2887I,277847,3096421,72.49,554,2245042,65.75,222,8.97
2887Z1,18807,300000,89.99,29,270052,87.16,15,3.34
2889,220098,3633563,74.28,346,2699827,71.79,201,7.45
2890,456346,14492322,80.22,1571,11630022,76.97,810,4.75
2891,573581,19677817,82.11,1823,16161048,79.37,944,4.99
2891B,25264,333330,95.89,38,319688,93.54,25,2.39
2891C,24721,166660,93.76,22,156291,90.93,16,3.67
2892,455175,14379469,70.35,1705,10117803,66.37,746,5.92
2897,29145,2805358,85.47,356,2397949,81.33,168,2.55
2897B,5089,250000,83.18,58,208007,78.08,37,4.37
2901,13846,73043,79.25,20,57906,71.67,10,7.91
2902,11506,146891,47.62,41,69986,35.95,17,12.63
2903,59494,1416941,79.75,159,1130373,76.83,91,6.46
2904,17120,77834,54.28,9,42261,50.17,4,17.4
2905,28084,1110372,83.95,132,932428,80.25,64,3.77
2906,17594,209117,65.51,37,137042,59.53,15,11.39
2908,11260,509888,91.92,53,468871,89.76,34,2.54
2910,1346,175403,96.83,40,169861,93.22,31,0.46
2911,40248,105126,45.36,19,47707,40.71,10,26.08
2912,73974,1039622,84.48,141,878392,80.2,66,7.54
2913,114671,790000,57.36,136,453265,50.86,52,14.37
2915,61538,1104319,68.21,193,753501,62.39,87,9.13
2916,4660,64627,58.81,18,38014,50.93,11,12.99
2920,979,12457,35.71,1,4449,35.71,1,18.26
2923,5365,1740297,99.45,14,1731068,99.33,10,0.23
2924,462,52036,89.58,9,46624,84.08,5,0.98
2926,2160,47390,74.57,14,35339,64.78,7,6.03
2929,50849,109494,30.08,16,32964,24.82,6,19.25
2936,155,76056,99.51,6,75691,98.55,5,0.23
2937,952,43542,84.54,20,36814,71.58,12,2.25
2938,708,20140,80.74,4,16263,78.66,3,5.87
2939,7106,45549,75.96,27,34609,58.12,15,3.84
2940,239,25184,57.6,16,14512,17.29,2,1.18
2941,3096,15390,66.47,14,10233,20.62,2,4.7
2942,1638,60000,90.71,10,54436,88.06,7,2.9
2945,3154,67500,83.48,6,56353,83.48,6,7.4
2947,11504,21493,63.31,9,13611,55.2,6,4.98
2948,1080,31000,80.28,15,24892,69.02,9,5.29
2949,2867,30641,82.17,16,25185,62.1,8,4.52
3001,6692,76070,19.36,16,14745,10.62,5,19.45
3002,9196,102000,65.39,21,66721,59.0,11,14.59
3003,17456,155655,57.18,41,89050,50.76,25,20.65
3004,18439,64365,58.72,17,37811,46.02,4,14.96
3005,53062,624483,72.16,117,450747,67.13,68,11.96
3006,72885,298128,52.59,84,156838,42.64,38,25.18
3008,90621,130798,56.16,48,73479,41.78,17,13.91
3010,49825,259437,64.47,77,167296,54.09,33,12.37
3011,49224,129601,36.31,29,47084,26.48,8,19.35
3013,49144,205139,44.16,27,90641,38.83,10,31.73
3014,50315,165987,34.05,44,56527,22.41,13,29.0
3015,18157,187262,62.24,48,116581,55.58,29,17.04
3016,32490,290357,75.98,35,220660,71.96,17,13.43
3017,155329,392543,64.77,134,254353,51.68,52,10.73
3018,36953,75378,64.28,6,48462,62.19,3,18.04
3019,95782,279244,39.48,50,110306,32.96,21,36.68
3020,1637,122696,99.45,1,122032,99.45,1,0.48
3021,8622,94890,70.47,19,66891,65.24,13,13.45
3022,17951,176598,61.86,43,109253,54.75,23,15.79
3023,53386,240069,68.45,108,164368,53.33,49,8.58
3024,57823,277157,49.35,83,136860,36.89,32,15.04
3025,41187,56736,25.48,12,14472,14.74,3,31.57
3026,49599,165890,56.45,68,93675,42.52,31,19.81
3027,47697,129960,43.24,30,56214,34.02,10,24.56
3028,54758,237241,45.17,45,107232,40.21,27,25.25
3029,66221,167005,41.79,37,69834,34.01,16,32.14
3030,35803,236216,58.29,47,137743,51.03,20,17.78
3031,17428,173203,59.91,17,103794,58.08,12,19.64
3032,33319,113286,52.52,28,59516,45.07,12,17.92
3033,101521,515338,41.08,103,211825,34.26,46,25.43
3034,102429,608511,69.99,196,426032,59.27,94,12.26
3035,120752,260550,27.44,31,71547,22.72,12,46.9
3036,65670,1269982,88.09,216,1119131,83.35,120,4.08
3037,346971,1590666,75.3,372,1198024,68.15,193,11.52
3038,50032,157408,42.67,34,67183,33.24,12,24.46
3039,5439,66388,33.17,23,22034,17.6,7,10.38
3040,8056,66225,69.38,16,45952,64.86,10,11.41
3041,69338,140224,23.65,10,33193,21.32,5,37.92
3042,70728,342993,66.64,95,228651,59.33,55,15.9
3043,54756,38976,19.04,7,7426,14.37,3,36.68
3044,33312,525606,80.53,183,423362,70.63,98,6.04
3045,62042,3723262,92.37,365,3440201,90.11,231,2.89
3046,20592,78448,52.76,11,41406,45.4,2,21.03
3047,68890,224762,20.57,32,46253,15.18,9,36.91
3048,80868,269830,52.97,45,142970,47.2,22,25.11
3049,124455,802011,47.2,70,378641,43.77,25,23.71
3050,42387,154984,52.81,32,81863,45.27,13,18.66
3051,68149,167000,33.5,27,56000,25.16,5,27.42
3052,49264,233246,56.15,58,131022,48.38,28,9.17
3053,1493,7960,54.35,6,4327,27.94,2,15.43
3054,3610,80651,87.72,13,70768,85.16,10,3.83
3055,26630,114975,66.79,28,76823,59.52,15,15.73
3056,72490,480555,32.43,70,155913,26.89,28,19.71
3057,37387,67865,33.62,8,22828,30.99,5,31.32
3058,50375,201723,22.21,29,44843,16.86,11,26.33
3059,97208,307702,24.95,50,76812,19.47,23,38.68
3060,72227,137563,20.55,29,28301,13.18,12,35.13
3062,74651,330092,25.62,63,84679,16.86,18,35.83
3064,2981,13011,63.47,3,8260,60.15,2,10.37
3065,1476,183911,83.6,33,153771,78.84,19,2.48
3066,5134,83071,72.12,14,59919,68.25,9,10.83
3067,765,20000,71.36,4,14277,63.65,2,3.66
3069,1426,3000,35.56,1,1067,35.56,1,24.45
3070,172,7275,51.25,5,3730,18.25,1,4.13
3071,11461,110000,58.68,11,64577,55.69,6,20.38
3072,58,373,0,0,0,0,0,29.78
3073,4516,39511,54.84,18,21677,37.48,9,16.84
3075,432,7784,70.66,4,5500,70.66,4,9.59
3077,90,722,0,0,0,0,0,34.59
3078,58500,227391,38.49,56,87539,28.98,22,28.59
3079,4377,47641,32.0,12,15255,19.24,3,17.9
3081,67108,92517,42.94,30,39745,30.05,13,18.65
3082,66,455,0,0,0,0,0,24.02
3083,8991,86487,56.15,8,48574,53.1,4,20.39
3084,226,1873,0,0,0,0,0,19.01
3085,3060,69019,89.64,4,61880,87.92,2,2.96
3086,7970,272711,86.05,28,234750,83.25,16,4.58
3087,444,51311,97.94,1,50259,97.94,1,1.42
3088,15924,110581,50.61,30,55989,39.08,8,21.38
3090,55763,287567,68.35,59,196595,61.52,29,16.31
3091,96,186,0,0,0,0,0,52.26
3092,32587,106649,36.26,22,38690,29.2,9,23.43
3093,8491,145156,76.53,17,111118,71.49,6,11.26
3094,40720,83117,16.32,11,13583,11.46,4,40.98
3095,25321,10000,33.06,4,3307,14.01,1,27.56
3096,671,23127,49.47,7,11443,38.05,3,6.23
3097,646,75086,86.95,15,65303,81.37,9,1.56
3098,76,1395,0,0,0,0,0,15.12
3099,13826,225202,37.56,68,84627,23.15,16,10.54
3105,134084,423940,54.12,104,229494,46.71,53,27.24
3114,7446,65130,52.9,19,34471,43.53,10,18.0
3115,17995,72198,86.25,10,62280,85.38,9,2.43
3117,1598,22800,54.48,8,12425,42.55,4,12.65
3118,41742,32453,35.5,13,11527,15.06,3,18.37
3122,46007,40772,26.87,10,10966,15.89,4,34.14
3126,2748,48752,44.04,14,21475,31.82,3,5.69
3128,48914,47317,30.9,10,14628,23.78,5,29.17
3130,6956,33191,61.31,10,20355,56.13,7,20.55
3131,25649,29786,48.04,11,14311,36.93,6,12.5
3133,493,27262,63.27,14,17256,46.91,7,3.25
3135,17607,97139,53.5,23,51990,44.39,10,24.47
3137,80,1883,0,0,0,0,0,7.7
3138,33075,56396,26.93,11,15196,18.99,4,43.01
3141,33387,75461,15.67,16,11835,5.21,3,42.76
3142,5177,203398,51.24,71,104253,38.71,30,5.05
3147,5968,43687,60.1,16,26267,50.84,9,13.74
3149,58948,226234,28.17,46,63766,22.21,23,33.89
3150,5736,44377,56.55,13,25106,46.27,5,7.02
3151,657,8265,45.63,3,3772,26.17,1,12.0
3152,8855,69016,52.68,27,36375,40.62,13,17.35
3158,1746,30519,37.52,12,11457,23.41,5,9.06
3159,483,5840,28.6,2,1671,20.39,1,16.26
3161,179,32583,94.26,16,30722,82.62,10,0.96
3162,15801,154341,60.21,25,92956,55.99,14,15.72
3163,82457,80541,32.85,22,26468,22.05,9,36.8
3164,23018,86010,54.5,34,46890,39.88,15,17.6
3166,98,23374,96.38,2,22532,94.66,1,0.79
3167,21246,90297,61.43,37,55484,47.49,16,13.29
3168,2558,75100,74.98,20,56313,66.82,11,6.11
3169,27581,63107,36.63,12,23135,28.67,4,26.88
3171,2293,33118,76.93,5,25481,71.98,3,8.31
3176,46347,139307,34.46,28,48032,28.45,14,22.49
3177,206,4124,75.01,2,3094,60.61,1,14.47
3178,4396,45050,65.84,11,29667,61.31,7,16.33
3179,110,9847,30.35,4,2989,16.07,1,1.36
3184,3420,63074,59.46,21,37511,49.78,9,12.33
3186,2285,30000,77.49,2,23249,77.49,2,8.98
3188,7580,189088,75.98,44,143696,68.47,20,6.42
3189,121928,526916,72.32,105,381214,65.82,52,15.78
3190,59,14308,74.69,5,10689,71.03,4,0.41
3191,18605,43597,53.44,9,23305,46.7,4,12.96
3202,37710,129345,24.59,21,31836,19.46,9,27.43
3205,31750,67546,66.33,8,44820,61.71,3,11.08
3206,23536,58917,53.59,21,31584,42.3,11,18.6
3207,20672,66422,40.22,27,26719,20.23,6,15.85
3208,107,3025,46.49,1,1406,46.49,1,7.97
3209,54400,235391,48.71,67,114700,39.62,32,18.26
3211,77233,154374,54.18,48,83654,44.29,25,27.71
3213,47639,58686,29.78,18,17489,16.7,4,31.24
3217,14514,90104,46.86,28,42238,30.15,5,23.58
3218,18787,84725,56.8,19,48141,50.39,10,23.67
3219,4129,71781,81.71,8,58663,77.77,4,7.45
3221,48251,105062,27.8,35,29224,9.73,5,39.72
3224,16737,78173,71.71,28,56078,60.75,15,8.71
3226,1295,64431,86.62,25,55822,70.08,8,2.11
3227,57068,150503,39.46,49,59418,27.41,16,32.42
3228,35163,71511,24.21,14,17330,19.1,8,35.56
3229,10034,64263,70.04,4,45013,69.03,3,12.36
3230,18711,86011,56.91,20,48967,51.3,12,14.7
3231,384415,3180412,64.88,509,2063961,60.64,287,18.51
3232,14774,46568,58.44,21,27222,43.59,9,9.97
3234,40117,111475,36.18,30,40345,24.35,10,28.29
3236,59689,105001,40.83,29,42888,31.46,13,31.45
3237,105,1499,0,0,0,0,0,18.39
3252,2711,50196,78.62,22,39474,68.58,14,7.09
3257,28811,79824,43.68,11,34885,37.14,3,27.18
3258,92134,274135,10.17,23,27934,7.56,10,43.13
3259,3896,72966,70.48,25,51446,62.82,16,7.53
3260,144018,332990,32.51,69,108313,26.49,35,37.52
3264,78776,490170,69.52,125,340806,61.47,64,13.78
3265,17201,136262,64.78,22,88285,57.0,5,17.92
3266,3894,352314,90.16,27,317722,89.11,21,1.94
3267,534,17066,29.55,3,5044,26.87,2,6.44
3268,42946,34721,34.13,10,11855,28.5,6,24.33
3272,9285,61177,50.81,11,31089,45.96,6,19.78
3276,47223,69713,58.3,12,40652,52.02,4,13.59
3279,113,966,0,0,0,0,0,17.27
3283,149,6673,49.5,5,3305,15.08,1,4.48
3284,21394,108482,71.66,21,77762,69.11,16,8.38
3285,10040,42735,64.65,19,27637,51.26,10,9.61
3287,4180,43970,58.26,11,25625,48.76,4,17.81
3288,11437,16380,48.2,5,7898,36.75,2,19.45
3289,59901,86746,26.3,26,22825,11.96,8,38.03
3290,25448,90215,58.94,34,53190,47.95,18,11.79
3293,112332,281802,52.42,69,147757,44.78,36,22.81
3294,16850,132016,52.82,25,69764,47.1,14,24.25
3296,7299,96724,77.38,32,74852,72.43,24,7.53
3297,9917,36049,49.33,12,17791,36.6,6,28.92
3301,997,124326,79.23,40,98518,70.3,24,2.14
3303,13993,94091,46.16,30,43442,36.64,16,16.85
3304,425,14069,33.55,7,4721,9.88,1,6.53
3305,60944,144677,49.18,30,71179,42.4,14,29.32
3306,30010,50608,47.78,7,24187,43.14,3,26.61
3308,10678,60000,61.62,8,36977,58.86,6,20.81
3310,1797,74948,82.12,32,61553,69.86,19,3.29
3311,39627,100000,55.62,18,55644,49.93,9,19.75
3312,67962,182627,48.66,25,88877,45.97,17,28.54
3313,34549,221134,76.08,23,168287,74.17,16,9.61
3317,61523,90000,27.94,14,25160,22.87,6,41.97
3318,925,52256,56.8,19,29689,41.84,6,3.13
3321,28555,86114,47.11,22,40591,36.5,7,15.1
3322,65345,137582,36.99,26,50917,32.57,15,19.11
3323,70195,99593,22.15,16,22075,14.41,4,45.46
3324,84148,93077,47.41,31,44147,31.0,8,30.88
3325,62090,110169,30.26,33,33358,14.69,6,23.43
3332,1777,48104,86.84,15,41777,77.9,9,3.08
3334,126,24680,91.54,5,22594,89.35,4,1.02
3338,62817,87908,32.25,18,28363,22.59,5,37.66
3339,31086,66568,29.83,17,19873,19.69,6,31.3
3342,762,40910,53.13,17,21746,33.08,5,4.33
3343,870,58794,44.65,10,26267,39.28,5,3.62
3345,101,36301,95.55,2,34688,93.93,1,0.42
3346,39745,121228,26.72,20,32419,20.5,8,30.0
3349,1737,46072,46.3,23,21346,26.27,8,6.24
3350,928,21690,13.98,6,3034,0,0,10.92
3354,6687,70112,73.03,8,51209,70.67,5,13.86
3356,36972,79942,28.57,14,22851,22.2,6,32.09
3357,18797,116386,61.08,47,71109,43.48,16,16.36
3360,45965,76402,26.19,14,20025,17.76,4,28.51
3361,389,49553,81.55,18,40421,68.18,8,1.21
3362,25749,147445,61.09,46,90085,49.8,21,18.76
3363,66757,113641,42.49,34,48302,31.18,14,25.44
3364,216,2701,0,0,0,0,0,18.15
3369,4643,28946,56.18,3,16264,54.38,2,16.23
3372,53216,175324,48.52,29,85103,43.98,16,21.93
3373,35518,47619,27.09,5,12908,24.87,3,32.84
3374,62533,271364,51.55,32,139966,47.04,12,29.85
3376,46598,195764,51.46,62,100760,41.48,28,22.01
3377,241,19653,64.25,12,12631,35.71,2,2.0
3379,30361,38042,27.4,5,10429,24.78,3,38.3
3380,41743,541718,68.47,43,370979,66.03,20,13.34
3383,11639,75000,48.41,18,36320,38.5,6,16.72
3388,12667,77671,41.49,18,32247,30.9,5,27.81
3390,56866,79330,29.23,16,23200,19.51,4,24.34
3391,929,68860,66.03,27,45483,51.03,10,2.73
3394,163,1180,0,0,0,0,0,26.58
3397,1817,9043,0,0,0,0,0,46.56
3402,40475,73048,28.67,8,20951,24.52,4,38.87
3404,50,653,0,0,0,0,0,21.09
3406,30014,112743,58.73,51,66249,40.3,19,14.25
3412,261,8071,84.95,1,6857,84.95,1,3.49
3413,31180,110762,42.05,23,46594,36.49,12,30.72
3414,253,1396,0,0,0,0,0,38.07
3416,10044,80496,55.86,15,44979,51.37,10,17.15
3419,30890,120480,31.12,25,37524,23.4,10,25.26
3426,921,26400,63.05,10,16651,48.61,4,5.17
3430,33125,33716,36.03,8,12149,33.44,6,32.24
3431,12552,55459,51.29,8,28451,46.69,4,17.62
3432,3608,42230,66.5,13,28088,58.48,8,13.47
3434,7507,35755,44.29,13,15843,30.2,5,22.72
3437,47925,144548,23.92,19,34616,19.15,8,39.21
3438,28058,47166,45.13,2,21291,43.53,1,30.65
3441,28553,40040,31.05,14,12440,15.12,4,32.61
3443,69688,134012,66.67,41,89371,53.2,12,10.35
3444,5088,44997,48.52,17,21842,37.86,10,17.26
3447,5919,77449,59.55,14,46142,51.2,3,15.4
3450,75319,145681,45.78,47,66717,34.82,22,32.0
3455,44001,59851,30.08,22,18013,15.27,7,33.59
3465,4085,35330,68.31,12,24141,54.67,5,6.42
3466,25375,77892,47.57,27,37074,34.51,10,16.12
3467,2001,31107,62.56,11,19467,55.73,7,11.07
3469,191,22448,63.92,14,14353,42.15,6,1.47
3471,503,5000,45.04,3,2253,25.6,1,10.99
3472,1711,76274,57.36,24,43771,43.84,7,4.68
3473,260,22511,77.97,6,17557,69.46,3,1.39
3475,1781,1784,0,0,0,0,0,46.83
3479,34820,72630,44.13,18,32068,33.44,5,26.72
3481,882404,7989197,44.59,1004,3563556,40.22,421,21.71
3482,527,6521,44.4,4,2896,16.87,1,16.25
3483,53450,99049,21.63,23,21440,14.16,11,41.82
3484,47289,78828,30.8,25,24298,19.59,10,24.43
3485,7077,38501,52.45,19,20203,33.55,7,16.26
3489,2983,90452,75.08,20,67940,66.59,8,6.01
3490,34831,55006,18.12,10,9977,12.04,4,37.82
3491,62007,68805,34.81,26,23967,16.18,7,24.22
3492,2834,35532,48.29,6,17160,44.69,3,16.8
3494,18179,94800,61.17,12,58007,56.31,4,11.73
3496,210,22159,77.75,9,17233,68.76,5,1.91
3497,112,4588,33.29,2,1528,23.86,1,5.4
3498,56117,61273,51.42,14,31513,47.35,10,24.97
3499,40885,54971,43.19,12,23750,41.62,10,24.2
3501,11738,118258,51.44,22,60861,46.88,13,19.68
3502,284,9222,34.09,5,3145,12.37,1,6.85
3504,13318,114060,63.22,15,72145,59.87,9,19.7
3505,160,5429,87.89,1,4772,87.89,1,8.41
3506,606,8573,19.83,3,1701,0,0,18.33
3507,279,31800,87.08,12,27699,75.26,7,1.53
3508,68564,104312,43.38,29,45271,34.03,13,28.84
3511,8972,79973,56.19,9,44951,52.39,4,20.96
3512,4850,113072,71.86,30,81285,62.95,15,8.6
3515,13415,123544,71.39,21,88219,65.34,9,12.68
3516,3416,59561,75.86,17,45195,68.22,10,6.23
3517,666,5037,13.87,1,699,0,0,24.1
3518,29757,102467,39.06,31,40047,28.46,13,16.76
3519,65148,433985,50.69,48,220085,46.31,18,18.36
3520,48890,68847,37.32,14,25707,28.63,4,20.93
3521,40123,145766,76.15,16,111021,72.11,7,4.93
3522,28174,104096,58.17,26,60571,52.42,16,10.28
3523,7709,64258,84.08,14,54037,78.36,7,4.45
3524,301,20627,66.46,14,13714,39.39,5,2.68
3526,19752,66458,48.99,22,32573,34.2,8,15.77
3527,24974,44445,28.84,12,12823,20.06,5,25.37
3528,4989,66639,70.51,13,46994,64.49,6,10.36
3529,21611,74686,50.51,32,37740,32.87,12,7.67
3530,16135,77476,57.31,13,44411,53.76,8,23.37
3531,1846,61175,80.33,34,49157,60.78,15,4.99
3532,14184,387848,91.36,34,354426,87.98,13,3.98
3533,20124,112535,63.06,49,70990,45.2,18,5.74
3535,44053,79052,28.65,12,22656,22.65,5,38.62
3536,6381,52089,67.89,5,35374,65.11,3,11.35
3537,44282,56243,35.76,15,20125,25.36,6,33.42
3540,58553,72459,22.7,6,16456,22.11,5,38.22
3541,17974,56349,35.48,20,20002,24.52,11,19.33
3543,25031,110263,49.26,44,54329,33.27,16,12.26
3544,580,2469,0,0,0,0,0,40.42
3545,82918,221151,23.78,35,52640,18.84,15,41.0
3546,34681,58427,34.72,19,20302,23.07,7,29.65
3548,40968,67744,32.77,17,22214,24.34,7,34.19
3549,240,1485,0,0,0,0,0,29.99
3550,50054,107550,50.55,30,54383,43.06,18,20.77
3551,14107,62275,48.7,22,30343,34.24,8,28.86
3552,55174,97918,37.78,21,37007,32.42,12,31.87
3554,135,15858,87.29,1,13843,87.29,1,1.7
3555,4574,39999,80.53,9,32215,77.74,7,7.7
3556,65095,63703,15.82,4,10084,13.67,2,44.46
3557,20358,84315,60.29,19,50849,53.14,9,12.19
3558,12469,59061,51.01,10,30136,47.07,6,31.25
3560,194,20405,74.02,9,15107,59.92,4,1.64
3563,37817,63961,50.89,22,32567,36.89,7,25.15
3564,6596,59123,60.18,2,35583,60.18,2,19.71
3566,10587,419621,73.96,150,310433,60.69,57,1.15
3567,34079,33954,18.85,7,6408,7.93,2,36.52
3568,188,10074,72.27,5,7282,46.65,2,3.91
3570,2822,17097,53.87,4,9213,45.21,2,21.47
3571,417,3302,0,0,0,0,0,27.18
3572,331,11817,40.53,4,4792,25.66,2,4.69
3576,222909,1627795,37.51,191,610893,33.06,72,24.29
3577,3824,63966,69.2,29,44278,49.92,10,7.96
3579,6150,9580,74.12,3,7102,65.74,2,15.49
3580,42297,39471,13.51,6,5341,7.1,2,39.51
3581,7138,51006,58.75,16,29976,45.35,6,18.56
3583,30651,83092,60.89,26,50617,50.17,13,21.41
3584,21965,139767,25.19,29,35235,18.16,13,25.75
3585,15923,111679,41.96,16,46875,36.81,6,25.18
3586,88,2458,51.29,2,1261,0,0,7.36
3587,25313,71685,33.93,17,24336,21.81,5,35.51
3588,49628,61993,27.77,13,17228,18.42,5,34.73
3591,52028,145387,55.45,36,80643,50.54,24,18.99
3592,35123,75855,40.13,23,30463,27.13,7,28.41
3593,24574,60825,63.35,17,38548,50.01,4,9.71
3594,19287,95948,53.24,26,51099,42.39,10,15.87
3595,19955,33913,30.17,7,10236,23.33,4,26.24
3596,21850,220354,73.51,74,162036,62.07,33,9.77
3597,2306,39236,64.3,11,25234,56.92,7,10.65
3601,688,34887,52.62,9,18366,40.76,3,3.43
3603,704,24844,70.72,10,17574,64.91,7,4.74
3605,48934,175246,45.64,37,80016,40.22,22,27.25
3606,98,16847,77.4,11,13043,43.23,2,0.73
3607,47190,121662,33.32,36,40552,21.28,14,19.81
3609,7577,38419,51.57,19,19824,28.34,3,9.42
3610,1500,54015,79.65,4,43027,76.71,1,5.1
3611,4876,47555,57.19,12,27210,46.68,4,13.61
3613,1140,63436,66.67,28,42304,50.87,13,3.89
3615,44096,68467,29.73,9,20379,24.59,3,41.32
3616,3446,94650,42.55,35,40291,26.06,10,6.39
3617,7738,94766,67.62,40,64100,53.78,17,10.59
3619,164,7626,27.79,3,2120,15.73,1,4.99
3622,24955,151328,59.41,22,89932,53.65,9,16.62
3623,8471,29186,51.91,3,15154,48.27,1,23.92
3624,37026,117341,59.33,23,69656,52.91,11,23.8
3625,48273,114247,44.54,25,50915,37.25,12,20.48
3627,14083,30991,56.06,9,17376,50.03,5,11.97
3628,7795,45000,59.15,5,26624,56.02,3,17.53
3629,1748,32955,86.89,5,28637,84.01,3,3.05
3630,28070,204192,54.13,15,110543,51.09,5,19.95
3631,1858,81821,80.31,15,65721,74.99,7,4.26
3632,37472,40890,17.2,5,7037,15.58,4,46.21
3633,1925,34024,60.72,13,20666,46.15,5,10.25
3634,218,49600,82.97,13,41166,72.48,6,0.7
3635,399,5051,0,0,0,0,0,15.08
3636,503,6000,87.18,1,5231,87.18,1,4.38
3637,820,29749,77.46,6,23047,71.3,3,4.1
3642,18069,45869,63.39,18,29086,49.5,10,7.54
3643,403,45624,97.85,1,44646,97.85,1,1.09
3644,547,83300,81.27,29,67703,74.39,19,1.34
3645,63384,136754,46.7,50,63880,36.2,24,28.55
3646,36417,39297,48.77,21,19171,19.86,5,9.11
3647,2946,2802,0,0,0,0,0,50.05
3649,275,10819,36.51,6,3952,0,0,4.85
3651,69,69565,95.9,12,66730,89.61,4,0.15
3652,3748,75098,71.57,12,53759,67.58,7,9.39
3653,64092,146733,67.77,41,99470,59.01,19,7.03
3656,3283,58249,77.46,6,45124,75.19,3,7.09
3659,636,54124,87.57,15,47405,80.88,8,2.0
3661,75537,82154,38.91,40,31981,15.37,8,20.28
3662,22519,183478,53.41,26,98010,48.89,11,17.55
3663,24959,108494,61.28,11,66500,57.81,4,22.55
3664,5828,71945,67.02,7,48227,65.15,4,7.72
3665,53897,195078,59.6,83,116294,43.96,34,8.92
3666,28792,138950,83.1,17,115489,79.68,9,6.37
3669,8066,92920,60.2,10,55943,55.85,4,17.73
3671,53,14500,87.86,7,12743,72.48,3,0.41
3672,21175,40790,54.09,19,22078,37.33,8,9.99
3673,83695,406664,45.47,80,185013,37.78,31,25.74
3674,405,17814,71.06,7,12661,65.86,5,5.17
3675,8827,53058,59.13,5,31376,57.32,3,16.92
3678,1080,26422,49.79,12,13161,34.82,5,7.08
3679,5057,63022,65.87,25,41523,54.01,13,12.0
3680,26998,96120,56.61,40,54428,45.15,23,21.08
3681,342,118704,95.07,6,112868,94.38,5,0.55
3684,6344,30305,61.43,10,18622,53.1,6,14.05
3685,12506,79574,59.99,27,47753,45.22,8,8.99
3686,62747,76495,21.5,14,16457,16.57,7,35.17
3687,36397,30061,37.4,6,11249,32.59,4,37.48
3688,3476,99176,67.87,11,67330,65.63,7,6.38
3689,34802,89409,28.1,26,25135,15.66,7,35.47
3690,1359,60356,89.17,6,53829,83.95,1,2.86
3691,14056,91883,58.2,15,53495,53.93,9,20.32
3693,28646,42991,45.45,12,19551,33.58,4,32.79
3694,12733,154929,61.02,22,94552,56.58,9,16.01
3701,50322,236669,73.25,22,173400,70.7,13,15.19
3702,90835,1699026,84.76,325,1440328,80.14,200,5.53
3703,35294,823216,72.49,109,596961,68.3,51,8.31
3704,42900,415445,65.5,79,272201,59.55,40,14.33
3705,27037,266423,68.02,69,181226,60.97,42,10.28
3706,201237,1327212,54.08,139,717961,50.88,71,22.75
3707,83222,396948,49.6,50,196973,46.58,30,28.66
3708,45975,92365,53.16,27,49112,41.82,10,22.96
3709,6811,125569,73.92,22,92853,67.59,9,8.72
3710,48229,287251,31.3,76,89956,21.85,28,16.39
3711,336160,4470572,87.05,801,3892354,81.79,428,5.6
3712,30837,246242,54.08,23,133202,51.61,13,19.72
3713,4294,88099,56.02,31,49364,43.62,11,8.19
3714,167318,737940,40.58,119,299556,34.81,50,26.53
3715,98560,283575,32.19,58,91349,25.17,27,40.25
3716,53877,149766,53.74,33,80510,46.52,15,22.22
3717,47216,210948,45.27,55,95541,35.18,19,19.39
